text,class,events
"), which required the Italian Republic to recover from each beneficiary of the loans and leases in question the element of aid which they contained.",1,['which require Italian Republic']
"In paragraphs 34 and 35 of that judgment, the Court held that, since Sardegna Lines was not only concerned by Decision 98/95 by virtue of being an undertaking in the shipping sector in Sardinia and a potential beneficiary of the aid scheme for Sardinian shipowners, but also by virtue of being an actual beneficiary of individual aid granted under that scheme, the recovery of which had been ordered by the Commission, it was individually concerned by that decision and its action directed against that decision was admissible.",1,[]
"Contrary to what the Commission claims, that is precisely the case here, since the applicants are in a different position from that of applicants for whom a Commission decision is in the nature of a measure of general application.",1,[]
"The former are not only concerned by the contested decision by virtue of being undertakings in the road haulage sector in the region and potential beneficiaries of the aid scheme in question, but also by virtue of being actual recipients of individual aid granted under that scheme, the recovery of which has been ordered by the Commission.",1,[]
"As paragraphs 10 and 11 of the contested judgment show, the number of applications accepted and the amount budgeted for the aid in question during the periods from 1981 to 1985 and from 1985 to 1995 were specified in section II of the reasons for the contested decision and the Commission must therefore have known of the existence of those actual recipients.",1,[]
I-4145 JUDGMENT OF 29.,1,[]
"4 — CASE C-298/00 P 40 Since it follows from the foregoing that, in this case, the actions brought by the applicants were admissible, the Court of First Instance did not err in law by not raising of its own motion, as a ground of inadmissibility, the point that those applicants were not individually concerned by the contested decision.",1,[]
"Accordingly, the Commission's cross-appeal must be dismissed as unfounded.",1,[]
"Substance 42 In support of its appeal, the Italian Republic raises two pleas in law.",0,['Italian Republic raise plea']
"By its first plea, it claims essentially that the Court of First Instance infringed Article 92(1) of the Treaty.",0,['<ORG> infringe article']
"By the first part of that plea, it submits that the Court of First Instance erred in law in interpreting that provision.",0,[]
"By the second and third parts of that plea, it maintains that it was as a consequence of an error of assessment that the Court of First Instance held that the aid granted to undertakings engaged in international road haulage (hereinafter 'the aid in dispute') affected intraCommunity trade and competition and must therefore be regarded as new systems of aid and subject, as such, to the obligation to notify laid down in Article 93(3) of the Treaty.",0,['aid affect intraCommunity trade']
"By the fourth part of that plea, it maintains that the contested judgment is vitiated by an inadequate statement of reasons as regards the effect of the aid in dispute on that trade.",0,[]
"By its second plea, concerning the demand for recovery of that aid, the Italian Republic alleges that the Court of First Instance made an error of assessment and acted in breach of the principles of proportionality and the protection of legitimate expectations.",0,['<ORG> make error']
"I - 4146 ITALY v COMMISSION The first plea in law The first part of the first plea in law, alleging that the Court of First Instance erred in law in interpreting Article 92(1) of the Treaty — Arguments of the parties 43 The Italian Republic and Collorigh and Others maintain that the Court of First Instance erred in law by holding that Article 92(1) of the Treaty must not be restrictively interpreted as requiring that the aid referred to by that provision have a real, concrete effect on intra-Community trade.",0,['aid have effect']
"In their view, the Court of First Instance should have interpreted it as requiring that the Commission establish and specify in concrete terms whether any undertakings had suffered harm and, if so, how many were concerned.",0,"['<ORG> interpret it', 'undertaking suffer harm']"
"However, in the Commission's view, it was not required, any more than the Court of First Instance was so required, to ascertain whether the aid measures had, in reality, harmed other Community undertakings.",0,['aid measure harm <ORG>']
"No such examination is required either by the wording of Article 92 of the Treaty, which simply makes reference to a threat of distortion of competition, or by the scheme of that provision.",0,['which make reference']
"Moreover, such an examination is almost impossible to carry out, in particular in fragmented markets characterised by the presence of a very large number of operators.",0,[]
I-4147 JUDGMENT OF 29.,1,[]
"4 - CASE C-298/00 P — Findings of the Court 45 It must be noted in that regard that Article 92(1) of the Treaty defines the aid regulated by it as being any aid granted by a Member State or through State resources in any form whatsoever which distorts or threatens to distort competition by favouring certain undertakings or the production of certain goods, in so far as it affects trade between Member States.",1,"['it define aid', 'article define aid', 'it affect trade']"
The procedural rules laid down by the Treaty vary depending on whether aid is existing aid or new aid.,1,[]
"With regard to existing aid, under the provisions of Article 93(1) and (2) of the Treaty and in accordance with the principle of legal certainty, in the context of its constant review of such aid, if, after giving notice to the parties concerned to submit their comments, the Commission finds that that aid is not compatible with the common market having regard to Article 92 of the Treaty, or that such aid is being misused, it is to decide that the State concerned must abolish or alter such aid within a period of time to be determined by the Commission.",1,['market have regard']
"Such aid may therefore be lawfully put into effect as long as the Commission has not found it to be incompatible (see judgments in Italy v Commission, cited above, paragraphs 23 and 25, and Banco Exterior de España, cited above, paragraph 20).",1,[]
"With regard to new aid, Article 93(3) of the Treaty provides that the Commission is to be informed, in sufficient time to enable it to submit its comments, of any plans to grant or alter aid.",1,[]
It then undertakes an initial examination of the planned aid.,1,['it undertake examination']
"If, following that examination, it considers that any such plan is not compatible with the common market, it must without delay initiate the procedure provided for in paragraph 2 of that article.",1,['it initiate procedure']
"In such circumstances, the Member I - 4148 ITALY v COMMISSION State concerned must not put its proposed measures into effect until the procedure has resulted in a final decision.",1,[]
"New aid is therefore subject to a precautionary review by the Commission and may not, in principle, be put into effect until such time as the latter has declared it compatible with the Treaty.",1,[]
"As the Court of First Instance held inter alia, in paragraphs 77 to 79 of the contested judgment, in the course of the Commission's assessment of new aid which, pursuant to Article 93(3) of the Treaty, is to be notified to it before being put into effect, the Commission is required to establish, not whether such aid has a real impact on trade between Member States and on competition, but whether that aid could affect that trade.",1,"['aid have impact', 'aid company affect trade']"
"If the Commission had to demonstrate in its decision the real effect of aid already granted, such a requirement would have the effect of favouring Member States which grant aid in breach of the obligation to notify laid down in Article 93(3) of the Treaty, to the detriment of those which do notify aid at the planning stage (Case C-301/87 France v Commission [1990] ECR 1-307, 'Boussac Saint Frères', paragraphs 32 and 33).",1,"['requirement have effect', 'requirement have Case', 'which grant aid', 'which number aid']"
"Consequently, the Court of First Instance was fully entitled to hold, in paragraph 95 of the contested judgment, that it was not necessary to establish that certain Community undertakings had been adversely affected by the granting of the aid in dispute.",1,[]
"This first part of the first plea, alleging that the Court of First Instance erred in law in interpreting Article 92(1) of the Treaty, must therefore be rejected as unfounded.",1,[]
"The second part of the first plea in law, relating to the impact of the aid in dispute on intra-Community trade and competition — Arguments of the parties 51 The Italian Republic and Collorigh and Others maintain that the Court of First Instance should have concluded, having regard inter alia to certain relevant I-4149 JUDGMENT OF 29.",0,[]
"4 — CASE C-298/00 P documents in the file, that the aid in dispute had no impact on intra-Community trade and competition.",0,[]
"In the first place, due to the fact that, on the one hand, that aid represented a very modest total amount and, on the other hand, the road hauliers of the Region constituted a completely marginal group of the intraCommunity transport sector, the impact of that aid was bound to be absolutely insignificant.",0,"['aid represent total amount', 'road haulier stitute group']"
"In the second place, the international road haulage sector, which was characterised by quotas and bilateral agreements, could not at that stage yet be regarded as being completely liberalised.",0,[]
"Moreover, the Court of First Instance should have demonstrated that the Community quota in force on the international road haulage market had not been exhausted, although, in this instance, it had been.",0,[]
"In the third place, in the view of Collorigh and Others, the Court of First Instance should have ruled out the possibility that the system of aid in dispute might strengthen the financial position of the recipient undertakings, since the objective of that aid was to compensate for the competition from Austrian, Croatian and Slovenian operators.",0,"['<ORG> rule possibility', 'system strengthen position']"
"The Commission contends, firstly, that the application of a system of aid which is such as to favour not only one undertaking but an entire sector, in particular where the presence of a large number of small undertakings is a feature of the market structure, is bound to affect trade.",0,[]
"As the Court of First Instance rightly points out in paragraph 86 of the contested judgment, in such a context, the effects on competition and trade of even relatively modest aid may not be negligible, and such aid cannot be regarded as of little importance.",0,[]
"Secondly, in the international road haulage sector, there existed in Italy, even before 1969, a certain degree of competition under the bilateral agreements concluded by the Italian Republic.",0,['there exist degree']
"In 1981 and 1985, when the systems of aid in dispute were instituted, the Community quotas allowed all hauliers in possession of the required authorisations to establish any transport link between two Member States and created or strengthened a competitive relationship between undertakings established in different Member States, as the Court of First Instance pointed out in paragraph 145 of the contested judgment.",0,['haulier establish transport link']
"Indeed, on this same point, the Court of First Instance correctly stated the reasons which led it to consider that the advantages granted to the international road haulage undertakings constitute State aid for the purposes of the Treaty.",0,"['company state reason', 'which lead it', 'advantage stitute state aid']"
"I - 4150 ITALY v COMMISSION — Findings of the Court 54 In the first place, it should be recalled that, according to settled case-law, the relatively small amount of aid or the relatively small size of the undertaking which receives it do not as such exclude the possibility that intra-Community trade might be affected (see Case C-142/87 Belgium v Commission [1990] ECR I-959, ' Tubemeuse', paragraph 43; Joined Cases C-278/92 to C-280/92 Spain v Commission [1994] ECR I-4103, paragraph 42, and Case C-280/00 Altmark Trans and Regierungspräsidium Magdeburg [2003] ECR I-7747, paragraph 81).",1,['which receive it']
"Aid of a relatively small amount is liable to affect competition and trade between Member States where there is strong competition in the sector in which the undertakings which receive it operate (see Case 259/85 France v Commission [1987] ECR 4393, paragraph 24, and Case C-351/98 Spain v Commission [2002] ECR I-8031, paragraph 63).",1,"['there be company petition', 'which receive it']"
"The Court of First Instance, having declared that that case-law applied to the present case, was fully entitled to hold, firstly, in paragraphs 84 and 86 of the contested judgment, that the small size of the recipient undertakings and the relatively small amount of aid allocated did not mean that there was no effect on competition and trade where, as in the road haulage sector, the presence of a large number of small-sized undertakings was a feature of the market structure.",1,['there be number effect']
"Secondly, as the Court of First Instance pointed out in paragraph 94 of the contested judgment, although hauliers from the Region played only a small part in that sector, the limited nature of the competition cannot preclude the application of Article 92(1) of the Treaty.",1,"['haulier play part', 'nature not preclude application']"
"It therefore concluded, in the same paragraph , that the aid in dispute strengthened the financial position and hence the scope of commercial haulage companies in the Region vis-a-vis their competitors and might accordingly affect trade between Member States.",1,['aid strengthen position']
I -4151 JUDGMENT OF 29.,1,[]
"4 - CASE C-298/00 P 56 Since the Italian Republic has not put forward any evidence that the Court of First Instance failed, in this case, to have regard to the principles recognised by the Court of Justice in the case-law mentioned in paragraph 54 of the present judgment, that argument concerning the impact of the aid in dispute on intraCommunity trade and competition must be rejected as unfounded.",1,['Italian Republic put evidence']
"In the second place, the argument put forward by the Italian Republic and Collorigh and Others that the Court of First Instance should have concluded that the international road haulage sector, characterised as it was by the existence of quotas and bilateral agreements, could not yet be regarded as being fully liberalised on the date of the contested decision and that, consequently, the aid in dispute could not be regarded as affecting competition, must be rejected as unfounded.",1,[]
"In paragraph 92 of the contested judgment, the Court of First Instance noted that, by virtue of the relevant provisions of Regulation No 1018/68, Community authorisations issued in the carrier's name and usable only for one vehicle were granted under national quotas, for a period of one year in the case of international road haulage, holders of an international road haulage authorisation being entitled, during those periods of validity, to transport goods without limitation, with one vehicle, between Member States of their choice.",1,[]
"The Court of First Instance was therefore fully entitled to conclude that the quota schemes in force on the international road haulage market from 1969 to 1993 allowed the introduction, within the limit of the quotas laid down, of an effective competitive situation which was capable of being affected by the grant of the aid in dispute.",1,['quota scheme allow introduction']
"I - 4152 ITALY v COMMISSION 60 In that regard, the Court of First Instance was also fully entitled to hold, in paragraph 96 of the contested judgment, that, even assuming that the Community quota had been exhausted, that factor would not necessarily have led to the conclusion that the aid in dispute had no effect on intra-Community trade and competition.",1,[]
"In view of the free choice given by quota schemes to holders of Community authorisations as regards the Member States between which they may provide international haulage services, exhaustion of the quotas would in any event not furnish any information as to the use made of them, in particular in the case of such haulage services from or to Italy or, more specifically, the Region.",1,"['they provide haulage service', 'exhaustion furnish information', 'number furnish information']"
"In the third place, according to settled case-law, the fact that a Member State seeks to approximate, by unilateral measures, conditions of competition in a particular sector of the economy to those prevailing in other Member States cannot deprive the measures in question of their character as aid (Joined Cases 6/69 and 11/69 Commission v France [1969] ECR 523, paragraphs 20 and 21, and Case C-6/97 Italy v Commission [1999] ECR I-2981, paragraph 21).",1,['fact not deprive measure']
"It follows that the Court of First Instance was fully entitled to hold, in paragraph 101 of the contested judgment, that the aid in dispute could be justified neither by the existence of higher discount rates in Italy nor by competition from operators established in Austria, Croatia or Slovenia.",1,[]
"The argument put forward by Collorigh and Others that the Court of First Instance should have ruled out the possibility that the system of aid in question strengthened the financial position of the recipient undertakings, since that aid was such as to compensate for that competition, must be rejected as unfounded.",1,"['<ORG> rule possibility', 'system strengthen position']"
"Accordingly, the second part of the first plea in law, relating to the impact of the aid in dispute on intra-Community trade and competition, must be rejected in its entirety as unfounded.",1,[]
I-4153 JUDGMENT OF 29.,1,[]
"4 - CASE C-298/00 P The third part of the first plea in law, alleging error of assessment of the aid in dispute as new aid — Arguments of the parties 64 The Italian Republic and Collorigh and Others dispute the assessment m a d e by the Court of First Instance in paragraph 145 of the contested judgment that, since the aid in dispute came within the scope of Article 92(1) of the Treaty from the time of its introduction, it therefore had to be regarded as n e w systems of aid which should thus have been notified pursuant to Article 93(3) of the Treaty.",0,['part dispute assessment m a d e']
"In their view, the Court of First Instance should have found that such aid, which was instituted in 1981 and 1985 in a market which was not fully liberalised, had to be classified as existing aid and could be the subject only, if at all, of a decision finding it incompatible as to the future.",0,[]
"T h e Commission, o n the other hand, while n o t disputing the interpretation of existing aid adopted by the Court of First Instance in paragraphs 142 and 143 of the contested judgment, nevertheless points out that it is a very broad understanding of the concept of existing aid.",0,['n o t dispute interpretation']
"In any event, since the aid in dispute had been instituted in 1981 and 1985 in a sector open to competition, it came within the scope of Article 92(1) of the Treaty and had to be regarded as new aid.",0,[]
"— Findings of the Court 66 In this case, as the Court of First Instance has already correctly pointed out in paragraph 5 of the contested judgment, the international road haulage sector had already been partially opened up to Community competition from 1969 onwards by Regulation No 1018/68 and has been fully liberalised since 1 January 1993.",1,[]
"The Court of First Instance inferred from that, in paragraph 94 of the contested judgment, that the aid in dispute strengthened the financial position and hence the scope of commercial haulage companies in the Region vis-à-vis their competitors and might accordingly affect trade between Member States.",1,['aid strengthen position']
"Having been instituted in 1981 and 1985, that aid therefore came within the scope of Article 92(1) of the Treaty from the time of its introduction.",1,[]
"It follows that, in finding in paragraph 145 of the contested judgment that the aid in question had therefore to be regarded as new systems of aid which should thus have been notified pursuant to Article 93(3) of the Treaty, the Court of First Instance did not err in law.",1,[]
"Accordingly, the third part of the first plea in law, alleging an error of assessment of the aid in dispute as new aid, must be rejected.",1,[]
"The fourth part of the first plea in law, alleging failure to state grounds for the contested judgment 70 So far as concerns the fourth part of the first plea in law, alleging failure to state grounds for the contested judgment as regards the impact of the aid in dispute on intra-Community trade, it should be pointed out that the Court of First Instance set out in detail, in paragraphs 76 to 106 of the contested judgment, the reasons which had led the Commission to take the view that such aid was liable to affect trade between Member States and distort competition.",1,"['company cern part', '<ORG> set reason', 'which lead <ORG>']"
"Accordingly, the fourth part of the first plea in law, alleging failure to state grounds for the contested judgment, must be rejected as unfounded.",1,[]
"In the light of the foregoing considerations, none of the four parts of the first plea in law can be upheld and, accordingly, that plea in law must be rejected in its entirety as unfounded.",0,[]
"The second plea in law 73 By its second plea in law, which comprises three parts, the Italian Republic complains that the Court of First Instance erred in law in so far as it held that the contested decision, in requiring the recovery of the aid in dispute, together with interest, is compatible with the principles of proportionality and the protection of legitimate expectations and that it failed to have regard to the extent of the obligation to recover that aid.",0,"['company prise part', 'company test decision']"
"The first part of the second plea in law, alleging breach of the principle of proportionality — Arguments of the parties 74 By the first part of the second plea in law, Collorigh and Others maintain that the Court of First Instance should have found that the Commission failed to provide evidence that recovery of the aid in dispute was either reasonable or necessary.",0,[]
"I - 4156 ITALY v COMMISSION The Italian Republic, for its part, points out that, although that aid had an insignificant impact on the situation of the recipient undertakings, its repayment would place a very heavy burden on them, liable to result in economic disaster for many of them.",0,"['aid have impact', 'repayment place burden']"
"— Findings of the Court According to settled case-law, correctly cited by the Court of First Instance in paragraph 169 of the contested judgment, abolishing unlawful aid by means of recovery is the logical consequence of a finding that it is unlawful.",1,[]
"Consequently, the recovery of State aid unlawfully granted, for the purpose of restoring the previously existing situation, cannot in principle be regarded as disproportionate to the objectives of the Treaty in regard to State aids (see Tubemeuse, cited above, paragraph 66, and Case C-169/95 Spain v Commission [1997] ECR I-135, paragraph 47).",1,[]
"By repaying the aid, the recipient forfeits the advantage which it had enjoyed over its competitors on the market, and the situation prior to payment of the aid is restored (see Case C-350/93 Commission v Italy [1995] ECR I-699, paragraph 22).",1,['recipient forfeit advantage']
"It also follows from that function of repayment of aid that, as a general rule, save in exceptional circumstances, the Commission will not exceed the bounds of its discretion, recognised by the case-law of the Court, if it asks the Member State to recover the sums granted by way of unlawful aid since it is only restoring the previous situation (see Case C-75/97 Belgium v Commission [1999] ECR I-3671, paragraph 66, and Case C-310/99 Italy v Commission [2002] ECR I-2289, paragraph 99).",1,"['it ask <ORG>', 'it restore situation']"
I - 4157 JUDGMENT OF 29.,1,[]
"4 — CASE C-298/00 P 77 With regard to the argument put forward by Collorigh and Others that repayment of the aid in dispute would place a very heavy burden on the recipient undertakings, liable to cause many of them to disappear from the market and so giving rise to a serious employment and social crisis, making such recovery of the aid impossible in practice, it is sufficient to point out that the circumstances relied on by Collorigh and Others are by no means sufficient to demonstrate the impossibility of recovering the aid in dispute.",1,['repayment place burden']
They are merely potential internal difficulties.,1,[]
"In accordance with the case-law of the Court , the apprehension of internal difficulties can not justify a failure by a Member State to comply with its obligations under Community law (see, inter alia, Case C - 404/97 Commission v Portugal [2000] ECR I-4897, paragraph 52 ; Case C-310/99 Italy v Commission, cited above, paragraph 105 , and Case C-404/00 Commission v Spain [2003] ECR I-6695, paragraph 55).",1,[]
"In those circumstances, the Court of First Instance was fully entitled to conclude, in paragraph 170 of the contested judgment, that no specific evidence had been put forward to show that the obligation to reimburse the aid in dispute is disproportionate to the objectives of the Treaty.",1,[]
"Accordingly, the first part of the second plea in law, by which the Italian Republic alleges that the Court of First Instance failed to observe the principle of proportionality, must be rejected.",1,[]
"I-4158 ITALY v COMMISSION The second part of the second plea in law, alleging breach of the principle of the protection of legitimate expectations — Arguments of the parties 81 Although the Italian Republic does not dispute the Court's case-law which, in general, does not permit a Member State which has granted aid incompatible with the common market to plead the legitimate expectations of the recipients in order to avoid the obligation to recover that aid, it does claim, by the second part of its second plea in law, that that principle could be reformulated, in particular in cases such as this where the measure has been applied over a very long period without giving rise to any objection and has even been lawful and compatible with the Treaty for a large proportion of that period.",0,"['Italian Republic dispute <ORG>', 'which permit member State', 'which grant aid']"
"The Italian Republic maintains, firstly, that a limitation, by the operative part of the contested decision, of the temporal effect of the obligation to recover the aid in dispute would be justifiable in this case, since that was aid which had been instituted and paid out for more than 14 years at the time when the Commission initiated the procedure, namely in November 1995, and, secondly, that the contested judgment constitutes a reformatio in pejus of that decision, thus failing to observe the principles of the protection of legitimate expectations and legal certainty.",0,"['<ORG> initiate procedure', 'judgment company stitute reformatio']"
"It is precisely to prevent the adoption of acts regarding legal and economic situations which have been consolidated over time that Article 15 of Council Regulation (EC) No 659/1999 of 22 March 1999 laying down detailed rules for the application of Article 93 of the EC Treaty (OJ 1999 L 83, p.",0,['Article lay rule']
) rightly provides that the power of the Commission to act to recover illegal aid is to be subject to a limitation period of 10 years which starts to run from the date on which the aid was granted.,0,[]
"Although that provision is not applicable, ratione temporis, to this case, some helpful criteria may be drawn from it for the purpose of placing reasonable limits on the temporal scope for recovery of the aid in dispute.",0,[]
I-4159 JUDGMENT OF 29.,0,[]
"4 - CASE C-29S/00 P 83 Collorigh and Others concur with that view, while pointing out that the assertion by the Court of First Instance in paragraph 173 of the contested judgment, that the undertakings in receipt of that aid were precluded from relying on any exceptional circumstances on the basis of which they might legitimately have assumed that aid to be lawful, and therefore from declining to repay it, is incorrect.",0,[]
"In their opinion, the Court of First Instance took into account many factors which could certainly be described as exceptional circumstances.",0,['<ORG> take factor']
"The Commission replies that, in paragraphs 172 and 173 of the contested judgment, the Court of First Instance rightly refused to find that there were exceptional circumstances of such a kind as to create legitimate expectations as to the lawfulness of the aid in dispute.",0,['there be circumstance']
"In the Commission's view, the Italian Republic has not put forward any convincing argument to refute that conclusion.",0,['Italian Republic put company vincing argument']
"First, in the absence of any limitation period, the claim that the measures had been applied for 10 or 14 years when the Commission initiated the formal review procedure is irrelevant and the reference to Article 15 of Regulation No 659/1999 is misplaced.",0,['<ORG> initiate review procedure']
"Second, it is wrong to claim that the measure in question was 'lawful and compatible with the Treaty for a long period of time'.",0,[]
"On the contrary, that measure was never lawful since it was not notified.",0,[]
"Moreover, when the Commission had the opportunity to examine it, it found it to be incompatible with the common market and its decision was confirmed by the contested judgment which is not criticised in that respect.",0,['<ORG> have opportunity']
"Finally, contrary to what is claimed by the Italian Republic, that incompatibility did not occur suddenly but characterised the aid in dispute from the date on which it was instituted.",0,[]
— Findings of the Court 86 It must be pointed out that a recipient of illegally granted aid is not precluded from relying on exceptional circumstances on the basis of which it had legitimately assumed the aid to be lawful and thus declining to refund that aid.,1,[]
"If such a case is brought before a national court, it is for that court to assess the material circumstances, if necessary after obtaining a preliminary ruling on interpretation from the Court of Justice (Case C-5/89 Commission v Germany [1990] ECR I-3437, paragraph 16, and Case C-310/99 Italy v Commission, cited above, paragraph 103).",1,['company rt assess circumstance']
"In the present case, the Court of First Instance first of all found, in paragraph 172 of the contested judgment, that the aid in dispute had been granted without having been notified to the Commission beforehand, contrary to the obligation imposed on Member States by Article 93(3) of the Treaty.",1,[]
"Secondly, the Court of First was fully entitled to conclude, in the same paragraph of the contested decision, that the fact that the recipient undertakings are small undertakings cannot justify a legitimate expectation on their part as to the lawfulness of that aid.",1,['fact not justify expectation']
"Finally, in so far as the Italian Republic claims that, since the recipient undertakings had relied on the lawfulness of aid instituted and paid out over many years, the Court of First Instance should have concluded that that long period had given rise to legitimate expectations on the part of those recipients with regard to recovery of the aid in dispute, which, as the Court of Justice has already held, justified a temporal limitation of the power held by the Commission, it is sufficient to reply that, in order to fulfil its function, such a limitation period must be fixed in advance, the fixing of its duration and the detailed rules for its application coming within the powers of the Community legislature (see, to that effect, Case 52/69 Geigy v Commission [1972] ECR 787, paragraph 21).",1,"['period give rise', 'which justify limitation']"
"On the date of the contested decision, the latter had not yet acted to fix a period of limitation in connection with the monitoring of aid granted under the Treaty, since Regulation No 659/1999, having only entered into force on 16 April 1999, does not apply to the facts of this case.",1,[]
I-4161 JUDGMENT OF 29.,1,[]
"4 — CASE C-298/00 P 90 However, the fundamental requirement of legal certainty has the effect of preventing the Commission from indefinitely delaying the exercise of its powers (see Geigy v Commission, cited above, paragraphs 20 and 21, and Joined Cases C-74/00 P and C-75/00 P Falck and Acciaierie di Bolzano v Commission [2002] ECR I-7869, paragraph 140).",1,['requirement have effect']
"In that regard, a delay by the Commission in deciding that an aid is illegal and must be abolished and recovered by a Member State could in certain circumstances establish a legitimate expectation on the part of the recipients of that aid so as to prevent the Commission from requiring that Member State to order the refund of the aid (see Case 223/85 RSV v Commission [1987] ECR 4617, paragraph 17).",1,"['delay establish expectation', '<ORG> order refund']"
"However, the facts of the case giving rise to that judgment were exceptional and bear no resemblance to those in the present case.",1,[]
"The measure at issue in that judgment concerned a sector which had for some years been receiving State aid approved by the Commission and its object was to meet the additional costs of an operation which had already received authorised aid (Case C-334/99 Germany v Commission [2003] ECR I-1139, paragraph 44).",1,"['measure cerne sector', 'company cerne sector', 'which receive <ORG>', 'which receive aid']"
"In any event, in the case of State aid that has not been notified, such a delay may be imputed to the Commission only from the time when it learned of the existence of the aid incompatible with the common market.",1,[]
"In this case, it is common ground that the Commission learned of the aid in dispute only in September 1995.",1,[]
"In view, firstly, of the fact that such aid had not been authorised by the Commission and, secondly, of the fact that the Commission was not aware of the complex situation in which that aid had been granted, it was therefore necessary, before reaching a decision, to carry out an investigation.",1,[]
"In those circumstances, the time which elapsed between September 1995 and the date of adoption of the contested decision, namely 30 July 1997, is reasonable.",1,[]
"Consequently, the Court of First Instance cannot be considered to have failed to observe the principle of the protection of legitimate expectations in that regard.",1,[]
"Accordingly, the second p a r t of the second plea in law must be rejected.",1,[]
"The third part of the second plea in law, relating to the extent of the obligation to recover the aid in dispute — Arguments of the parties 94 By the third part of its second plea in law, the Italian Republic maintains that Article 4 of the contested decision, to which Article 5 refers in providing for recovery of the aid incompatible with the Treaty, makes no distinction between the aid to undertakings engaged in local, regional or national transport and the aid to those engaged in international road haulage and that Article 4 unequivocally finds that all the aid paid out from 1 July 1990 onwards by the Region is incompatible.",0,['article make number distinction']
"Consequently, the principle that, in circumstances where the operative part of a decision is equivocal, it is possible to make reference to the reasons for that decision is irrelevant in this case.",0,[]
"The Commission replies that it is not clear whether the date of 1 July 1990, mentioned in Article 4 of the contested decision, refers only to the subsidies granted to undertakings engaged in local, regional or national transport or whether it also refers to those granted to undertakings engaged in international road haulage.",0,[]
"However, as the Court of First Instance correctly pointed out in paragraphs 163 and 164 of the contested judgment, the reasons for the contested decision dispel any doubt in that regard and make it clear that the temporal limit of 1 July 1990 applies only to the aid granted to the first category of undertakings and does not concern the undertakings in the second category.",0,['reason dispel doubt']
"Indeed, the analysis set forth by the Court of First Instance in paragraph 165 of that judgment, which is based on taking the operative part of the contested decision as a whole into consideration, invalidates that view put forward by the Italian Republic.",0,['analysis invalidate view']
I - 4163 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P — Findings of the Court 96 Contrary to what the Italian Republic claims, the Court of First Instance, in paragraph 164 of the contested judgment, rightly found that Article 4 of the contested decision is worded equivocally as regards the requirement of recovery, which could refer either to all the aid in dispute granted since its introduction or only to the aid granted from 1 July 1990 onwards.",1,[]
"In any event, it should be pointed out that, in paragraph 163 of the contested judgment, the Court of First Instance started from the general principle that the operative part of an act is indissociably linked to the statement of reasons for it, so that, when it has to be interpreted, account must be taken of the reasons which led to its adoption (see, inter alia, Case C-355/95 P TWD v Commission [1997] ECR I-2549, paragraph 21, and Case C-404/97 Commission v Portugal, cited above, paragraph 41).",1,[]
"In that regard, in paragraphs 164 and 166 of the contested judgment, the Court of First Instance concluded, firstly, that, in the light of the reasons for the contested decision, and in particular section VIII, last paragraph, of those reasons, Article 4 of that decision must be interpreted as meaning that the aid granted under Laws Nos 28/1981 and 4/1985 with effect from 1 July 1990 to undertakings engaged in local, regional or national transport and that granted to undertakings engaged in international road haulage since the introduction of the aid in dispute are incompatible with the common market.",1,['that grant to']
"Secondly, in paragraph 165 of the contested judgment, the Court of First Instance held that that interpretation is clear from a reading of the operative part of the contested decision taken as a whole.",1,[]
Such an analysis does not reflect an error of assessment on the part of the Court of First Instance.,1,['analysis reflect error']
"I - 4164 ITALY v COMMISSION 100 It follows that the third part of the second plea in law, relating to the extent of the obligation to recover the aid in dispute, must be rejected.",1,[]
"In the light of the foregoing considerations, the second plea in law in support of the appeal must be rejected in its entirety.",0,[]
"Since none of the pleas in law put forward by the Italian Republic in support of its appeal can be upheld, the appeal must be dismissed.",0,[]
"Costs 103 Under Article 69(2) of the Rules of Procedure, which applies to the appeal procedure by virtue of Article 118 of those Rules, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,[]
"However, under the first subparagraph of Article 69(3) of those Rules, where each party succeeds on some and fails on other heads, the Court may order that the parties bear their own costs.",0,['party bear company t']
"Since the Italian Republic and Collorigh and Others have failed in their pleas in the main appeal and the Commission has failed in its pleas in the cross-appeal, they must each be ordered to bear their own costs.",0,[]
I-4165 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P On those grounds, THE COURT (Sixth Chamber) hereby: Dismisses the appeal and the cross-appeal; Orders the Italian Republic, Impresa Edo Collorigh and Others and the Commission of the European Communities to pay their own costs.",0,"['<ORG> dismiss appeal', 'cross order Italian Republic', '- order Italian Republic', 'appeal order Italian Republic']"
Skouris Schintgen Cunha Rodrigues Puissochet Macken Delivered in open court in Luxembourg on 29 April 2004.,0,[]
R. Grass Registrar I-4166 V. Skouris President of the Sixth Chamber,0,[]
