text,label,dhananjay_events
"As the Court of First Instance correctly held in paragraphs 59 and 66 of the judgment under appeal, that fact, on its own, was sufficient to procure an ‘advantage’ to KFC for the purposes of the case‑law mentioned in paragraph 63 of this judgment.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.974899), 'word': 'As', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72381884), 'word': ' the', 'start': 2, 'end': 6}, {'entity_group': 'LABEL_0', 'score': np.float32(0.85159636), 'word': ' Court of First Instance', 'start': 6, 'end': 30}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9654331), 'word': ' correctly', 'start': 30, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9604227), 'word': ' held in paragraphs 59 and 66 of', 'start': 40, 'end': 72}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68475515), 'word': ' the', 'start': 72, 'end': 76}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999785), 'word': ' judgment', 'start': 76, 'end': 85}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9935596), 'word': ' under', 'start': 85, 'end': 91}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' appeal', 'start': 91, 'end': 98}, {'entity_group': 'LABEL_1', 'score': np.float32(0.55469084), 'word': ',', 'start': 98, 'end': 99}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98745215), 'word': ' that fact, on its', 'start': 99, 'end': 117}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83051616), 'word': ' own', 'start': 117, 'end': 121}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99991286), 'word': ', was', 'start': 121, 'end': 126}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98544806), 'word': ' sufficient', 'start': 126, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9514315), 'word': ' to procure an ‘advantage’ to KFC for', 'start': 137, 'end': 174}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97134215), 'word': ' the', 'start': 174, 'end': 178}, {'entity_group': 'LABEL_0', 'score': np.float32(0.79967594), 'word': ' purposes of', 'start': 178, 'end': 190}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9306345), 'word': ' the', 'start': 190, 'end': 194}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99993026), 'word': ' case', 'start': 194, 'end': 199}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6761092), 'word': '‑', 'start': 199, 'end': 200}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997677), 'word': 'law mentioned', 'start': 200, 'end': 213}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6377735), 'word': ' in', 'start': 213, 'end': 216}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9567529), 'word': ' paragraph 63 of this judgment', 'start': 216, 'end': 246}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9987092), 'word': '.', 'start': 246, 'end': 247}]"
"The Commission’s submission that KFC did not fulfil the GFA scheme’s criteria is not such as to call into question that finding, since that submission is not a legally established and undisputed fact.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9987831), 'word': ' Commission’', 'start': 3, 'end': 15}, {'entity_group': 'LABEL_1', 'score': np.float32(0.71707994), 'word': 's', 'start': 15, 'end': 16}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98057544), 'word': ' submission that KFC did not', 'start': 16, 'end': 44}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76476157), 'word': ' fulfil the', 'start': 44, 'end': 55}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98250276), 'word': ' GFA scheme’', 'start': 55, 'end': 67}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8903019), 'word': 's', 'start': 67, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9873363), 'word': ' criteria is not such as to call into question', 'start': 68, 'end': 114}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53173834), 'word': ' that', 'start': 114, 'end': 119}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98888624), 'word': ' finding, since that submission', 'start': 119, 'end': 150}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99110657), 'word': ' is', 'start': 150, 'end': 153}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91001654), 'word': ' not', 'start': 153, 'end': 157}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93021876), 'word': ' a legally established', 'start': 157, 'end': 179}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93712664), 'word': ' and undisputed fact.', 'start': 179, 'end': 200}]"
"In the event that the present appeal is dismissed, or if the annulment of the contested decision is confirmed at the end of, or following, these proceedings, it cannot be ruled out that the Netherlands authorities will be prompted to allow KFC to benefit from the GFA scheme (see, by analogy, order in Case C‑111/99 P Lech‑Stahlwerke v Commission [2001] ECR I‑727, paragraph 19).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547156), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99932545), 'word': ' the event that the present appeal is dismissed', 'start': 2, 'end': 49}, {'entity_group': 'LABEL_1', 'score': np.float32(0.69805026), 'word': ',', 'start': 49, 'end': 50}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9832019), 'word': ' or if the annulment of', 'start': 50, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7678905), 'word': ' the', 'start': 73, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.992382), 'word': ' contested decision is confirmed at the end', 'start': 77, 'end': 120}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6571771), 'word': ' of', 'start': 120, 'end': 123}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8516255), 'word': ', or following', 'start': 123, 'end': 137}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96746105), 'word': ', these', 'start': 137, 'end': 144}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9495706), 'word': ' proceedings, it cannot be ruled out that the Netherlands authorities will be prompted to allow KFC to benefit', 'start': 144, 'end': 254}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9916324), 'word': ' from the G', 'start': 254, 'end': 265}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9898788), 'word': 'FA scheme', 'start': 265, 'end': 274}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7670405), 'word': ' (see,', 'start': 274, 'end': 280}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9777517), 'word': ' by analogy, order', 'start': 280, 'end': 298}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93594456), 'word': ' in', 'start': 298, 'end': 301}, {'entity_group': 'LABEL_0', 'score': np.float32(0.983158), 'word': ' Case C', 'start': 301, 'end': 308}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5687435), 'word': '‑', 'start': 308, 'end': 309}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94167084), 'word': '111/99 P Lech‑Stahlwerke v Commission [2001] ECR I‑7', 'start': 309, 'end': 361}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9203674), 'word': '2', 'start': 361, 'end': 362}, {'entity_group': 'LABEL_0', 'score': np.float32(0.993056), 'word': '7', 'start': 362, 'end': 363}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8647984), 'word': ',', 'start': 363, 'end': 364}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999846), 'word': ' paragraph', 'start': 364, 'end': 374}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9889438), 'word': ' ', 'start': 374, 'end': 375}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998573), 'word': '19', 'start': 375, 'end': 377}, {'entity_group': 'LABEL_1', 'score': np.float32(0.75317895), 'word': ').', 'start': 377, 'end': 379}]"
"In those circumstances, the Commission has not established that KFC’s action before the Court of First Instance was not capable, through its outcome, of procuring an advantage to KFC.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9159555), 'word': ' those circumstances, the Commission has not established that KFC’s action before the Court of First Instance was not', 'start': 2, 'end': 119}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9976985), 'word': ' capable', 'start': 119, 'end': 127}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9986749), 'word': ', through', 'start': 127, 'end': 136}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95066917), 'word': ' its', 'start': 136, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99843657), 'word': ' outcome,', 'start': 140, 'end': 149}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9461554), 'word': ' of procuring', 'start': 149, 'end': 162}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9514381), 'word': ' an advantage to KFC.', 'start': 162, 'end': 183}]"
"Therefore, the Court of First Instance was correct to find that KFC had an interest in bringing proceedings.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98847), 'word': 'Therefore, the Court of First Instance was correct to find that KFC had', 'start': 0, 'end': 71}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8412879), 'word': ' an', 'start': 71, 'end': 74}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9418205), 'word': ' interest in bringing proceedings.', 'start': 74, 'end': 108}]"
The Court has repeatedly held that the right to rely on the principle of the protection of legitimate expectations extends to any person in a situation where a Community institution has caused him to entertain expectations which are justified by precise assurances provided to him.,prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97089213), 'word': ' Court has repeatedly held that the right to rely on the principle of the protection of legitimate expectations extends to any person in a situation where a Community institution has caused him to', 'start': 3, 'end': 199}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7121895), 'word': ' entertain', 'start': 199, 'end': 209}, {'entity_group': 'LABEL_0', 'score': np.float32(0.995278), 'word': ' expectations which are justified by precise assurances provided to him.', 'start': 209, 'end': 281}]"
"However, if a prudent and alert economic operator could have foreseen the adoption of a Community measure likely to affect his interests, he cannot plead that principle if the measure is adopted (see, to that effect, Belgium and Forum 187 v Commission , paragraph 147 and the case‑law cited).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.95997214), 'word': 'However, if a prudent and', 'start': 0, 'end': 25}, {'entity_group': 'LABEL_1', 'score': np.float32(0.758445), 'word': ' alert', 'start': 25, 'end': 31}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89482653), 'word': ' economic operator could have', 'start': 31, 'end': 60}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9914437), 'word': ' foreseen', 'start': 60, 'end': 69}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9982271), 'word': ' the adoption', 'start': 69, 'end': 82}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97802144), 'word': ' of a', 'start': 82, 'end': 87}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89383155), 'word': ' Community measure', 'start': 87, 'end': 105}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99999356), 'word': ' likely', 'start': 105, 'end': 112}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8808585), 'word': ' to affect', 'start': 112, 'end': 122}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9938929), 'word': ' his', 'start': 122, 'end': 126}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92025), 'word': ' interests', 'start': 126, 'end': 136}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9982085), 'word': ',', 'start': 136, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96357095), 'word': ' he cannot plead that principle if the measure is adopted (see, to that effect, Belgium and', 'start': 137, 'end': 228}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99732023), 'word': ' Forum ', 'start': 228, 'end': 235}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98165494), 'word': '187 v Commission , paragraph 147 and the case‑', 'start': 235, 'end': 281}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96114033), 'word': 'law', 'start': 281, 'end': 284}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9982257), 'word': ' cited).', 'start': 284, 'end': 292}]"
"Furthermore, even if the European Community had first created a situation capable of giving rise to legitimate expectations, an overriding public interest may preclude transitional measures from being adopted in respect of situations which arose before the new rules came into force but which are still subject to change (Belgium and Forum 187 v Commission , paragraph 148 and the case‑law cited).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.97872555), 'word': 'Furthermore, even if', 'start': 0, 'end': 20}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86364627), 'word': ' the European Community', 'start': 20, 'end': 43}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9649051), 'word': ' had first created a situation', 'start': 43, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.69376624), 'word': ' capable', 'start': 73, 'end': 81}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9786433), 'word': ' of giving', 'start': 81, 'end': 91}, {'entity_group': 'LABEL_1', 'score': np.float32(0.87324476), 'word': ' rise to legitimate', 'start': 91, 'end': 110}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98737466), 'word': ' expectations, an overriding public interest may preclude transitional measures from being adopted', 'start': 110, 'end': 208}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91978365), 'word': ' in', 'start': 208, 'end': 211}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8682647), 'word': ' respect of', 'start': 211, 'end': 222}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8215153), 'word': ' situations', 'start': 222, 'end': 233}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9287694), 'word': ' which arose before the new rules came', 'start': 233, 'end': 271}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9929547), 'word': ' into', 'start': 271, 'end': 276}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9346655), 'word': ' force but which', 'start': 276, 'end': 292}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997994), 'word': ' are still', 'start': 292, 'end': 302}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9171866), 'word': ' subject', 'start': 302, 'end': 310}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99396026), 'word': ' to', 'start': 310, 'end': 313}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9044335), 'word': ' change (Belgium and', 'start': 313, 'end': 333}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9340912), 'word': ' Forum ', 'start': 333, 'end': 340}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95807934), 'word': '187 v Commission , paragraph 148 and the case‑law cited).', 'start': 340, 'end': 397}]"
"The Court has also held that, in the absence of an overriding public interest, the Commission will have infringed a superior rule of law if it fails to couple the repeal of a set of rules with transitional measures for the protection of the expectations which a trader might legitimately have derived from the Community rules (Belgium and Forum 187 , paragraph 149 and the case‑law cited).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9688028), 'word': ' Court has also held that, in the absence of an overriding public interest', 'start': 3, 'end': 77}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88890517), 'word': ',', 'start': 77, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99948627), 'word': ' the Commission will have infringed', 'start': 78, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.63090736), 'word': ' a superior', 'start': 113, 'end': 124}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9386067), 'word': ' rule of law if it fails', 'start': 124, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9427653), 'word': ' to couple the', 'start': 148, 'end': 162}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93929267), 'word': ' repeal of a set of rules with transitional measures', 'start': 162, 'end': 214}, {'entity_group': 'LABEL_1', 'score': np.float32(0.985168), 'word': ' for', 'start': 214, 'end': 218}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9992657), 'word': ' the protection of the expectations which a trader might legitimately have derived', 'start': 218, 'end': 300}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6810388), 'word': ' from', 'start': 300, 'end': 305}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98910433), 'word': ' the Community rules (Belgium and', 'start': 305, 'end': 338}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97994196), 'word': ' Forum ', 'start': 338, 'end': 345}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9386044), 'word': '187 , paragraph 149 and the case‑', 'start': 345, 'end': 378}, {'entity_group': 'LABEL_1', 'score': np.float32(0.70077306), 'word': 'law', 'start': 378, 'end': 381}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9982748), 'word': ' cited).', 'start': 381, 'end': 389}]"
"In the light of the foregoing, it should be borne in mind, first, that, in points 111 and 112 of the grounds for the contested decision, the Commission itself took the view that the GFA scheme is similar to the BCC scheme and that, having found in its decision of 2 May 1984 on the BCC scheme [Fourteenth Report on Competition Policy (1984) p. 271] that the system on which the BCC was based did not constitute aid within the meaning of Article 92(1) of the EEC Treaty (subsequently Article 92(1) of the EC Treaty, now Article 87(1) EC), it was accepting the arguments of the Kingdom of the Netherlands and the interested third parties concerning the existence of a legitimate expectation on the part of the beneficiaries of the GFA scheme, thus refraining from ordering recovery of the aid granted.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547156), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9985226), 'word': ' the light', 'start': 2, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90546334), 'word': ' of the', 'start': 12, 'end': 19}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99983966), 'word': ' foregoing', 'start': 19, 'end': 29}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6571634), 'word': ',', 'start': 29, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95024544), 'word': ' it should be borne in mind, first, that, in', 'start': 30, 'end': 74}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83751476), 'word': ' points', 'start': 74, 'end': 81}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9550952), 'word': ' 111 and 1', 'start': 81, 'end': 91}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6122968), 'word': '1', 'start': 91, 'end': 92}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999845), 'word': '2', 'start': 92, 'end': 93}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9992436), 'word': ' of the', 'start': 93, 'end': 100}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9849354), 'word': ' grounds', 'start': 100, 'end': 108}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99106723), 'word': ' for the contested', 'start': 108, 'end': 126}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999833), 'word': ' decision', 'start': 126, 'end': 135}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9866358), 'word': ', the', 'start': 135, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8196336), 'word': ' Commission itself took the view', 'start': 140, 'end': 172}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8108413), 'word': ' that the', 'start': 172, 'end': 181}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9881241), 'word': ' GFA scheme is similar to', 'start': 181, 'end': 206}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9233695), 'word': ' the', 'start': 206, 'end': 210}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999718), 'word': ' BCC scheme and that, having found in its decision of 2 May ', 'start': 210, 'end': 270}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99942553), 'word': '1', 'start': 270, 'end': 271}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9993731), 'word': '984 on the', 'start': 271, 'end': 281}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6578483), 'word': ' BCC', 'start': 281, 'end': 285}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999996), 'word': ' scheme [Four', 'start': 285, 'end': 298}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65220463), 'word': 'teenth', 'start': 298, 'end': 304}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999884), 'word': ' Report on Competition Policy', 'start': 304, 'end': 333}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98597604), 'word': ' (', 'start': 333, 'end': 335}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95013237), 'word': '1984) p. 271] that the system on which the BCC was based did not constitute aid within', 'start': 335, 'end': 421}, {'entity_group': 'LABEL_1', 'score': np.float32(0.736925), 'word': ' the', 'start': 421, 'end': 425}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9960387), 'word': ' meaning', 'start': 425, 'end': 433}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8092637), 'word': ' of Article 9', 'start': 433, 'end': 446}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97040826), 'word': '2(1) of the EEC Treaty (subsequently Article', 'start': 446, 'end': 490}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9875201), 'word': ' 9', 'start': 490, 'end': 492}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': '2', 'start': 492, 'end': 493}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99034333), 'word': '(', 'start': 493, 'end': 494}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9855014), 'word': '1) of the EC Treaty, now Article', 'start': 494, 'end': 526}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999796), 'word': ' ', 'start': 526, 'end': 527}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9789281), 'word': '87(1) EC), it was accepting the arguments of the Kingdom of the Netherlands and the', 'start': 527, 'end': 610}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9968491), 'word': ' interested', 'start': 610, 'end': 621}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98159283), 'word': ' third parties concerning the existence of a legitimate expectation on the part of the beneficiaries of the GFA scheme, thus refraining from ordering recovery of the aid granted.', 'start': 621, 'end': 799}]"
"It is important to emphasise, however, that KFC was in a different situation to that of those taxpayers who the Commission had accepted, in points 113 to 118 of the grounds for the contested decision, were entitled to have a legitimate expectation, since KFC was not a beneficiary of the GFA scheme but had merely submitted a request for first GFA authorisation.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.96457684), 'word': 'It is important to emphasise, however', 'start': 0, 'end': 37}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97759163), 'word': ', that', 'start': 37, 'end': 43}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99966466), 'word': ' KFC', 'start': 43, 'end': 47}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6858046), 'word': ' was', 'start': 47, 'end': 51}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7767295), 'word': ' in a', 'start': 51, 'end': 56}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6587971), 'word': ' different', 'start': 56, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98406374), 'word': ' situation to that of those taxpayers who the', 'start': 66, 'end': 111}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96634865), 'word': ' Commission', 'start': 111, 'end': 122}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9351207), 'word': ' had accepted, in points 113 to', 'start': 122, 'end': 153}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9487225), 'word': ' 1', 'start': 153, 'end': 155}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9792455), 'word': '18 of', 'start': 155, 'end': 160}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9917481), 'word': ' the', 'start': 160, 'end': 164}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999861), 'word': ' grounds', 'start': 164, 'end': 172}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9824587), 'word': ' for', 'start': 172, 'end': 176}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7724547), 'word': ' the', 'start': 176, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998217), 'word': ' contested', 'start': 180, 'end': 190}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9795902), 'word': ' decision, were entitled to have a legitimate expectation, since KFC was', 'start': 190, 'end': 262}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6214416), 'word': ' not', 'start': 262, 'end': 266}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98712623), 'word': ' a beneficiary of the', 'start': 266, 'end': 287}, {'entity_group': 'LABEL_1', 'score': np.float32(0.81291926), 'word': ' G', 'start': 287, 'end': 289}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93631697), 'word': 'FA scheme but', 'start': 289, 'end': 302}, {'entity_group': 'LABEL_1', 'score': np.float32(0.75679815), 'word': ' had merely', 'start': 302, 'end': 313}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9142882), 'word': ' submitted a request for first', 'start': 313, 'end': 343}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9167216), 'word': ' GFA', 'start': 343, 'end': 347}, {'entity_group': 'LABEL_0', 'score': np.float32(0.79781175), 'word': ' authorisation.', 'start': 347, 'end': 362}]"
