text,label,dhananjay_events
"However, the financial situation of the recipient public undertaking depends not on the means used to place it at an advantage, however that may have been effected, but on the amount that the undertaking ultimately receives.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9003412), 'word': 'However, the financial situation', 'start': 0, 'end': 32}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92310727), 'word': ' of the', 'start': 32, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999987), 'word': ' recipient', 'start': 39, 'end': 49}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5346852), 'word': ' public', 'start': 49, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.88029194), 'word': ' undertaking depends not on', 'start': 56, 'end': 83}, {'entity_group': 'LABEL_1', 'score': np.float32(0.63965553), 'word': ' the', 'start': 83, 'end': 87}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9992843), 'word': ' means used to', 'start': 87, 'end': 101}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9942471), 'word': ' place', 'start': 101, 'end': 107}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99757975), 'word': ' it at', 'start': 107, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99998474), 'word': ' an', 'start': 113, 'end': 116}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99549055), 'word': ' advantage,', 'start': 116, 'end': 127}, {'entity_group': 'LABEL_1', 'score': np.float32(0.63081604), 'word': ' however', 'start': 127, 'end': 135}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9918247), 'word': ' that may have been effected, but on', 'start': 135, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999901), 'word': ' the', 'start': 171, 'end': 175}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97551405), 'word': ' amount that', 'start': 175, 'end': 187}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7037463), 'word': ' the', 'start': 187, 'end': 191}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9953324), 'word': ' undertaking ultimately receives', 'start': 191, 'end': 223}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6204518), 'word': '.', 'start': 223, 'end': 224}]"
"Consequently, when considering whether the private investor test was applicable, the General Court did not err in law by focusing its analysis, not on the fiscal nature of the means employed by the French State, but on the improvement — with a view to the opening up of the electricity market — in EDF’s financial situation and on the effects of the measure in question on competition .",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.88102263), 'word': 'Consequently, when', 'start': 0, 'end': 18}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9711033), 'word': ' considering', 'start': 18, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91178), 'word': ' whether the', 'start': 30, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94137263), 'word': ' private', 'start': 42, 'end': 50}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999573), 'word': ' investor test', 'start': 50, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7401865), 'word': ' was', 'start': 64, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9984557), 'word': ' applicable, the', 'start': 68, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98249197), 'word': ' General Court', 'start': 84, 'end': 98}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90891695), 'word': ' did not err', 'start': 98, 'end': 110}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9993523), 'word': ' in', 'start': 110, 'end': 113}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9876537), 'word': ' law', 'start': 113, 'end': 117}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9686943), 'word': ' by', 'start': 117, 'end': 120}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9112113), 'word': ' focusing its analysis, not on the fiscal nature', 'start': 120, 'end': 168}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9606873), 'word': ' of the', 'start': 168, 'end': 175}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9805058), 'word': ' means employed', 'start': 175, 'end': 190}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7430318), 'word': ' by the French', 'start': 190, 'end': 204}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98659587), 'word': ' State, but on', 'start': 204, 'end': 218}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8330347), 'word': ' the', 'start': 218, 'end': 222}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999927), 'word': ' improvement', 'start': 222, 'end': 234}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97239786), 'word': ' —', 'start': 234, 'end': 236}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9936879), 'word': ' with a view', 'start': 236, 'end': 248}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99920076), 'word': ' to', 'start': 248, 'end': 251}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996974), 'word': ' the opening up', 'start': 251, 'end': 266}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9591978), 'word': ' of', 'start': 266, 'end': 269}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94353664), 'word': ' the electricity market — in EDF’s', 'start': 269, 'end': 303}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9970804), 'word': ' financial', 'start': 303, 'end': 313}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99992025), 'word': ' situation', 'start': 313, 'end': 323}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9965744), 'word': ' and', 'start': 323, 'end': 327}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99969053), 'word': ' on', 'start': 327, 'end': 330}, {'entity_group': 'LABEL_1', 'score': np.float32(0.999049), 'word': ' the', 'start': 330, 'end': 334}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9738057), 'word': ' effects of the measure in question on competition .', 'start': 334, 'end': 386}]"
"Accordingly, it follows from all of the foregoing that, in view of the objectives underlying Article 87(1) EC and the private investor test, an economic advantage must — even where it has been granted through fiscal means — be assessed inter alia in the light of the private investor test, if, on conclusion of the global assessment that may be required, it appears that, notwithstanding the fact that the means used were instruments of State power, the Member State concerned conferred that advantage in its capacity as shareholder of the undertaking belonging to it .",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.91847795), 'word': 'Accordingly, it follows', 'start': 0, 'end': 23}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80492467), 'word': ' from', 'start': 23, 'end': 28}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9475427), 'word': ' all', 'start': 28, 'end': 32}, {'entity_group': 'LABEL_1', 'score': np.float32(0.78831714), 'word': ' of the', 'start': 32, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98981696), 'word': ' foregoing that, in view', 'start': 39, 'end': 63}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9975126), 'word': ' of', 'start': 63, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99848247), 'word': ' the objectives', 'start': 66, 'end': 81}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9965538), 'word': ' underlying', 'start': 81, 'end': 92}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86594796), 'word': ' Article 87(1', 'start': 92, 'end': 105}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9989667), 'word': ')', 'start': 105, 'end': 106}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91408473), 'word': ' EC and the private investor test', 'start': 106, 'end': 139}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99457175), 'word': ',', 'start': 139, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9745636), 'word': ' an economic advantage must — even where it', 'start': 140, 'end': 183}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999297), 'word': ' has been', 'start': 183, 'end': 192}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9904289), 'word': ' granted through', 'start': 192, 'end': 208}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79495347), 'word': ' fiscal', 'start': 208, 'end': 215}, {'entity_group': 'LABEL_0', 'score': np.float32(0.84864604), 'word': ' means —', 'start': 215, 'end': 223}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93183887), 'word': ' be', 'start': 223, 'end': 226}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9698163), 'word': ' assessed inter', 'start': 226, 'end': 241}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8525171), 'word': ' alia in the', 'start': 241, 'end': 253}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9632509), 'word': ' light of the private investor test, if,', 'start': 253, 'end': 293}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7656482), 'word': ' on', 'start': 293, 'end': 296}, {'entity_group': 'LABEL_0', 'score': np.float32(0.912295), 'word': ' conclusion of the global assessment', 'start': 296, 'end': 332}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99782395), 'word': ' that', 'start': 332, 'end': 337}, {'entity_group': 'LABEL_0', 'score': np.float32(0.72012657), 'word': ' may', 'start': 337, 'end': 341}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7676422), 'word': ' be', 'start': 341, 'end': 344}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95892036), 'word': ' required, it appears that, notwithstanding the fact that', 'start': 344, 'end': 401}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5351435), 'word': ' the', 'start': 401, 'end': 405}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8509785), 'word': ' means used', 'start': 405, 'end': 416}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7313668), 'word': ' were', 'start': 416, 'end': 421}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7149346), 'word': ' instruments of', 'start': 421, 'end': 436}, {'entity_group': 'LABEL_1', 'score': np.float32(0.58365613), 'word': ' State', 'start': 436, 'end': 442}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99632573), 'word': ' power,', 'start': 442, 'end': 449}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6223349), 'word': ' the', 'start': 449, 'end': 453}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9475246), 'word': ' Member State concerned conferred that advantage in its capacity as shareholder of the undertaking belonging to it .', 'start': 453, 'end': 569}]"
"It follows that the finding made by the General Court in paragraph 250 of the judgment under appeal, to the effect that the obligation for the Commission to verify whether capital was provided by the State in circumstances which correspond to normal market conditions exists regardless of the way in which that capital was provided by the State, is not vitiated by an error of law.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9767775), 'word': 'It follows that the finding made by', 'start': 0, 'end': 35}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8894775), 'word': ' the', 'start': 35, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9767276), 'word': ' General Court in paragraph 250', 'start': 39, 'end': 70}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8542346), 'word': ' of the', 'start': 70, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995413), 'word': ' judgment', 'start': 77, 'end': 86}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9276976), 'word': ' under', 'start': 86, 'end': 92}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9676113), 'word': ' appeal, to the effect that', 'start': 92, 'end': 119}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6025779), 'word': ' the', 'start': 119, 'end': 123}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9388601), 'word': ' obligation for the Commission to verify whether', 'start': 123, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85263956), 'word': ' capital was', 'start': 171, 'end': 183}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9971687), 'word': ' provided', 'start': 183, 'end': 192}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65847063), 'word': ' by', 'start': 192, 'end': 195}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97973025), 'word': ' the State in circumstances which correspond to normal', 'start': 195, 'end': 249}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97048014), 'word': ' market', 'start': 249, 'end': 256}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999493), 'word': ' conditions exists', 'start': 256, 'end': 274}, {'entity_group': 'LABEL_1', 'score': np.float32(0.55807596), 'word': ' regardless', 'start': 274, 'end': 285}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9746826), 'word': ' of the way in which that capital was provided by the State, is not', 'start': 285, 'end': 352}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8119768), 'word': ' viti', 'start': 352, 'end': 357}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89819574), 'word': 'ated by an error', 'start': 357, 'end': 373}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9364834), 'word': ' of', 'start': 373, 'end': 376}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96599764), 'word': ' law.', 'start': 376, 'end': 381}]"
"As regards the argument, put forward by the Commission, the EFTA Surveillance Authority and Iberdrola, that a private investor would not have been able in comparable circumstances to make an investment such as that made by the French State, since it would have had to pay the tax and since only that State, as tax authority, could still have had at its disposal sums corresponding to that tax, it should be noted, first, that in respect of the accounting transaction in question, it is the private undertaking in EDF’s situation which would have had to pay the tax, not its shareholder.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9868529), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83417505), 'word': ' the', 'start': 10, 'end': 14}, {'entity_group': 'LABEL_0', 'score': np.float32(0.993936), 'word': ' argument, put', 'start': 14, 'end': 28}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8153316), 'word': ' forward', 'start': 28, 'end': 36}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99632394), 'word': ' by the Commission,', 'start': 36, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9921761), 'word': ' the', 'start': 55, 'end': 59}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9164583), 'word': ' EFTA Surveillance Authority and Iber', 'start': 59, 'end': 96}, {'entity_group': 'LABEL_1', 'score': np.float32(0.948554), 'word': 'dro', 'start': 96, 'end': 99}, {'entity_group': 'LABEL_0', 'score': np.float32(0.82023287), 'word': 'la, that a', 'start': 99, 'end': 109}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7172795), 'word': ' private', 'start': 109, 'end': 117}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999401), 'word': ' investor would not have been', 'start': 117, 'end': 146}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86079645), 'word': ' able', 'start': 146, 'end': 151}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999987), 'word': ' in', 'start': 151, 'end': 154}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9976763), 'word': ' comparable', 'start': 154, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95810205), 'word': ' circumstances to make', 'start': 165, 'end': 187}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9113534), 'word': ' an', 'start': 187, 'end': 190}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97190404), 'word': ' investment such as that made by the French State, since it would have had to', 'start': 190, 'end': 267}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8897837), 'word': ' pay the tax and', 'start': 267, 'end': 283}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996877), 'word': ' since', 'start': 283, 'end': 289}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8291817), 'word': ' only', 'start': 289, 'end': 294}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9895616), 'word': ' that State, as tax authority,', 'start': 294, 'end': 324}, {'entity_group': 'LABEL_1', 'score': np.float32(0.792735), 'word': ' could still', 'start': 324, 'end': 336}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9303814), 'word': ' have had at its disposal', 'start': 336, 'end': 361}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8933175), 'word': ' sums corresponding to that tax', 'start': 361, 'end': 392}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9967143), 'word': ', it should be noted, first, that in', 'start': 392, 'end': 428}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8294343), 'word': ' respect', 'start': 428, 'end': 436}, {'entity_group': 'LABEL_0', 'score': np.float32(0.962478), 'word': ' of', 'start': 436, 'end': 439}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999831), 'word': ' the', 'start': 439, 'end': 443}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9933208), 'word': ' accounting transaction in question, it is', 'start': 443, 'end': 485}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98711175), 'word': ' the', 'start': 485, 'end': 489}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9985858), 'word': ' private undertaking in EDF’', 'start': 489, 'end': 517}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99427927), 'word': 's', 'start': 517, 'end': 518}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94768953), 'word': ' situation which would have had to pay the tax, not its shareholder.', 'start': 518, 'end': 586}]"
"In the present case, therefore, application of the private investor test would have made it possible to determine whether, in similar circumstances, a private shareholder would have subscribed, to an undertaking in a situation comparable with that of EDF, an amount equal to the tax due.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.944307), 'word': ' the present case, therefore', 'start': 2, 'end': 30}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5262545), 'word': ',', 'start': 30, 'end': 31}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9758572), 'word': ' application of the private investor test would have made it possible to determine whether, in similar circumstances, a private shareholder would have subscribed, to an undertaking', 'start': 31, 'end': 211}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7814373), 'word': ' in a', 'start': 211, 'end': 216}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98896724), 'word': ' situation comparable with that of EDF,', 'start': 216, 'end': 255}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999232), 'word': ' an', 'start': 255, 'end': 258}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97722507), 'word': ' amount equal to', 'start': 258, 'end': 274}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99434537), 'word': ' the', 'start': 274, 'end': 278}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8294742), 'word': ' tax due.', 'start': 278, 'end': 287}]"
"Secondly, as the General Court pointed out in paragraphs 275 and 276 of the judgment under appeal, the possibility that there might be a difference between the cost to the private investor and the cost to the State as investor does not preclude application of the private investor test.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.90406185), 'word': 'Secondly, as the General Court', 'start': 0, 'end': 30}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5034025), 'word': ' pointed', 'start': 30, 'end': 38}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9826702), 'word': ' out in paragraphs 275 and', 'start': 38, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(1.0), 'word': ' ', 'start': 64, 'end': 65}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8958678), 'word': '276 of', 'start': 65, 'end': 71}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99841905), 'word': ' the', 'start': 71, 'end': 75}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999989), 'word': ' judgment', 'start': 75, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999529), 'word': ' under', 'start': 84, 'end': 90}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' appeal', 'start': 90, 'end': 97}, {'entity_group': 'LABEL_1', 'score': np.float32(0.58048177), 'word': ',', 'start': 97, 'end': 98}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9817409), 'word': ' the possibility that there might be a difference between the cost to the private investor and', 'start': 98, 'end': 192}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8817625), 'word': ' the', 'start': 192, 'end': 196}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9480792), 'word': ' cost to the State as investor does not preclude application', 'start': 196, 'end': 256}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92336595), 'word': ' of the', 'start': 256, 'end': 263}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9985148), 'word': ' private investor test.', 'start': 263, 'end': 286}]"
"Rather, that test makes it possible to address precisely that point, that is to say, to establish, inter alia, that such a difference exists and to take it into account when assessing whether the conditions laid down by that test are met.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9967205), 'word': 'Rather', 'start': 0, 'end': 6}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9967992), 'word': ', that test', 'start': 6, 'end': 17}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5031884), 'word': ' makes', 'start': 17, 'end': 23}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999834), 'word': ' it possible', 'start': 23, 'end': 35}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7600788), 'word': ' to address', 'start': 35, 'end': 46}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5895725), 'word': ' precisely', 'start': 46, 'end': 56}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9773033), 'word': ' that', 'start': 56, 'end': 61}, {'entity_group': 'LABEL_0', 'score': np.float32(0.970264), 'word': ' point, that is to say, to establish, inter alia, that such a difference exists and to take it into account', 'start': 61, 'end': 168}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94340986), 'word': ' when assessing whether the', 'start': 168, 'end': 195}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96768886), 'word': ' conditions laid down', 'start': 195, 'end': 216}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9099737), 'word': ' by that', 'start': 216, 'end': 224}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92209107), 'word': ' test are met.', 'start': 224, 'end': 238}]"
"It follows that — contrary to the assertions made by the Commission, the EFTA Surveillance Authority and Iberdrola — the analysis carried out by the General Court is not inconsistent with the principle of equal treatment between public and private undertakings;",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98409164), 'word': 'It follows that —', 'start': 0, 'end': 17}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9948832), 'word': ' contrary', 'start': 17, 'end': 26}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99581873), 'word': ' to the assertions made by the Commission, the EFTA Surveillance Authority and', 'start': 26, 'end': 104}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85223776), 'word': ' Iberdro', 'start': 104, 'end': 112}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999892), 'word': 'la', 'start': 112, 'end': 114}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82808214), 'word': ' — the', 'start': 114, 'end': 120}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94261205), 'word': ' analysis carried out by the', 'start': 120, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9993747), 'word': ' General', 'start': 148, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99273485), 'word': ' Court is not inconsistent with the principle of', 'start': 156, 'end': 204}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9950848), 'word': ' equal', 'start': 204, 'end': 210}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999006), 'word': ' treatment between', 'start': 210, 'end': 228}, {'entity_group': 'LABEL_1', 'score': np.float32(0.77078533), 'word': ' public and private', 'start': 228, 'end': 247}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999875), 'word': ' undertakings;', 'start': 247, 'end': 261}]"
it does not cause distortion of competition;,prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8716711), 'word': 'it does not cause distortion', 'start': 0, 'end': 28}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9804602), 'word': ' of', 'start': 28, 'end': 31}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91268003), 'word': ' competition;', 'start': 31, 'end': 44}]"
and it does not go against the objective pursued by the private investor test.,prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9276329), 'word': 'and it does not go against the objective pursued by the', 'start': 0, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.60220385), 'word': ' private', 'start': 55, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99996775), 'word': ' investor test.', 'start': 63, 'end': 78}]"
"Accordingly, in finding that the private investor test may be applicable even where fiscal means have been employed, the General Court did not err in law.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8372209), 'word': 'Accordingly,', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97466284), 'word': ' in', 'start': 12, 'end': 15}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9977813), 'word': ' finding that the', 'start': 15, 'end': 32}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90927386), 'word': ' private', 'start': 32, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.927711), 'word': ' investor test may be applicable even where', 'start': 40, 'end': 83}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88525003), 'word': ' fiscal', 'start': 83, 'end': 90}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98977864), 'word': ' means have', 'start': 90, 'end': 101}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9954888), 'word': ' been', 'start': 101, 'end': 106}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999666), 'word': ' employed, the', 'start': 106, 'end': 120}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9978594), 'word': ' General', 'start': 120, 'end': 128}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5662116), 'word': ' Court', 'start': 128, 'end': 134}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86922383), 'word': ' did', 'start': 134, 'end': 138}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999982), 'word': ' not err', 'start': 138, 'end': 146}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84203386), 'word': ' in', 'start': 146, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96449596), 'word': ' law.', 'start': 149, 'end': 154}]"
"It should be added that, by the judgment under appeal, the General Court did not prejudge the applicability of that test to the present case;",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.989206), 'word': 'It should be added that, by the judgment', 'start': 0, 'end': 40}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9957131), 'word': ' under', 'start': 40, 'end': 46}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94653225), 'word': ' appeal,', 'start': 46, 'end': 54}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86274785), 'word': ' the', 'start': 54, 'end': 58}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95901895), 'word': ' General Court did not', 'start': 58, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998629), 'word': ' prejud', 'start': 80, 'end': 87}, {'entity_group': 'LABEL_0', 'score': np.float32(0.79445475), 'word': 'ge', 'start': 87, 'end': 89}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7852124), 'word': ' the', 'start': 89, 'end': 93}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999994), 'word': ' applicability', 'start': 93, 'end': 107}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9289055), 'word': ' of that', 'start': 107, 'end': 115}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9884544), 'word': ' test', 'start': 115, 'end': 120}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8864878), 'word': ' to the', 'start': 120, 'end': 127}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96445656), 'word': ' present case;', 'start': 127, 'end': 141}]"
