text,class,events
"The Commission infers from this that it is for the Member State concerned to show that, in order to make its decision, it did in fact take into consideration such evidence and developments, which must be comparable to the information a private operator would have required before making the same decision.",0,"['commission infer this', 'company cerne ', ' to make decision', 'it do take evidence', 'it do take sideration', 'operator would have require ', ' make decision']"
"According to the Commission, it follows from the Court's case-law that the private creditor test does not encompass a private creditor who acts fortuitously, but only one who acts in full knowledge of the facts, since, according to that case-law, economic evaluations made after the advantage was conferred, a retrospective finding that the investment made by the Member State was actually profitable, or subsequent justifications for the course of action actually chosen, do not suffice.",0,"[' accord commission', 'it follow law', ' encompass creditor', 'who act ', 'who act knowledge', ' accord law', 'advantage be ferre ', ' make state', 'evaluation do suffice ']"
"That does not mean that interested parties cannot bring forward information or evidence that is helpful in enlightening the Commission - for example on the nature and subject matter of the measure, its context or the objective pursued.",0,"['number mean ', 'party can not bring information', ' enlighten commission']"
"However, it is not for those parties to substitute their assessment for the one in fact made by the Member State at the time it took its decision, just as it is not for the Commission to presume to reconstruct of its own motion the behaviour of the ideal, rational and fully informed hypothetical private creditor.",0,"['party to substitute assessment', 'party to substitute one', ' make state', ' make time', 'it take decision', 'commission to presume ', ' to reconstruct behaviour', ' to reconstruct motion']"
"The information provided to the Commission in addition to that relied upon by the Member State concerned may seek to show that, on the basis of the information which the Member State did in fact take into account, a private creditor would or would not have acted in the same way.",0,"[' provide commission', ' provide addition', ' rely company', 'information may seek ', 'state do take account', 'creditor would have act way']"
"That information cannot, however, seek to justify the decision taken by reference to information or evidence that was not in fact considered by the Member State concerned.",0,"['information can not seek ', ' to justify decision', ' to justify reference', 'that be sidere company']"
"In the second place, the Commission claims that, when the General Court formulated its assessment criteria in paragraph 137 of the judgment under appeal, it failed to limit the Commission's verification obligation to the relevant information available to it.",0,"['commission claim ', 'court formulate criterion', 'court formulate paragraph', 'it fail ', ' to limit obligation', ' to limit information']"
"This failing led the General Court to consider, in paragraph 201 of the judgment under appeal, that the Commission should have sought to obtain additional information with a view to verifying and substantiating its conclusions drawn by way of inference from the administrative file.",0,"['failing lead court', ' sider paragraph', 'commission should have seek ', ' to obtain information', ' to obtain view', ' substantiate clusion', ' draw way']"
"In paragraph 201, the General Court created a new requirement that the Commission has to reconstruct the behaviour of the ideal, rational and fully informed hypothetical private creditor by seeking any 'imaginable' information and evidence, which goes against the very philosophy forming the basis of the private creditor test, namely an assessment of the subjective state of mind of the public authority at the time of its decision.",0,"['court create requirement', ' to reconstruct behaviour', ' seek information', 'which go philosophy', ' form basis']"
"According to the Commission, paragraphs 137 and 180 to 213 of the judgment under appeal are thus based (i) on the flawed finding that the case-law of the Court of Justice required the Commission to carry out an objective and complete analysis of the advantages and disadvantages of the bankruptcy procedure rather than an analysis based on the subjective situation of the public authority, and (ii) on an incorrect reading of the decision at issue to the effect that the institution had carried out such an analysis.",0,"[' accord commission', 'paragraph be base finding', 'law require commission', ' to carry analysis', ' base situation', 'institution have carry analysis']"
"In the third place, the Commission submits that the decision at issue is based on the state of Frucona Ko�ice's assets on 17 June 2004 and that, according to the General Court, the Commission was right not to accept the methodology of the E report as far as the determination of the liquidation factors for those assets is concerned.",0,"['commission submit ', 'decision be base state', 'decision be base june', ' accord court', ' to accept methodology']"
"However, as this was the only financial information available to the local tax authority when it decided to accept the proposed arrangement, the logical consequence of those findings of fact is that a private creditor with only that information at its disposal would not have entered into the arrangement.",0,"['it decide ', ' to accept arrangement', 'creditor would have enter arrangement']"
"Indeed, if a private creditor had requested additional information, it would not have entered into the proposed arrangement.",0,"['creditor have request information', 'it would have enter arrangement']"
"The Commission maintains that, given that it was obliged to carry out its verification exclusively by means of the information and evidence actually in the hands of the public creditor, or generally available as common knowledge, the administrative file, in any event, properly supported its conclusion that a private creditor would not have agreed to the arrangement.",0,"['commission maintain ', 'it be oblige ', ' to carry verification', ' to carry mean', 'file support clusion', 'creditor would have agree arrangement', 'number would have agree arrangement']"
"Indeed, the General Court did not point to any additional evidence that would have been relevant at the time the decision was made and that the Commission had failed to take into consideration.",0,"['decision be make ', 'commission have fail ', ' to take sideration']"
"Accordingly, the General Court erred in law by holding, in paragraphs 186 and 235 of the judgment under appeal, that the evidence in the administrative file was not such as to substantiate, to the requisite legal standard and unequivocally, the conclusions drawn by the Commission for the purposes of the assessment, at SKK 435 million (approximately EUR 14.5 million), of the proceeds from the sale of the applicant's assets upon bankruptcy.",0,"['court err law', ' hold paragraph', ' to substantiate clusion', ' to substantiate standard', ' draw commission', ' draw purpose', ' draw proceed']"
The Commission adds that the General Court does not identify what the standard of proof that the Commission should have provided might be nor whether it views that standard as being as high as establishing unequivocally what the proceeds would have been.,0,"['commission add ', 'court do identify ', 'commission should have provide ', 'it view standard']"
"In the fourth place, the Commission claims that the errors of law that it noted also vitiated the General Court's assessment of the duration of the bankruptcy procedure and of the tax execution procedure.",0,"['commission claim ', 'error vitiate assessment']"
Those assessments were based on the same wrong test and on the rejection of the Commission's evaluation of the proceeds of the liquidation of Frucona Ko�ice's assets.,0,['assessment be base test']
By its sixth ground of appeal the Commission claims that paragraphs 191 to 195 of the judgment under appeal can be interpreted as reproaching the Commission for breaching its obligation to conduct a diligent and impartial investigation.,0,"['commission claim ', 'paragraph can be interpret ', ' reproach commission', ' breach obligation']"
"The Commission submits that if this interpretation is correct, the General Court has misinterpreted the scope of that obligation and has imposed an excessive burden on it.",0,"['commission submit ', 'court have misinterpret scope', 'court have impose burden', 'court have impose it']"
"In this connection, the Commission claims that, in paragraphs 187 and 191 of the judgment under appeal, the General Court found that the Commission was right to reject the probative value of the E report and to therefore make inferences on the basis of the evidence put forward by Frucona Ko�ice or not contested by it.",0,"['commission claim ', 'court find ', ' to reject value', ' to make inference', ' put koice', ' test it']"
"It then decided to condemn the Commission for not having requested additional information intended to verify and substantiate the conclusions which it had drawn from that evidence, without explaining what kind of additional evidence the Commission could possibly have requested.",0,"['it decide ', ' to demn commission', ' to demn number', ' having request information', ' substantiate clusion', 'it have draw evidence', 'company ld have request ']"
"The Commission based its assessment on the evidence it had available to it at that time and took the view that it could refer to the amount established by the beneficiary, relied on by the tax office and based on independent reports, without requiring the production of other reports.",0,"['commission base assessment', 'commission base evidence', 'it have available', 'commission take view', 'it refer amount', ' establish beneficiary', ' rely office', ' base report', ' require production']"
"In any event, a public creditor would not have accepted an insufficiently substantiated estimate from its debtor of the value of the assets it offered as collateral for the deferral of the tax debt.",0,"['creditor would have accept estimate', 'creditor would have accept debtor', 'it offer lateral', 'it offer deferral']"
"In the present case, the local tax authority had at its disposal its own conclusions on the value of those assets, as was clear from the decision to defer the debt.",0,"['authority have clusion', 'authority have disposal', ' to defer debt']"
Frucona Ko�ice contests the Commission's arguments.,1,['company test argument']
"Findings of the Court 58 As a preliminary point, it must be noted that the fifth and sixth grounds of appeal, in essence, relate to the extent of the Commission's investigation obligations when carrying out a private creditor test assessments, as held by the General Court during its examination of the parts of the decision at issue relating to the bankruptcy procedure and the tax execution procedure.",1,"['ground relate extent', ' carry assessment', ' hold court', ' hold examination', ' relate procedure']"
"In accordance with the Court's settled case-law, when applying the private creditor test, the Commission must carry out an overall assessment, taking into account all relevant evidence in the case enabling it to determine whether the recipient company would manifestly not have obtained comparable facilities from such a private creditor (see, to that effect, judgments of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraph 73, and of 21 March 2013, Commission v Buczek Automotive, C-405/11 P, not published, EU:C:2013:186, paragraph 47).",1,"[' apply test', 'commission must carry assessment', 'commission must carry judgment', ' take evidence', ' take account', ' enable it', 'company would have obtain facility', 'company would have obtain creditor', ' see effect']"
"In that regard, all information liable to have a significant influence on the decision-making process of a normally prudent and diligent private creditor, who is in a situation as close as possible to that of the public creditor and is seeking to recover sums due to it by a debtor experiencing difficulty in making the payments, must be regarded as being relevant (judgments of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraph 78, and of 21 March 2013, Commission v Buczek Automotive, C-405/11 P, not published, EU:C:2013:186, paragraph 54).",1,"[' to have influence', 'who be seek ', ' to recover sum', ' to recover debtor', ' experience difficulty', ' make payment', 'creditor must be regard ']"
"Moreover, for the purposes of applying the private creditor test, the only relevant evidence is the information which was available, and the developments which were foreseeable, at the time when the decision was taken (see, to that effect, judgment of 5 June 2012, Commission v EDF, C-124/10 P, EU:C:2012:318, paragraph 105).",1,"[' apply test', 'decision be take ', ' see judgment', ' see effect']"
"Such an examination by the Commission of whether particular measures can be classified as State aid because the public authorities did not act in the same way as a private creditor requires a complex economic assessment (judgments of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraph 74, and of 21 March 2013, Commission v Buczek Automotive, C-405/11 P, not published, EU:C:2013:186, paragraph 48).",1,"['measure can be classify aid', 'authority do act way', 'examination require judgment']"
"In this connection, it must be observed that, in the context of a review by the Courts of the European Union of complex economic assessments made by the Commission in the field of State aid, it is not for those Courts to substitute their own economic assessment for that of the Commission (judgments of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraph 75, and of 21 March 2013, Commission v Buczek Automotive, C-405/11 P, not published, EU:C:2013:186, paragraph 49).",1,"['it must be observe ', ' make commission', ' make field', 'courts to substitute assessment', 'courts to substitute that']"
"However, the Courts of the European Union must, inter alia, establish not only whether the evidence relied on is factually accurate, reliable and consistent but also whether that evidence contains all the relevant information which must be taken into account in order to assess a complex situation and whether it is capable of substantiating the conclusions drawn from it (judgments of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraph 76, and of 21 March 2013, Commission v Buczek Automotive, C-405/11 P, not published, EU:C:2013:186, paragraph 50).",1,"[' establish number', 'company tain information', 'which must be take account', ' to assess situation', ' substantiate clusion', ' draw it', ' draw judgment']"
"In the present case, it is necessary to examine, in the first place, the arguments put forward by the Commission in the context of the fifth and sixth grounds of appeal directed against the part of the judgment under appeal relating to the bankruptcy procedure.",1,"[' to examine argument', ' to examine place', ' put commission', ' put text', ' direct part', ' relate procedure']"
"In this respect, first, it is necessary to reject the Commission's arguments alleging that the subjective state of mind of the competent public body must first be determined and that the attitude of that body must then be compared with that of a hypothetical private creditor: the relevance of such reasoning has already been rejected in the context of the examination of the second and fourth grounds of appeal in so far as that reasoning is based on an incorrect assessment of the private creditor test.",1,"[' to reject argument', 'state must be determine ', 'attitude must be pare that', 'relevance have be reject text', 'reasoning be base assessment']"
"Second, in so far as the Commission criticises the General Court for having created, inter alia by failing to limit the Commission's verification obligation to the evidence available to it, a new requirement imposing on it the excessive burden of having to seek all 'imaginable' evidence and information, it is clear that the Commission's argument is based on an incorrect reading of the judgment under appeal.",1,"['commission criticise court', ' to limit obligation', ' to limit requirement', ' impose burden', ' impose it', ' to seek evidence', 'argument be base reading']"
"In this respect, it must, first of all, be noted that the General Court indicated, inter alia in paragraphs 134 to 137 of the judgment under appeal, that the assessment of the private creditor test must be made in relation to a situation as close as possible to that of the public authority in question.",1,"['court indicate paragraph', 'assessment must be make relation']"
"Next, the General Court set out, in paragraphs 138 to 143 of the judgment under appeal, the principles that in its view govern the burden of proof on the Commission and, in that context, pointed out the evidence that the institution must, where appropriate, obtain and take into consideration in its examination, as well as the general limits of its investigatory obligations, as identified by the case-law of the Courts of the European Union.",1,"['court set principle', 'court set paragraph', 'that govern burden', 'court point evidence', 'institution must obtain ', 'institution take sideration', 'institution take examination', ' identify law']"
"In this connection, it should also be borne in mind that the lawfulness of a decision concerning State aid falls to be assessed by the European Union judicature in the light of the information available to the Commission at the time when the decision was adopted (judgment of 2 September 2010, Commission v Scott, C-290/07 P, EU:C:2010:480, paragraph 91 and the case-law cited).",1,"['it should be bear mind', ' cerne aid', 'lawfulness fall ', ' to be assess judicature', ' to be assess light', 'decision be adopt ']"
"However, the information 'available' to the Commission includes that which seemed relevant to the assessment to be carried out in accordance with the case-law referred to in paragraphs 59 to 61 of the present judgment and which could have been obtained, upon request by the Commission, during the administrative procedure.",1,"['information include that', 'which seem relevant', ' to be carry accordance', ' refer paragraph', ' have be obtain request', ' have be obtain procedure']"
"Lastly, in paragraphs 171 to 178 of the judgment under appeal, the General Court noted that, according to its case-law, the Commission is in no way subject to a general obligation to commission outside consultants, and on this ground rejected Frucona Ko�ice's claims that the institution should have obtained new reports by external experts.",1,"[' accord law', 'commission reject claim', 'institution should have obtain report']"
"Paragraphs 180 to 213 and 235 of the judgment under appeal, against which the Commission's objections referred to in paragraph 64 of the present judgment are directed, when read in the legal context referred to by the General Court, do not imply new requirements that are incompatible with the case-law of the Court of Justice.",1,"[' refer paragraph', 'objection be direct ', ' read text', ' refer court', 'paragraph do imply requirement']"
"Thus, the factual findings made in paragraph 185 of the judgment under appeal - that the Commission had determined the liquidation factors by way of inference from the evidence in the administrative file, had not carried out any methodological or economic analysis and had not requested additional information intended to verify and substantiate the conclusions which it had drawn from that evidence - cannot be read as containing a requirement that goes beyond those demanded by the principles noted by the General Court in paragraphs 138 to 143 of the judgment under appeal or that would be incompatible with those set out in paragraphs 59 and 60 of the present judgment.",1,"[' make paragraph', 'commission have determine factor', 'commission have determine way', 'commission have carry analysis', ' have request information', ' substantiate clusion', 'it have draw evidence', 'finding can be not read taine', 'company taine requirement', 'that go those', ' demand principle', ' e court', ' set paragraph']"
"Concerning the General Court's findings of fact in paragraphs 186, 196, 200 and 201 of the judgment under appeal - that the evidence on the administrative file did not substantiate to the requisite legal standard the Commission's assessment of the liquidation factors and that, accordingly, it should have sought to obtain additional information in order to substantiate its conclusions - these assessments in no way exceed the limits of judicial review of a manifest error of assessment which is to be carried out by the General Court in accordance with the case-law noted in paragraph 64 of the present judgment, and cannot be considered to introduce a requirement that would be incompatible with the principles set out in paragraphs 59 and 60 of the present judgment.",1,"[' concern finding', 'evidence do substantiate assessment', 'evidence do substantiate standard', 'it should have seek ', ' to obtain information', ' to substantiate clusion', 'assessment exceed limit', ' to be carry court', ' to be carry accordance', 'assessment can be not sidere ', ' to introduce requirement', ' set paragraph']"
"To the extent that the General Court held, in paragraph 186 of the judgment under appeal, that the evidence on the administrative file must substantiate the conclusions drawn by the Commission not only to the requisite legal standard but also unequivocally, it suffices to note that it is clear from paragraphs 187 to 201 of the judgment under appeal that, in any case, the General Court did not carry out its assessment by reference to such a requirement and did not allude to it in the context of its considerations in paragraphs 196, 200, 201 and 235 of the judgment under appeal.",1,"['court hold paragraph', 'evidence must substantiate clusion', 'evidence must substantiate standard', ' draw commission', 'it suffice ', 'court do carry assessment', 'court do carry reference', 'court do carry text', 'court do allude it']"
"As the Advocate General noted in paragraphs 125 and 131 of his Opinion, the General Court merely noted, in paragraphs 191 to 195, 198 and 199 of the judgment under appeal, the internal contradictions of the decision at issue and made findings of fact according to which none of the evidence on the administrative file was able to substantiate the liquidation factors used by the Commission.",1,"[' make finding', ' to substantiate factor', ' use commission']"
"Accordingly, contrary to the Commission's submissions, the General Court did not apply an incorrect legal test.",1,['court do apply test']
"It follows that the Commission's claims must be rejected as, in part, ineffective and, in part, unfounded.",1,"['it follow ', 'claim must be reject ']"
"In the second place, in so far as the Commission claims that the errors of law which it identified also vitiated the General Court's assessment of the length of the bankruptcy procedure, in paragraphs 223 to 235 of the judgment under appeal, as well as its assessment of the tax execution procedure, in paragraphs 277 to 284 of that judgment, it is sufficient to state that, since an examination of the Commission's claims has not led to a finding of an error of law, that line of argument is wholly unfounded.",1,"['commission claim ', 'it identify ', 'error vitiate assessment', 'examination have lead finding']"
"Moreover, in paragraphs 279, 282 and 283 of the judgment under appeal, the General Court found that the Commission had failed, first, to obtain information on the anticipated duration of a tax execution procedure, second, to take into account that it was likely to be interrupted by the initiation of the bankruptcy procedure and, third, to obtain information concerning the costs that such a procedure might generate.",1,"['court find ', 'commission have fail ', ' to obtain information', ' to take account', ' to be interrupt initiation', ' to obtain information', ' cerne t', 'procedure might generate ']"
"Such considerations, in so far as they concern the information that a normally prudent and diligent private creditor in a situation as close as possible to that of the local tax office could not a priori ignore, are capable, in themselves, of justifying the General Court's decision that the Commission failed to take into consideration all the relevant information (see, to that effect, judgment of 24 January 2013, Frucona Ko�ice v Commission, C-73/11 P, EU:C:2013:32, paragraphs 77, 78 and 81).",1,"['they cern information', 'number ignore ', ' justify decision', 'commission fail ', ' to take sideration', ' see effect']"
"Furthermore, it follows from paragraphs 69 to 84 of the present judgment that, contrary to the Commission's claim, it is apparent from the judgment under appeal that the General Court did explain, to the requisite legal standard, first, the extent of the Commission's investigation obligations and, second, the kind of additional evidence the Commission could have requested.",1,"['it follow paragraph', 'court do explain extent', 'court do explain standard', 'ld have request ']"
"Accordingly, the fifth and sixth grounds of appeal must be rejected as unfounded.",1,['ground must be reject ']
"Since all the grounds of appeal put forward by the Commission in support of the present appeal must be rejected, the appeal must be dismissed in its entirety.",0,"[' put commission', ' put support', 'ground must be reject ', 'appeal must be dismiss entirety']"
"Costs 85 Under Article 184(2) of the Rules of Procedure of the Court of Justice, where the appeal is unfounded, the Court is to make a decision as to the costs.",0,"[' cost article', ' to make decision']"
"Under Article 138(1) of those rules, which applies to the procedure on appeal by virtue of Article 184(1) thereof, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"['which apply procedure', 'which apply virtue', ' to pay t', 'they have be apply pleading']"
"Since the Commission has been unsuccessful and Frucona Ko�ice has applied for costs, the Commission must be ordered to pay the costs.",0,"['koice have apply t', 'commission must be order ', ' to pay t']"
"On those grounds, the Court (First Chamber) hereby: Dismisses the appeal; Orders the European Commission to pay the costs.",0,"['chamber dismiss appeal', ' order commission', ' to pay t']"
Silva de Lapuerta	Regan	Arabadjiev Fernlund			Rodin Delivered in open court in Luxembourg on 20 September 2017.,0,"[' deliver rt', ' deliver luxembourg', ' deliver september']"
A. Calot Escobar	R. Silva de Lapuerta Registrar	President of the First Chamber,0,[]
