text,class,events
"Finally, at paragraph 124 of the judgment under appeal, the Court of First Instance rejected the applicants' second plea, according to which the investment aid was excluded by Regulation No 866/90 because it was incompatible with the common agricultural policy and could not be based on Decision 94/173, which was itself incompatible with that policy.",0,"['court reject plea', 'aid be exclude number', 'number be base decision']"
"The Court held, referring to paragraphs 89 and 90 of its judgment, that aid granted with a view to utilising the quota allocated to mainland Portugal was not incompatible with the aims of the common agricultural policy.",0,"['court hold ', ' refer paragraph', ' grant view', ' utilise quota', ' allocate portugal']"
I - 4365 JUDGMENT OF 16.,0,[]
2 — CASE C-321/99 P Forms of order sought 43 The appellants claim that the Court should: — declare their appeal admissible; — set aside the judgment under appeal to the extent required by that appeal; — annul the contested decision or refer the case back to the Court of First Instance in accordance with Article 54 of the EC Statute of the Court of Justice; — order the Commission to pay the costs of both sets of proceedings.,0,"['appellant claim ', 'court should declare extent', ' set judgment', ' set appeal', ' require appeal', ' annul decision', 'court refer case', 'court refer accordance', ' to pay t']"
"The Commission contends that the Court should: — set aside paragraphs 35 to 95 of the judgment under appeal and declare the application inadmissible in so far as it was directed against the part of the contested decision relating to the tax reliefs; or, in the alternative, I - 4366 ARAP AND OTHERS v COMMISSION — set aside paragraphs 35 to 41 and 46 to 50 of the judgment under appeal but confirm the remainder of the judgment; or, in the further alternative, — set aside the words 'in their view' contained in paragraph 36 of the judgment under appeal and such other parts of the judgment the Court considers appropriate, and decide on the pleas of admissibility raised by the Commission but dismissed by the Court of First Instance; and — dismiss the appeal as manifestly inadmissible and/or unfounded without opening the oral procedure and order the appellants to bear the costs; or — dismiss the appeal and order the appellants to bear the costs.",0,"['company tend ', 'court should set paragraph', 'court should set appeal', 'court declare ', 'it be direct ', ' relate relief', 'i set remainder', 'i set word', 'company taine paragraph', ' sider appropriate', ' and decide plea', ' raise commission', ' dismiss court', ' dismiss appeal', ' open procedure', ' order appellant', ' to bear t', ' dismiss appeal', ' order appellant', ' to bear t']"
The Portuguese Republic contends that the Court should: — uphold the judgment under appeal; — dismiss the appeal against that judgment in its entirety.,0,"['company tend ', 'court should uphold judgment', 'court should uphold appeal', ' dismiss appeal']"
I - 4367 JUDGMENT OF 16.,0,[]
"2 — CASE C-321/99 P 46 DAI contends that the Court should: — dismiss the appeal as inadmissible with respect to the first and second limbs of the first plea, the second and third limbs of the second plea, the fourth plea and the sixth plea; — dismiss the remainder of the appeal as unfounded; and — order the appellants to pay the costs of both sets of proceedings, or — dismiss the appeal in its entirety as unfounded; and — order the appellants to pay the costs of both sets of proceedings.",0,"['company tend ', 'court should dismiss appeal', 'court should dismiss respect', ' dismiss remainder', ' order appellant', ' to pay t', 'company dismiss appeal', ' order appellant', ' to pay t']"
Admissibility of the main appeal 47 The Commission and DAI seek a declaration by the Court that the main appeal is clearly inadmissible since it does no more than repeat or reproduce verbatim the pleas in law relied on before the Court of First Instance and contains no specific legal argument for having the judgment under appeal set aside.,1,"['commission seek declaration', 'it do number ', ' reproduce plea', ' rely court', 'judgment set ']"
"According to settled case-law, where an appeal merely repeats or reproduces verbatim the pleas in law and arguments previously submitted to the Court of First Instance, including those based on facts expressly rejected by that Court, it fails to satisfy the requirements under Article 51 of the EC Statute of the Court of Justice and Article 112(1)(c) of the Rules of Procedure.",1,"[' accord law', 'appeal repeat ', 'appeal reproduce plea', ' submit court', ' include those', ' base fact', ' reject court', 'it fail ', ' to satisfy requirement']"
"In reality, such an appeal amounts to no more than a request for re-examination of the application submitted to the Court of First Instance, which, under Article 49 of the EC Statute of the Court of Justice, falls outside the jurisdiction of the Court of Justice (see, in particular, the order of 25 March 1998 in Case C-174/97 P FFSA and Others v Commission [1998] ECR I-1303, paragraph 24).",1,"['appeal amount number', ' submit court', 'which fall jurisdiction', ' see order']"
"However, provided that the appellant challenges the interpretation or application of Community law by the Court of First Instance, the points of law examined at first instance may be discussed again in the course of an appeal (Case C-210/98 P Salzgitter v Commission [2000] ECR I-5843, paragraph 43).",1,"['appellant challenge interpretation', ' examine instance', 'point may be discuss rse']"
"Indeed, if an appellant could not thus base his appeal on pleas in law and arguments already relied on before the Court of First Instance, an appeal would be deprived of part of its purpose.",1,"['number base appeal', 'number base plea', ' rely court', 'appeal would be deprive part']"
"In the present case the main appeal, taken as a whole, specifically seeks to challenge the position adopted by the Court of First Instance on various points of law raised before it at first instance.",1,"[' take whole', 'appeal seek ', ' to challenge position', ' adopt court', ' adopt point', ' raise it', ' raise instance']"
It indicates clearly the aspects of the judgment under appeal which are criticised and the pleas in law and arguments on which it is based.,1,"['it indicate aspect', 'which be criticise ', 'it be base ']"
The claim that the Court should dismiss the appeal as manifestly inadmissible in its entirety must therefore be rejected.,1,"['court should dismiss appeal', 'claim must be reject ']"
I - 4369 JUDGMENT OF 16.,0,[]
"2 — CASE C-321/99 P The Commission's cross-appeal Arguments of the parties 52 The Commission contends that the action before the Court of First Instance, to the extent that it was directed against the part of the contested decision relating to tax reliefs, was inadmissible.",0,"['company tend ', 'it be direct part', ' relate relief']"
"The Court was wrong to hold, at paragraphs 35 to 37 of the judgment under appeal, that a letter from the Commission containing information that an individual aid is covered by a general aid scheme already approved by the Commission always constitutes an act susceptible to judicial review under Article 173 of the Treaty.",0,"[' to hold paragraph', ' taine information', 'aid be ere scheme', ' approve commission', 'letter stitute act']"
The Commission contends that at first instance the appellants had no legal interest in seeking annulment of the contested measure because annulment would not affect their legal position in any way.,0,"['company tend ', 'appellant have interest', ' seek annulment', 'annulment would affect position', 'annulment would affect way']"
That measure merely recorded that the tax reliefs at issue constituted existing aid covered by an approved general scheme.,0,"['measure record ', 'relief stitute ']"
"It thus had no legal effects and could not, therefore, be regarded as constituting a decision.",0,"['it have effect', 'number be regard ', 'company stitute decision']"
The Commission puts forward the following arguments in support of its contentions.,0,"['commission put argument', 'commission put support']"
"As a preliminary point, the Commission contends that the statements by the Court of First Instance at paragraphs 35 and 36 of the judgment under appeal that, on the one hand, the objection of inadmissibility raised by the Commission could not be upheld and, on the other hand, the question of inadmissibility could not be examined at that stage of the judgment, contradict one another.",0,"['company tend ', ' raise number', 'objection be uphold ', 'question be examine stage']"
That internal contradiction is incompatible with the obligation to state reasons under Article 190 of the EC Treaty (now Article 253 EC).,0,"[' to state reason', ' to state article']"
"The Commission's other arguments develop its central assertion that the contested measure is not in the nature of a decision as regards the appellants as third parties, but rather a statement of facts.",0,"['argument develop assertion', ' regard appellant']"
"The reasoning followed by the Court of First Instance, which makes the question of the admissibility of the action I - 4370 ARAP AND OTHERS v COMMISSION conditional on examination of its merits, allows complainants to call into question, by means of a challenge to an individual aid, the validity of a Commission decision approving a general aid scheme, a decision which is, after all, by then definitive.",0,"[' follow court', 'which make ', 'reasoning allow ', 'question allow ', 'plainant to call validity', 'plainant to call question', 'plainant to call mean', ' approve scheme']"
"This prejudices the interests of the beneficiaries of the aid and of the Member States concerned, in breach of the principles of legal certainty and protection of legitimate expectations, as was acknowledged in Italy v Commission, cited above, and Case C-188/92 TWD Textilwerke Deggendorf [1994] ECR I-833.",0,"['this prejudice interest', 'this prejudice breach', ' be acknowledge italy']"
"Complainants are thereby given a further means of redress, whereas their objections in connection with aid such as that at issue should be made before the national court, it being for that court to refer, if it considers it necessary, a question to the Court of Justice on the validity of the decision approving the general aid scheme.",0,"['complainant be give means', 'objection should be make rt', 'rt to refer question', ' approve scheme']"
"In the alternative, the Commission requests the Court to set aside paragraph 36 of the judgment under appeal in so far as, in the English version, English being the language of the case, it relies on the words 'in their view'.",0,"['commission request court', ' to set paragraph', ' to set appeal', 'it rely word']"
The Commission contends that it constitutes an error in law to base the admissibility of an action for annulment before the Court of First Instance on the subjective view of the applicant.,0,"['company tend ', 'company stitute error', ' to base admissibility', ' to base view']"
"The appellants submit, as regards the alleged contradiction between paragraphs 35 and 36 of the judgment under appeal, that the Commission has not established an error of law.",0,"['appellant submit ', ' regard tradiction', 'commission have establish error']"
"In any event, such a contradiction could not lead to that judgment's being set aside.",0,"['number lead ', 'judgment be set ']"
"As regards the other arguments of the Commission, the appellants submit that the grounds of the judgment under appeal must be upheld.",0,"[' regard argument', 'appellant submit ', 'ground must be uphold ']"
They take the view that the question of the admissibility of the action for annulment does indeed depend on the question whether the tax reliefs granted under Decree-Law No 95/90 fall within the scope of the decision of 3 July 1991.,0,"['they take view', 'question do depend question', ' grant number', 'relief fall scope']"
They argue that the decision by which the Commission deemed an individual aid measure to be covered by a I - 4371 JUDGMENT OF 16.,0,"['they argue decision', 'commission deem ', 'measure to be ere judgment']"
2 — CASE C-321/99 P general aid scheme which had already been approved does affect their interests directly and cannot therefore be defined as a statement of facts.,0,"['which have be approve ', 'scheme do affect interest', 'scheme can be not define statement']"
"Judicial protection of the appellants under the rules relating to State aid entails that their action be held admissible, as it represents the only legal means of examining the legality of the decision of 3 July 1991 and of assessing whether the individual aid measure at issue complied with the general scheme.",0,"[' relate aid', 'protection entail ', 'action be hold admissible', 'it represent mean', ' examine legality', 'measure ply scheme']"
"As regards the Commission's argument that the Court should set aside the words 'in their view' in paragraph 36 of the English version of the judgment under appeal, the appellants submit that the Court of First Instance did not base the admissibility of the action on a subjective analysis of their interests.",0,"[' regard argument', 'court should set word', 'court should set appeal', 'appellant submit ', 'court do base admissibility', 'court do base analysis']"
"It merely held that they had an interest in seeking the annulment of the contested decision, basing their action on the fact that the tax reliefs were not, in their view, covered by the decision of 3 July 1991.",0,"['it hold ', 'they have interest', ' seek annulment', ' base action', ' base fact', ' ere decision']"
The Court of First Instance considered the merits of that view at paragraphs 44 to 50 of the judgment under appeal.,0,"['company sidere merit', 'company sidere paragraph']"
"Findings of the Court 59 First, it is clear from reading paragraphs 35 and 36 of the judgment under appeal that they are not vitiated by any contradiction, contrary to the contention of the Commission.",1,"[' read paragraph', 'they be vitiate tradiction']"
"To begin with, in paragraph 35, the Court of First Instance rejected the objection of inadmissibility raised by the Commission.",1,"['court reject objection', ' raise commission']"
In paragraph 36 it set out the reasons why it considered that the objection could not be upheld.,1,"['it set reason', 'it sidere ', 'number be uphold ']"
"Whilst, at the end of paragraph 36, it deferred consideration of one question of admissibility, that question concerned the more specific allegation by the Commission that the objection that the decision of 3 July 1991 was illegal was itself inadmissible.",1,"['it defer sideration', 'company cerne allegation']"
The Court of First Instance analysed that separate question at paragraphs 44 to 50 of the judgment under appeal.,1,"['court analyse question', 'court analyse paragraph']"
The argument alleging a contradiction in the grounds thus cannot be upheld.,1,"[' allege tradiction', 'argument can be not uphold ']"
"Second, as regards the appellants' interest in bringing proceedings against the part of the contested decision relating to tax reliefs, it is clear from the case-law of the I - 4372 ARAP AND OTHERS v COMMISSION Court of Justice, as the Commission points out, that individual grants of aid under a general aid scheme approved by the Commission which meet the conditions of that scheme constitute existing aid which does not need to be notified (Italy v Commission, cited above, paragraphs 21 to 26).",1,"[' regard interest', ' bring proceeding', ' relate relief', 'commission point ', ' approve commission', 'which meet dition', 'grant stitute aid']"
"Since it is not notified before it is implemented, such aid does not require an express decision by the Commission and its legality can only be assessed by the national courts (TWD Textilwerke Deggendorf, cited above, paragraphs 15 to 18).",1,"['it be implement ', 'aid do require decision', 'legality can be assess company']"
"However, the background to the present dispute is not the same.",1,[]
"It is clear from the documents on the Court file that the individual tax reliefs at issue were examined by the Commission, which had received complaints about them from the appellants.",1,"['relief be examine commission', 'which have receive plaint', 'which have receive appellant']"
"The Commission took the view that those measures did comply with the two conditions laid down by the decision of 3 July 1991 for them to be classified as existing aid, exempt as such from formal notification and from examination of their compatibility with Articles 92 and 93 of the Treaty.",1,"['commission take view', 'measure do ply dition', ' lay decision', 'they to be classify aid']"
"In taking that position, the Commission did not confine itself to recording that the individual measures at issue were in the nature of existing aid.",1,[' take position']
"Taking the view that those measures were covered by the decision of 3 July 1991, it also decided not to open the procedure provided for by Article 93(2) of the Treaty.",1,"[' take view', 'measure be ere decision', 'it decide ', ' to open procedure', ' provide article']"
"The appellants, who could have intervened as complainants in such a procedure if the Commission had opened it, would be deprived of that guarantee if they did not have the option of challenging before the Court of First Instance the assessment made by the Commission (see, to that effect, Case C-198/91 Cook v Commission [1993] ECR I-2487, paragraphs 20 to 24).",1,"['who ld have intervene plainant', 'who ld have intervene procedure', 'commission have open it', 'appellant would be deprive guarantee', 'they do have option', ' challenge assessment', ' challenge court', ' make commission', ' see effect']"
"Accordingly, in holding, at paragraph 36 of the judgment under appeal, that the fact that the aid at issue was existing aid did not deprive the applicants of an interest in bringing proceedings in that case, on the ground that such aid might not be covered by the decision of 3 July 1991, and, at paragraphs 39 and 40 of that judgment, that the applicants could secure compliance with the procedural guarantees under Article 93(2) of the Treaty only if they were able to challenge the contested decision before the Community Court, the Court of First Instance did not err in law.",1,"[' hold paragraph', 'fact do deprive applicant', 'fact do deprive interest', 'fact do deprive ground', 'fact do deprive paragraph', ' bring proceeding', 'aid might number decision', 'company secure pliance', ' to challenge decision', ' to challenge court']"
I - 4373 JUDGMENT OF 16.,1,[]
"2 — CASE C-321/99 P 63 As regards, thirdly, the Commission's claim in the alternative that the Court should set aside the words 'in their view' in paragraph 36 of the English version of the judgment under appeal, it is clear from the grounds of that judgment that the Court of First Instance did not decide on the admissibility of the application on the basis of a subjective appraisal of the interests of the applicants, but, as explained above, on the basis of the rules governing the admissibility of actions under Article 173 of the Treaty.",1,"[' regard claim', 'court should set word', 'court do decide admissibility', 'court do decide basis', ' govern admissibility']"
"Against that background, the Commission's claim, even if it is admissible, is not well founded.",1,[]
It follows from the foregoing that the Commission's cross-appeal must be dismissed.,1,"['it follow forego', 'cross must be dismiss ', '- must be dismiss ', 'appeal must be dismiss ']"
"The merits of the main appeal The first plea, concerning the objection that the decision of 3 July 1991 was illegal Arguments of the parties 65 By their first plea the appellants allege that the Court of First Instance erred in law in holding, at paragraphs 55 to 57 of the judgment under appeal, that the decision of 3 July 1991, by which the Commission approved the general scheme of tax reliefs laid down by Decree-Law No 95/90, ensured compliance with the rules applicable to the sugar sector.",0,"['company cerne objection', 'appellant allege ', 'court err law', ' hold paragraph', 'commission approve scheme', ' lay number', 'decision ensure pliance']"
They submit that that conclusion is based on two erroneous findings.,0,"['they submit ', 'clusion be base finding']"
"I - 4374 ARAP AND OTHERS v COMMISSION 66 First, in the decision of 3 July 1991, the Commission made the grant of individual aid under Decree-Law No 95/90 conditional on compliance with the 'rules and guidelines laid down by Community law in relation to certain industrial, agricultural and fisheries sectors'.",0,"['commission make grant', ' lay law', ' lay relation']"
"However, contrary to what the Court of First Instance held, such a condition is inadequate and too imprecise to be regarded as an appropriate condition to safeguard the interests of the common agricultural policy in a sensitive sector such as sugar.",0,"['court hold ', ' to be regard dition', ' to safeguard interest']"
"Second, the Court of First Instance was wrong to infer from Article 93 of the Treaty that the Commission can at any time verify the compatibility of individual aid granted to the sugar sector with the rules applicable to the agricultural sector concerned.",0,"[' to infer article', 'commission can verify patibility', 'commission can verify rule']"
"In that connection, the appellants submit that the Commission's powers under Article 93(1) of the Treaty, which do not allow it to suspend the payment of aid, cannot be regarded as an appropriate alternative to the procedure provided for by Article 93(2) and (3) of the Treaty, where a general aid scheme is applied.",0,"['appellant submit ', 'which do allow ', 'it to suspend payment', 'power can be not regard alternative', ' provide article', 'scheme be apply ']"
"Moreover, the position of third parties is substantially weaker in the case of 'constant review' under Article 93(1) of the Treaty than it is in the case of the application of Article 93(2) and (3) of the Treaty.",0,[]
"The Commission contends that this plea, which merely repeats the arguments relied on at first instance, is not admissible.",0,"['company tend ', 'which repeat argument', ' rely instance']"
"As to the merits, it agrees with the analysis set out at paragraphs 55 to 57 of the judgment under appeal and contends that, when it approves a general aid scheme, it must, as it did in the present case, take the necessary steps to ensure that the relevant special sectoral rules that it has adopted are also taken into consideration.",0,"['it agree analysis', ' set paragraph', 'company tend ', 'it approve scheme', 'it approve case', ' take step', 'it have adopt ', 'rule be take sideration']"
"The Portuguese Government submits that the Court of First Instance's view is, for the most part, based on the idea that approval of a general aid scheme does not entail any derogations from the rules applicable to each sector.",0,"['government submit ', 'view be base idea', 'approval do entail derogation']"
"Since approval by the Commission of such schemes is legally possible, the reasoning it followed in I - 4375 JUDGMENT OF 16.",0,['it follow judgment']
"2 — CASE C-321/99 P its decision of 3 July 1991, which was upheld by the Court of First Instance, is the best guarantee of compliance with all the rules which may be relevant at the time of implementation of the general aid scheme.",0,['which be uphold court']
"The Portuguese Government dismisses, moreover, the appellants' suggestion that the approval of such a scheme must be accompanied by a statement of the applicable sectoral conditions.",0,"['government dismiss suggestion', 'approval must be accompany statement']"
"Such a solution entails practical and legal disadvantages, since the alleged need to set out the sectoral conditions would detract from the clarity of the scheme.",0,"['solution entail disadvantage', ' to set dition', 'need would detract clarity']"
"The Portuguese Government also points out that the Court of First Instance took account, at paragraph 56 of the judgment under appeal, of compliance with sectoral rules and the protection of the interests of third parties, where it stressed that the Commission could at any time verify the compatibility of aids.",0,"['government point ', 'court take account', 'court take paragraph', 'court take pliance', 'it stress ', 'company verify patibility']"
"DAI contends, for the same reasons as the Commission, that the first plea is inadmissible.",0,['company tend reason']
"As to the merits, it contends that the protection of the interests of third parties is not weaker under Article 93(1) of the Treaty than under Article 93(3) thereof.",0,['company tend ']
"Findings of the Court 71 As regards the admissibility of this plea, the same response must be given to the Commission and DAI as was given at paragraphs 48 to 51 of this judgment to the objection of inadmissibility raised against the main appeal as a whole, that is to say, the objection must be rejected.",1,"[' regard admissibility', 'response must be give objection', ' be give paragraph', ' raise appeal', 'objection must be reject ']"
"As regards the merits, it is settled case-law that the Commission may approve general aid schemes in the course of the review it must carry out under Articles 92 and 93 of the Treaty and dispense with notification by Member States of individual aid measures taken under such schemes, subject to the reservations it I - 4376 ARAP AND OTHERS v COMMISSION may express in the decision allowing such schemes (Italy v Commission, cited above, paragraph 21, and Case C-278/95 P Siemens v Commission [1997] ECR I-2507, paragraphs 31 to 33).",1,"[' regard merit', 'it be settle law', 'commission may approve scheme', 'commission may approve company', 'it must carry article', 'it dispense ification', ' take scheme', 'it may express decision', 'i may express decision', ' allow scheme']"
"The Commission has a wide discretion in this matter (Case C-169/95 Spain v Commission [1997] ECR I-135, paragraph 18).",1,"['commission have discretion', 'commission have matter']"
"Second, it is for the Commission, when it approves a general aid scheme, to take the necessary measures to ensure that the sectoral rules other than the general competition rules will be complied with by the Member State concerned.",1,"['it approve scheme', 'commission to take measure', 'rule will be ply company']"
"In the event, the Commission made the approval under its decision of 3 July 1991 subject to the express condition that the individual aid was in conformity with 'the rules and guidelines laid down by Community law in relation to certain industrial, agricultural and fisheries sectors'.",1,"['commission make ', ' lay law']"
It also required the Portuguese Government to notify 'all projects enjoying reliefs of between 10 and 20% (ESL) and all those in sensitive sectors'.,0,"['it require government', ' to number project', ' enjoy relief']"
The appellants have not put forward any more arguments than they did at first instance capable of establishing that those instructions were in breach of the rules applicable to the sugar sector or were insufficient to the extent that the decision of 3 July 1991 was vitiated by illegality.,1,"['appellant have put argument', 'decision be vitiate illegality']"
"Moreover, it is common ground that the Commission is not prevented, after the adoption of a decision approving a general aid scheme, from examining the compatibility of an individual aid measure with that decision.",1,"['commission be prevent adoption', ' approve scheme', ' examine patibility', ' examine decision']"
"Such an examin­ation can be carried out at any time under Article 93(1) of the Treaty, particularly in the event of any complaints which the Commission may receive.",1,"['examination can be carry time', 'examination can be carry article', 'examination can be carry event', 'commission may receive ']"
"The decision of 3 July 1991 thus does not have the effect of preventing the legitimate interests of third parties from being taken into account and cannot, therefore, be regarded as an illegal restriction of the scope of Article 93(2) and (3) of the Treaty.",1,"['decision do have effect', ' prevent interest', ' be take account', 'decision can be not regard restriction']"
"Accordingly, since the conditions laid down by the Commission in the decision of 3 July 1991 were not inadequate and that decision did not prejudice the protection of the legitimate interests of the appellants, the Court of First Instance did not err in law.",1,"[' lay commission', ' lay decision', 'decision do prejudice protection']"
"The first plea must, therefore, be rejected.",1,['plea must be reject ']
"The second plea, alleging that the tax reliefs should have been notified to the Commission Arguments of the parties 78 The appellants submit that the Court of First Instance erred in law in holding, at paragraphs 72 to 75 of the judgment under appeal, that the Commission was not entitled to examine the compatibility of the tax reliefs granted to DAI with Article 92 of the Treaty.",0,"['relief should have be ifie argument', 'appellant submit ', 'court err law', ' hold paragraph', ' to examine patibility', ' grant article']"
"They argue that the reliefs did not constitute the foreseeable implementation, purely and simply, of the general aid scheme approved by the Commission.",0,"['they argue ', ' approve commission']"
"In a sensitive sector like sugar, characterised by large production surpluses, the Portuguese Government should have notified such measures to the Commission which should then have examined their com­ patibility directly in relation to Articles 92 and 93 of the Treaty, taking into account requirements which it was not able to assess when the general scheme was approved.",0,"[' characterise surplus', 'government should have ifie measure', 'government should have ifie commission', 'which should have examine patibility', 'which should have examine relation', ' take requirement', ' take account', 'scheme be approve ']"
"The Court of First Instance thus applied the judgment in Italy v Commission, cited above, incorrectly.",0,['court apply judgment']
"I - 4378 ARAP AND OTHERS v COMMISSION 79 The Commission considers that the second plea is manifestly inadmissible, like the first plea and for the same reasons.",0,"['i sider ', 'company sider ']"
"As to the substance, it points out that it is under an obligation to apply the relevant rules of the Treaty, as it did in the present case, in such a way as to take the objectives of regional and sectoral policy into account.",0,"['it point ', ' to apply rule', ' to apply way', 'it do case', ' to take objective', ' to take account']"
"Moreover, contrary to what the appellants allege, it is clear from the Italy v Commission judgment that, having approved a general aid scheme, the Commission cannot open the procedure under Article 93(2) of the Treaty in relation to an individual aid granted under such a scheme, without first ascertaining whether that aid met the terms of the approved scheme.",0,"['appellant allege ', ' having approve scheme', 'commission can not open procedure', 'commission can not open relation', ' grant scheme', 'aid meet term']"
The Portuguese Government submits that the Commission did not fail to analyse the sectoral compatibility of the tax relief scheme at issue.,0,"['government submit ', 'commission do fail ', ' to analyse patibility']"
"That aid was approved in accordance with Article 16(5) of Regulation No 866/90, which provides that Member States may take aid measures where the amount of aid exceeds that laid down for common measures in the context of the EAGGF, Guidance Section.",0,"['aid be approve accordance', 'which provide ', 'states may take measure', 'amount exceed that', ' lay measure', ' lay text']"
DAI submits that the second plea of the appeal is inadmissible in so far as it merely repeats the arguments put forward before the Court of First Instance and challenges a finding of pure fact regarding the foreseeability of the application of Decree-Law No 95/90 to the aid in question.,0,"['dai submit ', 'it repeat argument', ' put court', 'it challenge finding', ' regard foreseeability']"
"In the alternative, DAI submits that there was no need to notify the aid as there was no provision in the decision of 3 July 1991 which required the Portuguese Republic to do so.",0,"['dai submit ', 'there be need', ' to number aid', 'there be provision', 'which require republic']"
"Findings of the Court 82 First, the second plea of the appeal sets out clearly the aspects of the judgment under appeal which are challenged and gives an account of the legal arguments in support of it.",1,"['plea set aspect', 'which be challenge ', 'plea give account']"
"In addition, this claim relates to the infringement of Community law the Court of First Instance is alleged to have committed in holding that the Commission did not have to examine the compatibility of an individual aid measure with Articles 92 and 93 of the Treaty and does not, therefore, constitute a challenge to a finding of fact, which, in an appeal, is outside the jurisdiction of the Court of Justice.",1,"['claim relate infringement', 'court be allege ', 'commission do have ', ' to examine patibility', 'commission do number ', ' stitute challenge']"
"Accordingly, this plea is admissible.",1,[]
"Second, when the Commission has before it a specific grant of aid alleged to have been made in pursuance of a previously authorised scheme, it cannot at the outset examine it directly in relation to the Treaty.",1,"['commission have grant', 'commission have it', ' to have be make pursuance', 'it can not examine it', 'it can not examine relation']"
"Prior to the initiation of any procedure, it must first examine whether the aid is covered by the general scheme and satisfies the conditions laid down in the decision approving it.",1,"['it must examine ', 'it satisfy dition', ' lay decision', ' approve it']"
"If it did not do so, the Commission could, whenever it examined an individual aid measure, go back on its decision approving the aid scheme, which had already involved an examination in the light of Article 92 of the Treaty.",1,"['it do do ', 'it examine measure', 'company go ', ' approve scheme', 'which have involve examination', 'which have involve light']"
"This would jeopardise the principles of the protection of legitimate expectations and legal certainty (Italy v Commission, cited above, paragraph 24).",1,['this would jeopardise principle']
"Aid which constitutes the strict and foreseeable application of the conditions laid down in the decision approving the general aid scheme is thus considered to be existing aid (Italy v Commission, cited above, paragraph 25), which does not need to be notified to the Commission or examined in the light of Article 92 of the Treaty.",1,"['which stitute application', ' lay decision', ' approve scheme', 'which do need ', ' to be ifie commission', 'which examine light']"
"In the present dispute, as pointed out at paragraph 20 of this judgment, the decision of 3 July 1991, approving the aid scheme set up by Decree-Law No 95/90, made authorisation for tax reliefs subject to two conditions, compliance with which the Commission, in the contested decision, verified before confirming that they had been fulfilled.",1,"[' point paragraph', ' approve scheme', ' set number', 'decision make ', 'commission verify ', 'company firm ', 'they have be fulfil ']"
"In that regard, the condition relating to the rules applicable in the agricultural sector concerned was not made subject, in the decision of 3 July 1991, to an obligation of prior notification of the planned aid.",1,"[' relate rule', 'dition be make subject', 'dition be make decision', 'dition be make obligation']"
"Rather, in that decision, the Commission required those rules to be respected in practice when individual grants of aid were made.",1,"['commission require rule', ' to be respect practice', 'grant be make ']"
"It is clear from the terms of the contested decision that the Commission took the view that the project for the construction of a beet sugar refinery in Portugal, eligible for Community financing under the EAGGF, was therefore compatible with the objectives of the common agricultural policy.",1,['commission take view']
"It follows from the foregoing that, in holding, at paragraphs 72 to 75 of the judgment under appeal, that the tax reliefs granted to DAI did not need to be notified and that the Commission was not entitled to examine them directly in relation to Article 92 of the Treaty, the Court of First Instance did not err in its application of Community law.",1,"['it follow forego', ' hold paragraph', 'relief do need ', 'commission be entitle ', ' to examine they', ' to examine relation', ' do number application']"
"The second plea must, therefore, be rejected.",1,['plea must be reject ']
"The third plea alleging that the tax reliefs are incompatible with the aims of the common agricultural policy Arguments of the parties 87 The appellants allege that Court of First Instance erred in law in holding, at paragraphs 84 to 94 of the judgment under appeal, that the application of Decree-Law No 95/90 to the sugar industry was not incompatible with the aims of the common agricultural policy.",0,"['appellant allege ', 'court err law', ' hold paragraph']"
They rely on three arguments in support of that plea.,0,['they rely argument']
"First, they submit that the refinery project at issue was not exempt from the Treaty provisions relating to State aid or from those concerning the common organisation of the market in sugar.",0,"['they submit ', ' relate aid', ' cerne organisation']"
Unlike Article 141 of the Act concerning the I - 4381 JUDGMENT OF 16.,0,[' cerne judgment']
"2 — CASE C-321/99 P conditions of accession of the Republic of Austria, the Republic of Finland and the Kingdom of Sweden and the adjustments to the Treaties on which the European Union is founded (OJ 1994 C 241, p.",0,['union be found ']
", and OJ 1995 L 1, p.",0,[]
"), the Act of Accession of the Kingdom of Spain and the Portuguese Republic does not contain any provision authorising exceptional measures of State aid.",0,[' authorise measure']
"In the absence of such exceptional authorisation in that Act, it must be assumed that the rule prohibiting aid for the processing of sugarbeet in Regulation No 1785/81 applies to the investment project at issue.",0,"['it must be assume ', ' prohibit aid', ' prohibit number', 'rule apply project']"
"Next, the appellants claim that the Court of First Instance erred in holding, at paragraphs 89 and 90 of the judgment under appeal, that the grant of a sugar quota to the Portuguese Republic entitled the Portuguese Government to grant State aid for the construction of a sugar refinery in mainland Portugal, aid which, in their view, creates an entirely artificial sugar producer and distorts competition by aggravating overproduction on the common market in sugar.",0,"['appellant claim ', 'court err ', ' hold paragraph', 'grant entitle government', ' to grant aid', 'which create producer', 'which distort petition', ' aggravate overproduction']"
"Finally, contrary to what the Court of First Instance held at paragraph 90 of the judgment under appeal, neither Regulation No 866/90 nor Decision 94/173 support the conclusion that the aid concerned is compatible with the common market organisation for sugar.",0,"['court hold paragraph', 'number support clusion']"
"The appellants assert that Decision 94/173 unlawfully made investment in the Portuguese beet sugar industry eligible for Community co-financing and that, in that decision, the Commission mistakenly considered it to be eligible simply because Portugal had been granted a sugar quota.",0,"['appellant assert ', 'decision make ', 'commission sidere ', 'portugal have be grant quota']"
They point out that this error was perpetuated in the Community guidelines for State aid in connection with investments in the processing and marketing of agricultural products.,0,"['they point ', 'error be perpetuate guideline']"
The Commission contends that this third plea is inadmissible for the same reasons as the first two pleas are.,0,['company tend ']
