text,class,events
"On account of its specific features, as described at paragraph 18 above, the special tax regime could have resulted in FT’s liability to tax being less than it would have been had it been subject to business tax under the general law regime.",1,"[' describe paragraph', 'ld have result ']"
"The fact that FT’s liability to professional tax was indeed lower as of 1994 is directly attributable to the specific features of the special tax regime applied to it, even though the exact amount of annual aid received by it under that regime depended on certain factors unrelated to the regime.",1,"[' apply it', ' receive it', ' receive regime', 'amount depend factor']"
"It is also apparent from the structure of the judgment under appeal that paragraph 323 of that judgment, which refers to circumstances unrelated to the special tax regime, concerns only the annual aid granted to FT under the special tax regime.",1,"['which refer circumstance', ' grant regime']"
"In fact, that paragraph forms part of the analysis of the plea relating to the limitation in time of the Commission’s power to recover unlawful aid.",1,"['paragraph form part', ' relate limitation', ' to recover aid']"
"The findings of the General Court in connection with that plea can relate only to aid actually received and, therefore, concern only the aid from which FT benefited under the special tax regime.",1,"['finding can relate aid', 'ft benefit regime']"
"It follows from those considerations that the General Court did not err in law in finding that the special tax regime conferred an advantage on FT for the purposes of Article 87(1) EC, even though the exact amount of aid granted under that regime had to be determined by reference to certain factors unrelated to the regime.",1,"['it follow sideration', 'company ferre advantage', 'company ferre ft', 'company ferre purpose', ' grant regime', 'amount have ', ' to be determine reference']"
The first ground of appeal is therefore unfounded.,1,[]
"The second ground of appeal, alleging that the General Court misconstrued the concept of State aid in that the Commission failed to take account of the overall tax regime applicable to FT during the years from 1991 to 2002 29 The second ground of appeal relied on by FT is subdivided into three parts.",0,"['court misconstrue cept', 'commission fail ', ' to take account', ' to take regime', ' rely ft', 'ground be subdivide part']"
"It is appropriate to examine, first, the second part, relating to the purported misinter­ pretation of the contested decision.",0,"[' to examine part', ' relate pretation']"
"Second, the first and third parts of this ground of appeal will be examined together as they are closely connected.",0,"['part will be examine ', 'they be necte ']"
I  -  12964 JUDGMENT OF 8.,0,[]
"1 — CASE C-81/10 P The second part of the second ground of appeal, alleging that the General Court erred in law in its misinterpretation of the contested decision and substituted its own grounds — Arguments of the parties 30 FT maintains that the General Court misinterpreted the contested decision by con cluding that the Commission considered that the aid at issue did not consist in the special tax provisions applicable to that company but in the tax differential estab lished each year between the amounts actually paid by the company and the business tax that would have been due under the general law regime, thus substituting its own grounds for those of the decision.",0,"['court err law', 'court err misinterpretation', 'part substitute ground', 'ft maintain ', 'court misinterpret decision', 'company clude ', 'company sidere ', 'aid do number sist', 'aid do number provision', ' lishe amount', ' pay pany', ' substitute ground', ' substitute those']"
"FT also submits that that interpretation is incon sistent with the enacting terms of the contested decision, according to which the aid at issue consists in the business tax scheme applicable to that company during the period from 1 January 1994 to 31 December 2002.",0,"['ft submit ', ' accord to', 'company sist scheme']"
"The Commission therefore relied not on the fact that the tax differential established with effect from 1994 arose on an annual basis, but on other reasons of a different nature.",0,"['commission rely fact', ' establish effect', ' establish 1994', 'differential arise basis']"
The Commission argues in reply that the General Court’s reading of the contested decision in the judgment under appeal is consistent with the terms of the decision.,0,['commission argue reply']
It states that it was unnecessary to repeat in the enacting terms of the decision that the tax differential constituted an advantage.,0,"['it state ', ' to repeat term', 'company stitute advantage']"
"The aid from which FT benefited, which consisted in the under-taxation of that company as regards business tax between the years 1994 and 2002, was made available as a result of the business tax regime ap­ plicable to the company during that period.",0,"['ft benefit ', 'company siste taxation', 'company siste year', ' regard tax', 'aid be make available', 'aid be make result']"
"At paragraph 201 of the judgment under appeal, the General Court examined the part of the contested decision which found that the aid derived from a tax differential rep resenting the difference between the amount which FT would have had to pay by way of business tax contributions if it had been subject to the tax under the general law and the amount which it was actually charged under the tax regime at issue.",1,"['court examine part', 'which find ', 'aid derive rep', ' resent difference', 'ft would have have ', ' to pay way', 'it be charge regime']"
"The General Court verified that there was a genuine tax differential at paragraphs 219 to 225 of the judgment, without its findings in that regard being called into question by FT.",1,"['court verify paragraph', 'there be differential', 'finding be call question', 'finding be call ft']"
"As regards the purported substitution of grounds on the part of the General Court, it is sufficient to note that the court did not exceed its powers of review in substituting its own assessment for that of the Commission, since the tax differential in question and the fact that the business tax is paid annually, as provided for in the General Tax Code, form an integral part of the reasoning adopted by the Commission in the contested decision.",1,"[' regard substitution', 'company do exceed power', 'rt do exceed power', ' substitute assessment', ' substitute that', 'tax be pay ', ' provide code', 'differential form part', ' adopt commission', ' adopt decision']"
Recital 42 of the contested decision states that ‘the difference between the business tax actually paid by FT and that which should have been due under the ordinary law from 1 January 1994 to 1 January 2003 constitutes State aid inasmuch as it represents an advantage for FT granted through resources which would otherwise have been incorporated in the budget of the State’.,1,"['recital state ', ' pay ft', 'difference stitute aid', 'it represent advantage', ' grant resource', 'which would have be incorporate budget']"
Recital 49 of the decision states that the pro fessional tax was payable annually.,1,['recital state ']
"Furthermore, the point is also made that business tax is payable annually at recital 25 of the decision initiating the formal investigation, to which recital 15 of the contested decision refers.",1,"['point be make ', ' initiate investigation', 'recital refer ']"
"Consequently, the General Court’s interpretation to the effect that the aid at issue consisted in the tax differential deriving from the application of the provisions estab lishing a special regime is consistent with the enacting terms of the contested deci sion, which categorises the regime applicable to FT between the years 1994 and 2002 as aid which is incompatible with the common market.",1,"[' siste differential', ' derive application', ' lishe regime', 'which categorise regime', 'which categorise aid']"
"Indeed, it is by virtue of that special regime that FT was not required to pay business tax in the amounts for which it would normally have been liable under the general law tax regime.",1,"['ft be require ', ' to pay tax']"
The second part of the second ground of appeal must therefore be rejected.,1,['part must be reject ']
"The first and third parts of the second ground of appeal, alleging that the General Court misconstrued the concept of State aid since it failed to carry out an overall analysis of the tax regime applicable to FT — Arguments of the parties 37 FT submits that the General Court failed to have regard to the obligation to carry out a comprehensive examination of all the provisions under the regime which derogated from the general law.",0,"['court misconstrue cept', 'it fail ', ' to carry analysis', 'part submit ', 'court fail ', ' to have regard', ' to carry examination', 'which derogate law']"
"In order to determine whether there was an advantage, the Gen eral Court should have compared the charges imposed under the derogating regime with the level of taxation that would have been applied to it if the company had been taxed under the general law regime.",0,"['there be advantage', 'court should have pare charge', 'court should have pare level', ' impose regime', 'that would have be apply it', 'company have be tax regime']"
"However, it confined that comparison to the period from 1994 to 2002, without taking account of the tax burden borne by FT dur ing the period from 1991 to 1993.",0,"['it fine company', 'it fine parison', 'it fine period', ' take account', ' take burden', ' bear ft', ' e period']"
I  -  12967 FRANCE TÉLÉCOM v COMMISSION 38 FT is of the view that neither the fact that the tax is paid annually nor the differences between the two tax periods under consideration could justify a partial analysis con fined to the tax regime applicable as of 1994.,0,"['tax be pay ', 'fact justify company', ' fine regime']"
The General Court was therefore incor rect in refusing to take account of the fact that the company was over-taxed as a result of the fixed levy during the period from 1991 to 1993 when compared with the level of taxation it would have had to bear if it had been subject to the general law on business tax during that period.,0,"[' to take account', 'pany be tax result', 'pany be tax period', 'company pare level', 'it would have have ']"
"Even if the General Court were entitled in its analysis to take account of the fact that the business tax is payable annually, it should have recognised that, as regards the initial tax years under the general derogating tax scheme, namely from the years 1991 to 1993, the company was over-taxed.",0,"[' to take account', ' to take fact', 'it should have recognise ', ' regard year', 'pany be tax ']"
"FT is also of the view that the General Court erred in law in relying, at paragraph 207 of the judgment under appeal, on Case C-66/02 Italy v Commission [2005] ECR I-10901.",0,"['court err law', ' rely paragraph', ' rely case']"
"The General Court was incorrect in concluding, in reliance on that judg ment, that FT benefited from a reduction in charges for the period from 1994 to 2002 which could not be offset by a specific charge imposed on that company in respect of the period from 1991 to 1993.",0,"['ft benefit reduction', 'number be offset charge', ' impose pany', ' impose respect']"
"Similarly, the French Republic maintains that the General Court misconstrued the concept of advantage when it adopted a restrictive approach as regards the link that must exist between an exemption and a charge established by the tax regime at issue.",0,"['republic maintain ', 'court misconstrue cept', 'it adopt approach', ' regard link', 'that must exist ', ' establish regime']"
The General Court should have undertaken an overall analysis covering both the derogating scheme established by Law No 90-568 – in particular any advantages con ferred on FT by that scheme – and the charges payable by FT under the general law.,0,"['court should have undertake analysis', ' ere scheme', ' establish number', ' ferre ft', ' ferre scheme']"
The Commission submits that it is not possible to ‘offset’ aid by invoking charges of a different nature that are unconnected with the aid.,0,"['commission submit ', ' to offset aid', ' invoke charge']"
That applies not only to the question of State resources but also that of the advantage conferred.,0,"['that apply number', 'that apply question', 'company ferre ']"
A loss of State resources cannot be saved from categorisation as aid simply because such loss is ‘set off’ against other sums paid to the State in accordance with other obligations.,0,"['loss can be not save categorisation', 'loss be set sum', ' pay accordance']"
Since I  -  12968 JUDGMENT OF 8.,0,[]
"1 — CASE C-81/10 P there is no sufficient connection between the tax scheme applicable between 1991 and 1993 and the scheme in force as of 1994, the ‘offsetting’ supposition underlying FT’s argument is unfounded.",0,"['there be nection', ' underlie argument']"
"— Findings of the Court 42 In the light of the arguments put forward by the parties, it is necessary to consider whether the General Court erred in law in finding, at paragraph 218 of the judgment under appeal, that the Commission had been correct in refusing in the contested decision to offset the amounts paid by FT by way of fixed levy from 1991 to 1993 against the tax differentials arising from the special tax regime for the period from 1994 to 2002, in order to determine whether that company benefited from State aid for the purposes of Article 87(1) EC.",1,"[' put party', 'court err law', ' find paragraph', ' refuse decision', ' to offset amount', ' to offset order', ' pay ft', ' pay way', ' arise regime', 'pany benefit aid', 'pany benefit purpose']"
"While recognising that, when examining a measure likely to constitute State aid, the Commission is entitled to take account of the specific charges imposed on an advan tage, the General Court nevertheless found, at paragraph 207 of the judgment under appeal, that a measure cannot be saved from categorisation as aid where the aid beneficiary is subject to a specific charge which is different from and unconnected with the aid in question.",1,"[' examine measure', ' to stitute aid', 'commission be entitle ', ' to take account', ' to take charge', ' impose tage', 'court find paragraph', 'measure can be not save categorisation']"
"That affirmation on the part of the General Court is based on a correct interpretation of Article 87(1) EC (see Case 173/73 Italy v Commission [1974] ECR 709, paragraph 34), notwithstanding the fact that it referred incorrectly in that regard to the judgment in Case C-66/02 Italy v Commission.",1,"['affirmation be base interpretation', ' see case', ' withstand fact', 'it refer regard', 'it refer judgment']"
"I  -  12969 FRANCE TÉLÉCOM v COMMISSION 44 The General Court therefore did not err in law in finding, at paragraph 208 of the judgment under appeal, that the validity of the French Republic’s and FT’s argument that the over-taxation of FT between 1991 and 1993, attributable to the fixed levy to which it was subject, offset the tax differential from which that company benefited from 1994 to 2002 depends on the analysis of the objective characteristics of the fixed levy applicable between 1991 and 1993 and on whether it may be regarded as a charge which is connected with the advantage enjoyed by FT as a result of its being taxed under the special regime as of 1994.",1,"['court do number', ' find paragraph', 'taxation offset differential', 'company benefit 1994', 'pany benefit 1994', 'validity depend analysis', 'it may be regard charge', 'which be necte advantage', ' enjoy ft', ' enjoy result', 'its be tax regime']"
It should be noted that the levy applicable to FT between 1991 and 1993 was deter mined by different parameters from those applied with effect from 1994 under the special tax regime.,1,"['levy be deter ', ' mine parameter', ' apply effect', ' apply 1994', ' apply regime']"
The two tax regimes were in fact based on different legal models and operating parameters.,1,['regime be base model']
"As is apparent from recital 17 of the contested decision and paragraph 209 of the judgment under appeal, under the tax scheme applicable to FT from 1991 to 1993, it did not have to pay any tax or levy other than the fixed levy.",1,"['it do have ', ' to pay tax']"
The amount of the fixed levy was established not in accordance with the parameters used to determine the amount of business tax but by reference to the earnings paid to the State by the entity from 1989 to 1990.,1,"['amount be establish accordance', ' to determine amount', ' pay entity', ' pay 1989']"
The fixed levy was also temporary.,1,[]
"On the other hand, under the special tax regime applicable from 1994 for an indef­ inite period, FT was required, in principle, to pay all the general law taxes.",1,"['ft be require principle', ' to pay taxis']"
"However, the rules governing its liability to business tax derogated from the general law and constituted the special tax regime.",1,"[' govern liability', 'rule derogate law', 'rule stitute regime']"
I  -  12970 JUDGMENT OF 8.,1,[]
"1 — CASE C-81/10 P 48 In those circumstances, the General Court was entitled to find, at paragraph 213 of the judgment under appeal, that the fixed levy must be regarded not as a charge con nected with the introduction of the special tax regime, but rather as a special tax mechanism for FT established for the years prior to 1994.",1,"['court be entitle ', ' to find paragraph', 'levy must be regard company', ' necte introduction', ' establish year']"
"In any event, as the General Court stated at paragraph 215 of the judgment under appeal, the mere fact that the fixed levy and the special tax regime were both introduced by Law No 90-568 does not prove that FT’s liability to pay the fixed levy from 1991 to 1993 was connected with the creation of the special tax regime for the years after 1994.",1,"['court state paragraph', 'levy be introduce number', 'fact do prove ', ' to pay levy', ' to pay 1991', 'liability be necte creation']"
"The General Court did not, therefore, err in law in concluding, at paragraph 218 of the judgment under appeal, that the Commission was entitled to refuse to apply a set- off between, on the one hand, the amounts paid by FT between 1991 and 1993 by way of fixed levy and, on the other, the tax differentials arising as a result of the special tax regime established for that company for the years 1994 to 2002.",1,"['court do number law', 'court do number cluding', 'court do number paragraph', 'commission be entitle ', ' to apply set-', ' to apply amount', ' pay ft', ' pay 1991', ' pay way', ' arise result', ' establish pany', ' establish year']"
"Lastly, even if it were the case that the tax regime applicable to FT consisted of two inextricably linked periods, the first entailing over-taxation and the second under- taxation, it is accepted that Law No 90-568 introduced with effect from 1994 a special tax regime intended to be of indefinite duration.",1,"['regime siste period', 'it be accept ', 'number introduce regime', 'number introduce effect', 'number introduce 1994']"
That law did not contain any mech- anism for offsetting amounts due by way of fixed levy for the period from 1991 to 1993 against amounts due as of 1994 under the special tax regime.,1,"['law do tain anism', ' offset amount']"
It therefore provided no mechanism for determining the point at which over-taxation under the first regime should have been offset under the second regime.,1,"['it provide mechanism', ' determine point', 'over should have be offset regime', 'taxation should have be offset regime']"
"As the Advocate General observed at point 100 of his Opinion, that over-taxation should have exhausted its effects at a given time, which necessarily entailed the conferring of an advantage on FT under the special tax regime.",1,"['general observe point', 'taxation should have exhaust effect', 'taxation should have exhaust time', 'which entail ferre', 'company ferre advantage', 'company ferre ft', 'company ferre regime']"
The first and third parts of the second ground of appeal cannot therefore be upheld.,1,['part can be not uphold ']
"Accordingly, the second ground must be rejected in its entirety.",1,['ground must be reject entirety']
"The third ground of appeal, alleging breach of the principle of the protection of legitimate expectations 52 The third ground of appeal put forward by FT comprises two parts.",0,"[' allege breach', ' put company', 'ground prise part']"
"The first part of the third ground of appeal, alleging an error of law as regards the circumstances in which the principle of the protection of legitimate expectations may be relied on — Arguments of the parties 53 FT claims, with regard to whether it is possible for it to rely on the principle of the protection of legitimate expectations, that the General Court erred in confining the situations in which it is possible to take account of certain exceptional circumstances to cases in which aid has been notified.",0,"[' allege error', ' regard circumstance', 'principle may be rely claim', 'argument claim regard', 'it to rely principle', 'court err ', ' fine situation', ' to take account', ' to take circumstance', ' to take case']"
"The fact that, in the present case, it was pos sible to identify the existence of an advantage only a posteriori, in the light of chang ing circumstances unrelated to the special tax regime, constitutes such exceptional circumstances.",0,"[' to identify existence', 'fact stitute circumstance']"
I  -  12972 JUDGMENT OF 8.,0,[]
1 — CASE C-81/10 P 54 FT states that the General Court did not identify either the legal act that should have been notified or the date on which notification should have occurred.,0,"['case state ', 'court do identify act', 'ification should have occur ']"
"If the advan tage consisted in a tax differential established at the end of each tax year, it would be impossible to identify an obligation of prior notification of the tax regime at issue.",0,"['company siste differential', ' establish end', ' to identify obligation']"
FT adds that the General Court disregarded the fact that the intentions of the nation al legislature were among the factors to be taken into consideration for the purpose of determining whether that company could have entertained a legitimate expectation that the tax measure at issue complied with the rules on State aid.,0,"['ft add ', 'court disregard fact', 'court disregard purpose', ' to be take sideration', 'company have entertain expectation', 'measure ply rule']"
"The Commission states that undertakings receiving aid can, in principle, have a legit­ imate expectation that the aid will be deemed lawful only if it is granted in accordance with the procedure laid down in the EC Treaty.",0,"['commission state ', ' receive aid', 'undertaking can have expectation', 'aid will be deem lawful', 'it be grant accordance', ' lay treaty']"
"It submits that the special tax regime applicable to FT during the period from 1994 to 2002 was introduced by way of derogation, was selective, attributable to the State and applied to a company active in markets open to competition and to trade between Member States.",0,"['it submit ', 'regime be introduce way', ' apply company']"
"Consequently, the national authorities should have notified the spe cial business tax regime applicable to that company before the date on which that tax became chargeable.",0,"['authority should have ifie ', 'tax become ']"
"— Findings of the Court 58 It should be recalled, first, that the obligation to notify is one of the fundamental fea tures of the system of control put in place by the Treaty in the field of State aid.",1,"['it should be recall ', ' to number ify', ' put place', ' put treaty', ' put field']"
"Under that system, Member States are under an obligation, first, to notify to the Commission each measure intended to grant new aid or alter aid for the purposes of Article 87(1) I  -  12973 FRANCE TÉLÉCOM v COMMISSION EC and, second, not to implement such a measure, in accordance with Article 88(3) EC, until that institution has taken a final decision on the measure.",1,"[' to number measure', ' to number commission', ' to grant aid', ' alter aid', ' alter purpose', ' to implement measure', ' to implement accordance', 'institution have take decision']"
"Consequently, in view of the mandatory nature of the review of State aid by the Com mission, undertakings to which aid has been granted may not, in principle, entertain a legitimate expectation that the aid is lawful unless it has been granted in compliance with the procedure laid down in Article 88 EC and a diligent business operator should normally be able to determine whether that procedure has been followed.",1,"['aid have be grant ', 'undertaking may number principle', ' entertain expectation', 'it have be grant pliance', ' lay ec', 'procedure have be follow ']"
"In particular, where aid is implemented without prior notification to the Commission, with the result that it is unlawful under Article 88(3) EC, the recipient of the aid cannot have at that time a legitimate expectation that its grant is lawful (see Joined Cases C-183/02 P and C-187/02 P Demesa and Territorio Histórico de Álava v Commission [2004] ECR I-10609, paragraphs 44 and 45 and case-law cited).",1,"['aid be implement ification', 'aid be implement result', 'recipient can not have expectation', 'recipient can not have time', ' see p']"
"Moreover, the Court has held that, where aid has not been notified to the Commis sion, any apparent failure to act on its part in relation to the measure is irrelevant (see Demesa and Territorio Histόrico de Álava v Commission, paragraph 52).",1,"['court have hold ', 'aid have ifie sion', ' to act part', ' to act relation', 'court see commission']"
"With regard to the present dispute, it is accepted that the tax regime at issue, which was introduced by Law No 90-568, was not notified to the Commission.",1,"['it be accept ', 'which be introduce number', ' ifie commission']"
"In so far as FT argues that there was no obligation to notify, because it had not been established that there was an advantage, it should be noted that neither the purported complexity of the tax regime at issue nor the periodic nature of the aid measure can release the Member State from its obligation to notify or give rise to any legitimate expectation on the part of the company receiving the aid.",1,"['ft argue ', 'there be obligation', 'it have be establish ', 'there be advantage', 'it should be e ', 'plexity can release state', 'plexity can release obligation', ' to number ify', 'plexity give rise', 'plexity give expectation', ' receive aid']"
I  -  12974 JUDGMENT OF 8.,1,[]
"1 — CASE C-81/10 P 63 As regards the possible relevance of exceptional circumstances which may give rise, notwithstanding the considerations set out in the preceding paragraph, to a legit­ imate expectation that aid is lawful, it is sufficient to note that the General Court did not err in law in assessing such circumstances in the course of its detailed examin­ ation, at paragraphs 263 to 269 of the judgment under appeal, of all the arguments relied on before it in that regard.",1,"[' regard relevance', 'which may give rise', 'which may give expectation', ' withstand sideration', ' set paragraph', ' assess circumstance', ' assess rse', ' rely it', ' rely regard']"
"Consequently, the General Court concluded correctly, at paragraph 270 of the judg ment under appeal, that the French Republic and FT had failed to prove the existence of exceptional circumstances enabling them to rely on the principle of the protection of legitimate expectations.",1,"['company clude company', 'company clude paragraph', 'republic have fail ', ' to prove existence', ' enable they', ' to rely principle']"
It must therefore be concluded that the first part of the third ground of appeal is unfounded.,1,['it must be clude ']
"The second part of the third ground of appeal, alleging an error in law as to the legal consequences flowing from another Commission decision on State aid — Arguments of the parties 66 FT is of the view that the General Court misinterpreted the legal consequences flow ing from the Commission’s decision of 8 February 1995 on La Poste (OJ 1995 C 262, p.",0,"[' allege error', ' flow decision', 'court misinterpret sequence']"
) (‘the La Poste decision’).,0,[]
I  -  12975 FRANCE TÉLÉCOM v COMMISSION 67 FT submits that that decision was a positive act capable of producing legal effects and giving rise to a legitimate expectation that the tax regime at issue complied with the rules on State aid.,0,"['i submit ', ' produce effect', ' give rise', ' give expectation', 'regime ply rule']"
"The Commission states that, since the special tax regime constituted a procedure for imposing business tax which derogated from the general law, it was capable of conferring an advantage on FT.",0,"['commission state ', 'company stitute procedure', ' impose tax', 'which derogate law', 'company ferre advantage', 'company ferre ft']"
"In view of that regime’s particular characteristics, notification should have taken place no later than the date on which the business tax for which that company was liable for 1994 became chargeable.",0,"['ification should have take place', 'tax become ']"
The Commission considers that another State aid investigation procedure could not give rise to a legitimate expectation on the part of FT concerning the special tax re gime from which it benefited.,0,"['company sider ', 'number give rise', 'number give expectation', ' cerne gime', 'it benefit ']"
"— Findings of the Court 70 As stated at paragraphs 59 and 60 above, the recipient of aid cannot, in principle, rely on considerations based on the principle of the protection of legitimate expectations where the aid in question has not been notified to the Commission.",1,"[' state paragraph', 'recipient can not rely sideration', ' base principle', 'aid have be ifie commission']"
The argument based on the La Poste decision does not contain any analysis of the special business tax regime applicable to FT.,1,"[' base decision', 'argument do number ']"
"Accordingly, the General Court could do no other than point out, at paragraph 266 of the judgment under appeal, that the Commission had expressed no opinion at all on that special tax regime and had not, therefore, taken a view on whether it constituted aid.",1,"['company do number', ' point paragraph', 'commission have express opinion', 'commission have express regime', 'commission have take view', 'company stitute aid']"
"As regards the argument that FT could have interpreted the context in which the La Poste decision was adopted as a definition of the Commission’s opinion on the tax re gime at issue, it must be noted that the General Court, without erring in law, rejected that argument at paragraphs 265 to 269 of the judgment under appeal.",1,"[' regard argument', 'ld have interpret text', 'ld have interpret definition', 'decision be adopt ', ' err law', 'court reject argument', 'court reject paragraph']"
"Consequently, the General Court was entitled to find that there was nothing of relevance in the La Poste decision that could have given rise to any legitimate ex­ pectation on the part of FT that the tax regime at issue was lawful in the light of the rules on State aid.",1,"['court be entitle ', 'there be hing', 'ld have give rise', 'ld have give pectation']"
"The second part of the third ground of appeal is, therefore, unfounded.",1,[]
"In the light of the foregoing considerations, the third ground of appeal must be re jected in its entirety.",0,['ground must be jecte entirety']
"The fourth ground of appeal, alleging a failure to state reasons in the judgment under appeal with regard to the response to the arguments relating to the principle of limitation Arguments of the parties 75 FT states that the French authorities explained, in the course of the administrative procedure, that any under-taxation during the period from 1994 to 2002 could not, in any event, be recovered, given that the tax regime at issue was introduced more than I  -  12977 FRANCE TÉLÉCOM v COMMISSION 10 years previously.",0,"[' allege failure', ' to state reason', ' to state judgment', ' to state appeal', ' relate principle', 'ground state ', 'authority explain rse', 'taxation be recover ', 'regime be introduce ']"
Article 15 of Regulation No 659/1999 provides that Commission’s powers to recover aid are subject to a limitation period of 10 years.,0,"['article provide ', ' to recover aid']"
"According to FT, the General Court failed to adjudicate on the principle of limitation thus relied on before it.",0,"[' accord ft', 'court fail ', ' to adjudicate principle', ' rely it']"
"Instead, it substituted its own grounds in that regard for those of the contested decision.",0,"['it substitute ground', 'it substitute those']"
"Moreover, the judgment under appeal did not specify the binding legal act which determined the point at which the limitation period began to run.",0,"['judgment do specify act', 'which determine point', 'period begin ']"
The act which triggered the limitation period was Law No 90-568.,0,['which trigger period']
The French Republic maintains that the General Court erred in law in finding that the limitation period in respect of the aid at issue could not have started to run be fore 1994.,0,"['republic maintain ', 'court err law', 'number have start ']"
"Even if it were accepted that the special tax regime constituted State aid, the only binding legal act identifiable for the purpose of determining the point at which the limitation period started to run as regards the measure in question was Law No 90-568, which entered into force on 2 July 1990.",0,"['it be accept ', 'company stitute aid', ' determine point', 'period start ', ' regard measure', 'which enter force', 'which enter july']"
The Commission decided to initiate the preliminary investigation procedure relating to FT’s special tax regime by sending a request for information to the French authorities on 28 June 2001.,0,"['commission decide ', ' to initiate procedure', ' relate regime', ' send request', ' send june']"
"By that date, the limitation period pertaining to the Commission’s duty to recover aid had expired.",0,"[' pertain duty', ' to recover aid', 'period have expire ']"
The Commission submits that the General Court was required to determine only whether recovery of the aid granted to FT under the special business tax regime in force from 1994 was time-barred.,0,"['commission submit ', 'court be require ', ' grant regime', 'recovery be bar ']"
"Consequently, the complaint that the General Court substituted its own grounds for those of the contested decision cannot be accepted.",0,"['court substitute ground', 'court substitute those', 'plaint can be not accept ']"
I  -  12978 JUDGMENT OF 8.,0,[]
1 — CASE C-81/10 P 79 The Commission states that the rules on limitation relating to State aid concern the recovery of such aid.,0,"['commission state ', ' relate company', 'rule cern recovery']"
Aid may be recovered only if it is possible to determine the aid amount.,0,"['aid may be recover ', ' to determine amount']"
"As regards the tax regime at issue, it was possible to identify the advantage only on an annual basis and a posteriori.",0,"[' regard regime', ' to identify advantage', ' to identify basis']"
"Findings of the Court 80 As regards the principle of limitation, Article 15(1) of Regulation No 659/1999 pro vides that the powers of the Commission to recover aid are to be subject to a limita tion period of 10 years.",1,"[' regard principle', 'article vide ', ' to recover aid']"
It is apparent from Article 15(2) of the regulation that the limitation period does not begin to run until on the day on which the unlawful aid is awarded to the beneficiary.,1,"['period do begin ', 'number do begin ', 'aid be award beneficiary']"
"Consequently, the decisive factor in determining the starting point of the limitation period referred to in Article 15 is when the aid was in fact granted.",1,"[' determine point', ' refer article', 'aid be grant ']"
"It is apparent from Article 15(2) of Regulation No 659/1999 that, for the purpose of determining the date on which the limitation period starts to run, that provision refers to the grant of aid to a beneficiary, not the date on which an aid scheme was adopted.",1,"[' determine date', 'period start ', 'provision refer grant', 'scheme be adopt ']"
The determination of the date on which aid was granted may vary depending on the nature of the aid in question.,1,"['aid be grant ', 'determination may vary ', ' depend nature']"
"Thus, in the case of a multi-annual scheme, entailing payments or advantages granted on a periodic basis, the date on which an act forming the legal basis of the aid is adopted and the date on which the undertakings concerned will actually be granted the aid may be a considerable period of time apart.",1,"[' entail payment', ' grant basis', ' form basis', 'act be adopt ', 'company cerne ', ' will be grant aid']"
"In such a case, for the purpose of calculating the limitation period, the aid must be regarded I  -  12979 FRANCE TÉLÉCOM v COMMISSION as not having been awarded to the beneficiary until the date on which it was in fact received by the beneficiary.",1,"[' calculate period', 'aid must be regard tlcom', 'number having be award date', 'it be receive beneficiary']"
"It should be noted that, at recital 49 of the contested decision, the Commission stated that the limitation period started to run each year on the date on which the business tax was due from FT.",1,"['commission state ', 'period start ', ' to run date']"
"As is apparent from paragraph  320 of the judgment under appeal, the limitation period starts to run afresh each time an advantage is actually granted, which may be on an annual basis, so that the calculation of the limitation period may depend on how the advantage is identified.",1,"['period start ', 'advantage be grant ', 'calculation may depend ', 'advantage be identify ']"
"In the present case, since the finding as to whether aid existed depended on the differ ent rates applicable in each municipality within whose territory FT’s establishments were situated, the General Court carried out an analysis, at paragraph 323 of the judgment under appeal, of the fact that business tax is charged annually and the con sequences flowing from this.",1,"['aid exist ', 'finding depend rate', 'establishment be situate ', 'court carry analysis', 'court carry paragraph', 'tax be charge ', ' flow this']"
"The General Court was therefore correct in finding, at paragraph 324 of the judgment under appeal, that, in view of the annual nature of business tax, the aid at issue could not be regarded as having been awarded before the year 1994, because that was the year in which the binding legal acts were adopted which made it possible, for the first time, to establish the existence of a tax differential.",1,"[' find paragraph', 'number be regard ', ' having be award year', 'act be adopt ', 'which make ', ' to establish existence']"
I  -  12980 JUDGMENT OF 8.,0,[]
"Moreover, the approach adopted by the General Court is confirmed by the wording of Article 15(1) of Regulation No 659/1999, from which it is apparent that it is the Com mission’s powers to recover aid which are subject to a limitation period.",1,"[' adopt court', 'approach be firm wording', ' to recover aid']"
"Lastly, as regards the argument that the General Court failed to have regard to the ob ligation to state reasons in relation to the principle of limitation, it is settled case-law that that court is not thereby required to provide an account that follows exhaustively and point by point all the reasoning articulated by the parties to the case.",1,"[' regard argument', 'court fail ', ' to have regard', 'it be settle law', 'rt be require ', ' to provide account', 'that follow reasoning', ' articulate party']"
"The reason ing may therefore be implicit on condition that it enables the persons concerned to know why the measures in question were taken and provides the competent court with sufficient material for it to exercise its power of review (see Case C-105/04 P Nederlandse Federatieve Vereniging voor de Groothandel op Electrotechnisch Gebied v Commission [2006] ECR I-8725, paragraph 72; and Case C-3/06 P Groupe Danone v Commission [2007] ECR I-1331, paragraph 46).",1,"['it enable ', 'person to know ', 'measure be take ', 'it provide rt', 'it provide material', 'it to exercise power', ' see case']"
