text,class,events
"Such harmonisation belongs in reality to the procedure provided for in Articles 101 of the EC Treaty (now, after amendment, Article 96 EC) and 102 of the EC Treaty (now Article 97 EC), which confers competence on the Council of the European Union.",0,"['harmonisation belong reality', 'harmonisation belong procedure', ' provide article', 'which fer petence', 'which fer council']"
"The Territorio Histórico de Álava criticises the Court of First Instance for having confined itself: — to referring, at paragraph 84 of the judgment in Joined Cases T-92/00 and T-103/00 Diputación Foral de Álava and Others v Commission [2002] ECR II1385), relating to aid granted to another undertaking, to the case-law according to which a decision may amount to a misuse of powers only if it appears, on the basis of objective, relevant and consistent evidence, to have been taken with the sole, or at least the decisive, aim of achieving purposes other than those stated; — to declaring that the existence of a de facto harmonisation brought about by the contested decision had not been demonstrated.",0,"['lava criticise court', 'company fine itself', ' refer paragraph', ' relate aid', 'decision may amount misuse', 'it appear basis', ' to have be take aim', ' achieve purpose', ' bring decision', 'existence have be demonstrate ']"
"I - 10650 DEMESA AND TERRITORIO HISTÓRICO DE ALAVA v COMMISSION 67 The Commission contends that the ground of appeal is manifestly inadmissible, as it was not raised before the Court of First Instance.",0,"['i tend ', 'company tend ', 'it be raise court']"
It states that in the judgment under appeal the Court of First Instance did not adjudicate on the question of a possible misuse of power.,0,"['it state ', 'court do adjudicate question']"
"The Court of First Instance examined that question in a different judgment, namely the judgment in Joined Cases T-92/00 and T-103/00 Diputación Foral de Álava and Others v Commission, which was delivered on the same day as the judgment under appeal.",0,"['court examine question', 'court examine judgment', 'which be deliver day']"
Findings of the Court 69 The Territorio Histórico de Álava did not raise a plea alleging misuse of powers before the Court of First Instance in the proceedings at first instance which gave rise to the present appeal.,1,"['lava do raise plea', ' allege misuse', 'which give rise', 'which give appeal']"
"For the reasons stated at paragraph 59 of this judgment, this ground of appeal must be declared inadmissible, as a new plea, as must the ground of appeal alleging failure to state the grounds of the judgment under appeal on that point, as the latter cannot be dissociated from the former.",1,"[' state paragraph', 'ground must be declare inadmissible', 'ground must be declare plea', ' allege failure', ' to state ground', 'latter can be not dissociate former']"
It follows from all of the foregoing that the appeals must be dismissed.,1,"['it follow all', 'appeal must be dismiss ']"
"Costs 72 Under the first paragraph of Article 122 of the Rules of Procedure of the Court of Justice, where the appeal is unfounded, the Court is to make a decision as to costs.",0,[' to make decision']
I - 10651 JUDGMENT OF 11.,0,[]
"4 - JOINED CASES C-183/02 P AND C-187/02 P 73 Under Article 69(2) of the Rules of Procedure of the Court of Justice, applicable to the procedure on appeal by virtue of Article 118 of those Rules, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"[' to pay t', 'they have be apply pleading']"
"Since the appellants have been unsuccessful, they must be ordered, in addition to bearing their own costs, to pay those incurred by the Commission, in accordance with the form of order sought to that effect by the Commission.",0,"['they must be order addition', ' bear t', ' to pay those', ' to pay accordance', ' incur commission', ' seek effect', ' seek commission']"
"Under the third subparagraph of Article 69(4) of the Rules of Procedure of the Court of Justice, also applicable to the procedure on appeal by virtue of Article 118 of those Rules, the Comunidad Autónoma del País Vasco, which has intervened in support of the form of order sought by the Territorio Histórico de Álava in Case C-187/02 P, must be ordered to bear its own costs.",0,"['which have intervene support', ' seek lava', ' seek p', 'vasco must be order ', ' to bear t']"
"On those grounds, the Court (Second Chamber) hereby: Joins Cases C-183/02 P and C-187/02 P for the purposes of the judgment; Dismisses the appeals; 3.",0,"['court join case', 'court join purpose', ' dismiss appeal']"
"Orders the appellants, in addition to bearing their own costs, to pay those incurred by the Commission of the European Communities; 4.",0,"[' bear t', 'appellant to pay those', ' incur commission']"
Orders the Comunidad Autónoma del País Vasco to bear its own costs.,0,"[' order vasco', ' to bear t']"
I - 10652,0,[]
