ID,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B16bis,B16ter,B16quater,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B27bis,B28,B29,B30,B31,B32,B33,B34,B35,B35bis,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B57bis,B58,B59,B60,B61,B62,B63,B64,B65,B65bis,B66,B67,B68,B69,B70,B70bis,C1,C1bis,C2,C3,C4,C5,C5bis,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,B8bis,D9,D10,D11,D12,D13,D14,D15,D15bis,D16,D17,D18,E1,E2,E3,E4,E5,E6,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,H3,H4,H5,H6,H6bis,H7,H8,H9,H10,A8,B71,C9,D19,E7,F4,G6,H11
B65,0.19635248288785412,0.22348680149104666,0.13031320311382807,0.131814501591544,0.20545160671625745,0.21852147908567124,0.1612185079700407,0.09036339659636461,0.10104995696620304,0.14715455840881006,0.16834941081529528,0.16934326828267132,0.10001459525406681,0.09807336539740699,0.20608864352499495,0.12738834515718456,0.16864717328152626,0.09539376481310233,0.13290094092325852,0.09168202422071536,0.19837389829117685,0.18488971425369702,0.04539759805601355,0.18733722479903103,0.14766015350194342,0.17657923579250356,0.16784641032218525,0.046975700144430824,0.10568368019962782,0.12884963645976844,0.22370707991757935,0.22529302329692152,0.25826314306020265,0.2794304068202287,0.15514116942376194,0.22076713369326867,0.21148663367414358,0.21664320472834414,0.10449248243478036,0.30386268380422743,0.25402272674810494,0.22675353378420035,0.23552604837313412,0.08191002775753226,0.09296959451677629,0.19349955642131647,0.19487809489207708,0.28740338130718707,0.21271073158062345,0.16668049195401888,0.2873955560694261,0.19965723124608942,0.28250868147838,0.19440108993631092,0.13130641063590212,0.3230618715511196,0.20469225853230516,0.15092911750076432,0.17419528555312452,0.20301838764943061,0.16974159254289978,0.32569028642263936,0.1814930081386262,0.45550750582336297,0.1459885611958286,0.12344394043422552,0.14863444717435315,0.21028983976133253,0.2976477280110069,0.35981852749818943,0.2900890738998458,0.2678929265193481,0.15729507045210273,0.17919803382966729,0.11638978680011544,0.22878470136976298,0.20596821845032787,1.0000000000000002,0.21220726985730912,0.26391126003937554,0.1262973213679758,0.2532376741166742,0.11140919161233313,0.21879979118384973,0.18732487908699555,0.12106365980083177,0.12310899562222664,0.08451013077918369,0.11259788259001718,0.1910684249113533,0.19307278820345272,0.1267919447829582,0.2151625042288404,0.15885823819724323,0.17312191881391964,0.19260839504283403,0.0660861687787247,0.27211493413165283,0.16000659928554964,0.1824282928870555,0.1562686577538989,0.19214110874861062,0.19784440130321224,0.17989101565741014,0.18441913768581603,0.2600614397565423,0.13472286475852782,0.19319053012601073,0.13588433162417232,0.3106555581473487,0.20511448149681083,0.08797677008148691,0.1443963007378249,0.22718357917461954,0.15806899267159386,0.12451738364343072,0.11259788259001718,0.1910684249113533,0.25044567250475896,0.1787645352551045,0.2615267352108765,0.23675354692914813,0.10587381957044471,0.1513433431527512,0.229752163183889,0.10305955160422853,0.2501490279416455,0.11316719982511031,0.12379647037512974,0.2477874012510856,0.24603719404699498,0.3297065538955362,0.12658513507747413,0.09949329740529235,0.12048645370142039,0.27295547396087394,0.156776210534961,0.15998075882456422,0.2536075813295823,0.232623273525061,0.10372129980525482,0.13400803809707415,0.18166575192627218,0.19396533179656356,0.07689301801753352,0.07241059262245772,0.11196743318810327,0.0778353496672326
B65bis,0.18163280200938978,0.15736345445224942,0.12904580096448423,0.08823154826060363,0.20330474075648378,0.09106856005124069,0.13308806771393095,0.12920524803669692,0.3872674327122073,0.12672223797623083,0.4528973112185212,0.14422207018482727,0.48516360044184614,0.10167951673433298,0.07989384326825771,0.1707690542178464,0.11962171176106737,0.07825344528474147,0.08414923621350102,0.051194699200220246,0.17482234675526132,0.10914515779365035,0.013527724273855018,0.14662258188789115,0.12614606119450858,0.09729633576624494,0.13050751239618616,0.03253088009579481,0.14631549084384596,0.1053324554215835,0.2162425322354621,0.14355319489045504,0.15181581814857387,0.1525077878901244,0.16516504929268128,0.17574056807236038,0.1705919546851529,0.16225916338223273,0.08027618483616801,0.21896718322452213,0.1720863405758394,0.1808118458332336,0.19554631200113945,0.08895589170634927,0.11245729407187285,0.0996336540949025,0.1305488998226448,0.15268454636049225,0.14296563869765433,0.16354515444942191,0.19459611582774825,0.11565463628843385,0.14853126802951805,0.11774876514376267,0.07688689029156956,0.20906282300090645,0.17689807428620816,0.14766210988806688,0.15675419718120098,0.19299548387036605,0.12289197585711638,0.10068551062322673,0.09251262004755909,0.21806829226230795,0.10956669122537266,0.5447651885919711,0.3351657182854344,0.05486201935169672,0.19327520839322482,0.24417843124684302,0.21486364659097548,0.2167111243757771,0.05222256486608701,0.13841887548592818,0.12985406675599226,0.1336859067074482,0.15704872491743233,0.21220726985730912,1.0000000000000002,0.1908801862391914,0.09691939391754799,0.1912898779242415,0.15754619889938318,0.1797588607745139,0.13288298198222906,0.11623820203529062,0.10847995827012825,0.10245012562003432,0.06013930100227722,0.0993411177243637,0.1540683119564938,0.2549451233048995,0.15530181049352748,0.5247895976670549,0.13829833139803602,0.18388435782736684,0.03682346220743127,0.21897537749900697,0.15671281740964985,0.12145714118632195,0.05773310781307475,0.1340501798733016,0.12875407754079635,0.11382312765880387,0.12859715840245078,0.1257032935486216,0.09039838952836352,0.1542710805087609,0.12892733042945384,0.23524146456771217,0.1522197837327405,0.0692324529774557,0.13318881704526903,0.1502299978994112,0.09357113726943199,0.13307005055581456,0.06013930100227722,0.0993411177243637,0.17232679357155767,0.1470173766276518,0.15329017164046663,0.16743447284656768,0.15075212558018294,0.08449830027027412,0.16705359122421803,0.0633753409831752,0.18071231764569534,0.10508607954536021,0.12791919186908537,0.17767290641062633,0.1570496188113193,0.13855147547931274,0.08613206811178953,0.08059534444078889,0.11001922319500221,0.15371811780394223,0.10820715277727905,0.12583806221860672,0.161340824268325,0.18207062450150768,0.10838767268530063,0.12942322007743934,0.13576015143170603,0.17934268911043708,0.09690012901910966,0.0744524376539751,0.09074428795803122,0.08402470424573115
B66,0.2955761212864153,0.29151376631239984,0.19015853809478955,0.09971228925438837,0.39719158509282,0.2767175631686536,0.2102912357541206,0.2216046649173013,0.22041224055540576,0.3041531792309457,0.24113785000262664,0.2898721946105076,0.15915086773717335,0.19633573288055828,0.20900641462754804,0.2622408922281777,0.27828990517043495,0.14100152872321978,0.19090227832574586,0.1330491476495985,0.33845214797752915,0.3142244624131679,0.05594472441416854,0.36044990966627277,0.30167890071838893,0.1854709650582862,0.19135856389333164,0.08413448865650243,0.16369753314376934,0.19074504346029214,0.47373035346567466,0.265747354239692,0.3795754144656556,0.37425190990870616,0.33902553880710556,0.3782600142950189,0.4296567856330193,0.3671496607129542,0.1629695192340355,0.3970112471583635,0.2718642175763554,0.48335498202506866,0.3497155591404211,0.23973190492803553,0.24966400377146014,0.286195107134954,0.27234327913091183,0.41240334953442653,0.3337562283125676,0.2890401648097562,0.3544741581123374,0.22525095695178418,0.28396755085507003,0.21367239682427577,0.1975391717153952,0.43239650582575584,0.36755549337108034,0.29362592907089957,0.2901955599621576,0.36897923688385265,0.23415718158485507,0.28062275449804114,0.20327445471462735,0.2727484504927289,0.29038309310578936,0.18072242282502615,0.24206839959602552,0.16370513349051574,0.2728298404883524,0.22460034116384114,0.3225773981737002,0.30312944179818146,0.2104679798263197,0.3032391447116703,0.24691569755583626,0.3471690532636632,0.1952313956770717,0.26391126003937554,0.1908801862391914,1.0,0.20007044326094686,0.301029037444991,0.25903724913297654,0.25419121383861504,0.3156805968674757,0.16327714450120664,0.18106789097931625,0.2743878067395611,0.1370423086452066,0.25204269828185083,0.277961740040162,0.19716642225844885,0.26848247064611985,0.2592235700383614,0.2896665800473216,0.33062686867261815,0.1045348351443639,0.3996765146770431,0.32591665447847534,0.26863848912197374,0.15714641417240832,0.34719986008008197,0.2822376621255459,0.19359852853395224,0.27232099672257853,0.3663334651270672,0.2676342119637095,0.29920306491739007,0.15518073004326435,0.43251767596700413,0.3260637712230751,0.11424583113662129,0.24949112833047998,0.28114312391740365,0.246129250878449,0.3078645240330931,0.1370423086452066,0.25204269828185083,0.3180708881632873,0.34830331975227363,0.4156117955638773,0.32902514120861004,0.26060746716667366,0.17243413987089604,0.33602401882179295,0.11412043794657116,0.28341941801816406,0.17087059567927898,0.19718087958423974,0.2902282635657025,0.31991861320677,0.26359472354680014,0.20466409928738172,0.11988650358901065,0.21237147370504214,0.3089802569025132,0.20485035677511707,0.24774627795637802,0.3228553462204151,0.2959710796503821,0.19444596692745972,0.2513114518559676,0.3341037330858709,0.3871740543781207,0.18551455515016474,0.16414033347498044,0.1919741703608905,0.1678138512353204
B67,0.2718810249016631,0.17971691446854596,0.11912154703523327,0.08557884228364478,0.17275864407607863,0.16758999154039692,0.11114086999172051,0.08829523595739842,0.11764197873689425,0.14744822421631118,0.0998983608984816,0.1434714473333476,0.10834865545390845,0.08348987832955365,0.13415758705163613,0.12912866646329216,0.261788508083913,0.07648688612513986,0.20512623750110237,0.10505891308864691,0.20593508863351934,0.17261636259711483,0.04245200672624601,0.17324194484765107,0.15520364951856333,0.06976883997171576,0.12049698026653961,0.06300592789991658,0.08297566684705657,0.10712985058848487,0.17645433159824492,0.1500795937462036,0.17263228648728782,0.22311781523901653,0.1460705914154969,0.1773135737745404,0.2150748733641841,0.14606643766295743,0.16598714110946894,0.33385377667339483,0.1751899774846253,0.23350528736709933,0.14262025100274142,0.10050922948485103,0.08574212431896897,0.10267017253785665,0.24640370970198827,0.20214338043217805,0.20321908401595518,0.13428704147774484,0.2583069042378928,0.14424087483849002,0.1510200704260761,0.10624027047032444,0.1488846583336902,0.15365940516696056,0.13142397360240912,0.11905224927566585,0.14458648291195242,0.15548994331047766,0.08689421417482765,0.22792812897756318,0.2584887426016486,0.20385801223080496,0.10682560955537525,0.06822260807802387,0.14160326769537374,0.08669495006826183,0.14621331541075339,0.21783954856780702,0.15660248898667595,0.155696011547911,0.1952118527612257,0.12390789684847252,0.09893708057345448,0.12905546278703509,0.09238928538871388,0.1262973213679758,0.09691939391754799,0.20007044326094686,1.0,0.09677787563520374,0.26105204599179194,0.3591060217421095,0.20015598030216727,0.12776399016718676,0.10882339085738857,0.13111976648273532,0.0785076601070752,0.15180451283915786,0.193940289912052,0.10799803342141331,0.15736033297269966,0.1595645864856939,0.11694527181736196,0.2043483566211169,0.05603747872936156,0.19910732371371057,0.10644605770831847,0.1302102125683984,0.1465413151846277,0.14877829944174328,0.2852289615780233,0.12660735216283014,0.1562250924881558,0.2500917063653285,0.12621726630262625,0.23947689141002598,0.10518061718553842,0.24111751188787567,0.15529238916930585,0.09964252037951359,0.1148095658228845,0.13573221718573225,0.1235848611854492,0.1475521610348443,0.0785076601070752,0.15180451283915786,0.1340040881866554,0.27643952828038987,0.21185755779249815,0.3117089638989369,0.13297809800529167,0.11258073011212574,0.1718522838520694,0.0903019276191395,0.26100439014094995,0.21425403548317404,0.11258498318193813,0.15526249834328748,0.12542458156713512,0.14237368208564694,0.19014706601623646,0.05832431831963151,0.11776982627379193,0.1581413595916994,0.11964191574605645,0.09082324328372077,0.17901403240888028,0.18843861963993255,0.10646069439834133,0.10286790862134954,0.12443139293872686,0.181815897434338,0.07218276994854933,0.06797492521249651,0.09559383217645646,0.06386290480349359
B68,0.16939818359327163,0.13040407795375267,0.1048170903493506,0.0685670477345708,0.19357940174318716,0.0820389525625946,0.14859594559099357,0.07865980955137661,0.09871369805553176,0.18199878147467158,0.10237733613633124,0.18589323574954356,0.060049258138439074,0.10984463803994954,0.12306136166604908,0.09825548833201335,0.18503975056495225,0.048263908018084035,0.1311659646037111,0.05865165233093979,0.18767030767544696,0.11191745718258131,0.0,0.1301569648033839,0.1462713180501668,0.08953163724526375,0.1134697812734522,0.08150515584546418,0.10968124884258815,0.07963359466199589,0.16576932849027484,0.1096930914794981,0.12233537587265615,0.20011573475390276,0.10908427382655157,0.12903134443044345,0.15887632879075064,0.11409822129397523,0.0858482580268452,0.17959294864185188,0.1778518703992404,0.15458952211442373,0.1538828507681796,0.086305442031584,0.1869084938668966,0.11044529772036232,0.08653055998372575,0.13897985857780426,0.1387214420541614,0.18258670920814046,0.14754734687303434,0.10431866408683108,0.16052177511856383,0.10551537724036429,0.08759446684462918,0.19074504438111126,0.12290846927553202,0.14810415176370872,0.13537238067736698,0.22642889149037798,0.13075985160622997,0.10808473326017938,0.14316482142238857,0.22945746206353257,0.07959580304892698,0.08008489064122737,0.09473305716449391,0.07829605552788556,0.13617359639182836,0.24917046158103212,0.12881933933441997,0.14450190369047045,0.09887514847504698,0.11883876251565101,0.23851157649998786,0.10920112571150661,0.43765461345457113,0.2532376741166742,0.1912898779242415,0.301029037444991,0.09677787563520374,1.0,0.08414210221856706,0.14735138724997895,0.09218269435718576,0.16116751737227197,0.10471747349968671,0.13569920510452418,0.06526603973370483,0.10236002147483447,0.1818263960381192,0.11474136334930403,0.09492926646572906,0.10204738210056065,0.12244940468976098,0.20098794709332582,0.06618995255854539,0.23162576167734691,0.2510960541351419,0.09973198336318628,0.15427040623456015,0.1999675762891526,0.09649245773920374,0.1115762661471906,0.07075507422469526,0.14472180283460348,0.0922743607072516,0.17166181043678652,0.09543087201523547,0.2269974217166883,0.1056323598263885,0.04914471021604916,0.10592384181574739,0.1004249494743301,0.08828853308592574,0.14927127192789907,0.06526603973370483,0.10236002147483447,0.2009360717849175,0.1726755909023064,0.16959890340329473,0.19093804846483262,0.11452302346717604,0.0767661153992218,0.1381826855806115,0.037731703207754125,0.1431243692046803,0.12266507898387594,0.10804864735151726,0.1186849360567453,0.11931361452535533,0.12293950957694255,0.12176043457989041,0.04950321181675582,0.0719992202127964,0.09985313149473077,0.08555831813357707,0.08348857476432443,0.16120318637640751,0.17155005286903777,0.08236540691657224,0.17618756075898956,0.15454437236453536,0.26698797921911555,0.18916884500104797,0.26478146156023064,0.1866912736195116,0.18278982697622634
B69,0.23230483875739882,0.18202371623157343,0.11664315875099994,0.05431249969880163,0.2308497797673164,0.08151317169171728,0.12887719928533825,0.21932005447613329,0.1500255625612008,0.18408583066950437,0.13783432429472736,0.17541264787807284,0.16273409113428539,0.1313532536519882,0.053410345524669174,0.1551478692967663,0.1573719683115244,0.08366404433631418,0.06167077205971862,0.08465304077949645,0.18866154646307604,0.19955972863515894,0.016337929801046813,0.2160774397749093,0.23882496045676593,0.08909221937484448,0.1673466414378959,0.06592865163239729,0.0949884682325337,0.08385681153166287,0.2599745567298474,0.23774738636124787,0.23467143250603556,0.204940026285796,0.24431815897477124,0.2906899112735931,0.2989403307635728,0.2624496168991775,0.13059457191400092,0.29782688811112135,0.2595306969674517,0.31703752518603645,0.21022929154531872,0.12219803103430472,0.13254468281346615,0.11200704472588777,0.139721779128371,0.3092658356502598,0.17877188335112817,0.18477865032519084,0.33003493525669453,0.1028921036734817,0.15981590473533985,0.13955152594277231,0.0967050993892724,0.19239868008992858,0.19066553367052974,0.2682537629859631,0.1633257569989393,0.23255300421033226,0.13753520246934492,0.13719918621105004,0.0920560102816522,0.22536269952379448,0.12736350007899974,0.0811883540846612,0.1701692327028639,0.051555981518967585,0.18174022190592376,0.2827316246183671,0.11354614830205925,0.11627642812070567,0.11133222350106237,0.19673523210855923,0.1645119831837446,0.14360403262873908,0.07258713873653615,0.11140919161233313,0.15754619889938318,0.25903724913297654,0.26105204599179194,0.08414210221856706,0.9999999999999999,0.34161075658214013,0.4240528759733328,0.11378198798898667,0.15277523026211243,0.10692158118047894,0.053526959693325625,0.10226954313495913,0.1797983601341471,0.13285963022828748,0.2029348986279201,0.18873443329100642,0.16269776985833367,0.1876391966812887,0.04357143893456883,0.23713492806701766,0.17513284827945094,0.18583713840844815,0.11948040304344734,0.1845712885704806,0.2281936174332915,0.14730734672210793,0.20433743792960227,0.4618185249132921,0.1433946008854621,0.2804107329064243,0.10360080887494492,0.30538406599255363,0.1644816178613009,0.1611053922510184,0.14572338773753477,0.2884789645699077,0.15835149699030898,0.15494641041550686,0.053526959693325625,0.10226954313495913,0.20613693066275804,0.21633719122928485,0.20222686337131174,0.20641861681049947,0.19601138747666305,0.08492221978004741,0.17444011622099237,0.048373571372372595,0.19614527774751458,0.21191073930024895,0.11349239579694506,0.16292031629585635,0.269106713291635,0.24426726725539408,0.09772534763504774,0.11715366916565631,0.10563079498829805,0.13453919282235322,0.11139015609685168,0.2716825434238253,0.15922887205490052,0.24085039042516612,0.1360206259329093,0.1703739288838938,0.17827095520400185,0.2373641984290127,0.10833981176639151,0.09036332276777306,0.10145723412101461,0.10354320046862248
B70,0.20666530551933296,0.16636280279814775,0.1461478500181019,0.07262148657664974,0.2398208444929304,0.1647971521406696,0.13668132087482254,0.1600625307080063,0.14545350060109194,0.1916502919246242,0.15890473053782903,0.17396563753074357,0.10910910141263877,0.1092804742998005,0.18905984452751634,0.17645714636524493,0.170649479448929,0.08780365910461141,0.12663808068773885,0.10249518294886517,0.2085048315286382,0.1656830312865292,0.04436400899695317,0.17782913442698198,0.2376648357975469,0.0806297377950145,0.1298154527606482,0.06270691903866783,0.1028079529266847,0.09836270238883184,0.27585521629082893,0.2365682825599744,0.25593670538712415,0.23760495904257425,0.23416308816741602,0.2065296575244098,0.21925231327458114,0.20994001423457512,0.15317027175488696,0.3763531333935666,0.2804744692953539,0.35776227891269674,0.22459378926222598,0.11058308386927289,0.1582826039209063,0.17101806172242828,0.15146912057709216,0.28439964214153424,0.23492264360811504,0.19607215895823032,0.38085788671650084,0.14377178109260855,0.2093187026092054,0.11256998710654115,0.11031332919426437,0.2100229639628823,0.1812109784548909,0.17035967270673394,0.18722888011259683,0.22793970635174512,0.15940577780683185,0.1577062579131087,0.1732091164031974,0.36331277848654275,0.14657131535968507,0.07837867075528257,0.1837835395038571,0.10904816525203365,0.2460156731740134,0.3136115690965969,0.23579247489652216,0.21936333711837003,0.14448590049868928,0.18723398885597117,0.13655743539827117,0.19359909437365203,0.25808202896825105,0.21879979118384973,0.1797588607745139,0.25419121383861504,0.3591060217421095,0.14735138724997895,0.34161075658214013,1.0000000000000004,0.34495462648997033,0.15086905444725907,0.146654126515603,0.08323567973407113,0.09176386071523368,0.19907228127528404,0.20071370422255672,0.15119374764471355,0.16527350027483553,0.18870585266341702,0.11562234838416945,0.22621208640009616,0.11386802345611635,0.26967961575906896,0.19351034566679234,0.1753730081293624,0.11994461533156953,0.22446111118547027,0.251406718695527,0.15420443248005372,0.1628214235715547,0.2401175621070229,0.13017911914126962,0.21177065945120577,0.12593551849740497,0.2589224661233659,0.2855165737918173,0.1315762755194766,0.17538478579016636,0.20482990184029343,0.21700522218862628,0.12259737232571981,0.09176386071523368,0.19907228127528404,0.274854131589253,0.22853223340155487,0.21970542790227648,0.22890188910704523,0.21486647624381403,0.14783457719080167,0.22653417489592576,0.05667433472591321,0.29310364850205256,0.1710368647567982,0.12039201630950358,0.24058698962378616,0.22696182603401746,0.23260174802777175,0.15839927912039534,0.09063844055902395,0.16528244543745033,0.2681780583374539,0.1429636641657742,0.20092850211684676,0.23383869784252478,0.19161203604765573,0.15460857761805263,0.1397319163175123,0.21245694872023063,0.2199525683770693,0.14459329018160516,0.08530412177520227,0.1068441968519064,0.07897204147142203
B70bis,0.23169116547553167,0.22851615708192052,0.1204895110893886,0.1044922849470179,0.28454897052603045,0.13237695140192504,0.13455870094591038,0.22003039869165364,0.146857773333988,0.23362711333651767,0.20085957613087776,0.20895655332035382,0.21026408942584782,0.13581804812934534,0.10117175350871536,0.18870917967656245,0.18504856326496597,0.1197313966908477,0.08688617328504118,0.06825067871455849,0.23445655388315112,0.19850209052122753,0.043097801230571775,0.196143535924806,0.31112095961506725,0.10081016123988949,0.20599018665945118,0.036557608605641695,0.10955885478499831,0.11596540568682438,0.3386671711536278,0.26961775947604194,0.2841011697122318,0.2732333833582845,0.32731876325679865,0.3201528925615801,0.2917937312594521,0.326016767656151,0.1505899605933125,0.30724470749421756,0.31042332359996333,0.4269538484981964,0.20094214450128256,0.08977746185739899,0.12686622927951405,0.12995552342676484,0.18268685805713372,0.3820983571646912,0.2100922352581452,0.17763909674116388,0.3869291089938073,0.12211785057494559,0.24657676113372176,0.13797979592576134,0.16681872639803674,0.22105473212452792,0.20701621668276507,0.26408378662832044,0.20115970648699277,0.26820314216724683,0.18808305078542217,0.13098193002714367,0.14297815325527788,0.2790015370295059,0.1813507593762051,0.12414295259894582,0.21607471255092572,0.09964013355515283,0.20851275927172908,0.33403238201131413,0.15472866355521195,0.17458578715551343,0.12124780007354932,0.22346416673680902,0.15393416553721095,0.15541029558681282,0.07372863315489728,0.18732487908699555,0.13288298198222906,0.3156805968674757,0.20015598030216727,0.09218269435718576,0.4240528759733328,0.34495462648997033,1.0000000000000002,0.1331594556899364,0.19036057054986172,0.12011110107898161,0.0675712314044258,0.13092194535325138,0.20926312931850932,0.1393537522235087,0.21815949900120277,0.19583451638281657,0.18311864169974112,0.2170842520196484,0.0959278801764424,0.2627813736904314,0.17778758593218005,0.23997800548411466,0.27710073774852545,0.247602372046478,0.27239389594912505,0.2838584636261273,0.23968022531327526,0.3574548306690567,0.14047986087363942,0.30047711390270193,0.1335517610542218,0.23211484825746997,0.19448204075987974,0.15737334232489983,0.13905766053767865,0.3154101981748592,0.1786219483670377,0.16065643503088606,0.0675712314044258,0.13092194535325138,0.23929948112065189,0.2904898645555261,0.2688456048542099,0.2251305296253794,0.2587628666966001,0.12331115382510602,0.19019163339631107,0.0659170659308305,0.20147432907660653,0.11816411569289062,0.1152606069013695,0.213729064141864,0.32855930624637464,0.25651195821104084,0.13028666714840603,0.11283928099113039,0.12550795589333832,0.16951849924098486,0.10839375294949734,0.3215858782961607,0.18094490294820081,0.25841510408651847,0.16880146620011838,0.1857212893879791,0.23277645747232592,0.2567186765587237,0.1098680687575315,0.10346338554696485,0.10812510644125416,0.09714286660855556
C1,0.3130017451189107,0.16599313250060288,0.10427621565119644,0.08687227025366367,0.2274790625343748,0.14062496580484043,0.13191956122397752,0.1332404209677516,0.13502137323991428,0.16040040963996574,0.16305607492319413,0.15136716491625227,0.12552451537196935,0.08679199171153898,0.08414639222215678,0.1285004540416364,0.15222613518980213,0.07746706060544126,0.07755191298549369,0.053252288400341276,0.2034391310194068,0.10496862109039554,0.022723190948851366,0.2925843686350655,0.12715132462331463,0.10531975761769007,0.1284438674662969,0.06006450779375794,0.10556217301789139,0.09794798067948078,0.2350698392616392,0.16509678358371857,0.17769091037087423,0.18433155045759345,0.30858184976816877,0.18344821663961658,0.17729266634277321,0.15897645264857002,0.09379352088523088,0.19228928627042285,0.13720082370233166,0.17711947877074896,0.18036527100510077,0.05549273215578671,0.3380510984432717,0.11168009174726543,0.14876779471316234,0.14809959422240024,0.1526389250554269,0.16429253090022133,0.19377048854826598,0.14615362042614652,0.13103092367107322,0.11707293596032722,0.06325224602651426,0.19125926353764386,0.17884201211105166,0.1481677039104394,0.18030325426028,0.3425247838278925,0.15639999310212385,0.11198964197355953,0.13083392586894754,0.12017920988207165,0.11792155027423476,0.09891374731213101,0.13910715828120845,0.04929930450289427,0.15264923187571994,0.11660806075619043,0.12378127169816583,0.1095902637183304,0.07796963027811268,0.14724089822245648,0.35464122318222757,0.2689220385531654,0.06648581175281951,0.12106365980083177,0.11623820203529062,0.16327714450120664,0.12776399016718676,0.16116751737227197,0.11378198798898667,0.15086905444725907,0.1331594556899364,1.0,0.10603586508595501,0.08947211600290467,0.055255223369109735,0.11607145222617181,0.18423590298422973,0.10585225956409683,0.14088178541403568,0.15799598718726846,0.11745769227587097,0.20679725366497448,0.06002438225540693,0.27695774518531535,0.2338575304590359,0.15608372917036417,0.09338691753990314,0.17008367328643897,0.15743263350601663,0.12249906089011671,0.1365251109617919,0.1588434082517233,0.08657206058272679,0.19855018854539658,0.11255762847162809,0.23627937028536428,0.17645856840027302,0.055941765797945096,0.1151381855798381,0.12333016877317027,0.09342349138487036,0.1217119535120747,0.055255223369109735,0.11607145222617181,0.34460169660539486,0.14236025698753293,0.20028097790837196,0.19083122742915654,0.1445704627358438,0.09066702125429238,0.27332097521715615,0.0698540576020684,0.3089019401982844,0.200043764873466,0.18404251875514357,0.3056823770712697,0.15662598590673055,0.14948866763321442,0.2008004702333728,0.3148729882390199,0.12393541125697063,0.133690079632651,0.1517866020563117,0.1357239508296784,0.20062576324617526,0.19960667180139663,0.4036422207375939,0.3884448349146859,0.14186972913308726,0.36902653784272366,0.36488956774743303,0.34361858233109294,0.3546258672510422,0.29461160887079674
C1bis,0.24561434346494834,0.25114592568168453,0.2583232441907126,0.11859792935122039,0.167782909829516,0.22237202619483346,0.23569990335204738,0.09739421328969325,0.1264831935963043,0.14803589769665454,0.12674114342930085,0.23724976657894375,0.12754065526663302,0.0733955178599283,0.11221879319230565,0.14273238522352613,0.21516858195414884,0.08213283043215384,0.08206849240048197,0.11839032675524037,0.20363809564441912,0.10282118013209769,0.021199362517925268,0.13552591695198113,0.10297047797178752,0.08356811527975222,0.16671896189185018,0.03171031154502944,0.10628866175334953,0.09111803299453612,0.16965654352081985,0.13313420526341868,0.12511542315472438,0.150149007546219,0.11616508080546074,0.20910657829335397,0.1490699795432612,0.14260979124407655,0.09893667615611072,0.1579418287163358,0.14029264153363744,0.17135847607668128,0.1834372585297793,0.11712167600417502,0.09089507113118853,0.09644143453495398,0.11026349234720624,0.15594374497258018,0.16074653732674146,0.13920729582899846,0.19893812829077834,0.11511527526831936,0.12074826312192473,0.11354517296609352,0.1374383282803824,0.16342763503545,0.1662517479826611,0.10348071740807012,0.19415150715821108,0.20070260903753512,0.09900846962979318,0.09429229571999179,0.1324552685504968,0.12434829598399422,0.12276105033532012,0.07680351562385733,0.1510857982190526,0.07380425315561019,0.1299308824754372,0.11742175807764364,0.16407373583643003,0.16888443979558349,0.12094852847694924,0.14664790326969696,0.1130976341866252,0.13193455605396498,0.106076036617399,0.12310899562222664,0.10847995827012825,0.18106789097931625,0.10882339085738857,0.10471747349968671,0.15277523026211243,0.146654126515603,0.19036057054986172,0.10603586508595501,1.0000000000000002,0.12653507757394547,0.19975886990133795,0.2543295424447695,0.2178212216171483,0.13508957738722485,0.2273592294314088,0.2069886189360172,0.12717920147456516,0.18180689329245553,0.05899753399309975,0.30451338030673153,0.13377996954735843,0.1395651611924095,0.06379805015197763,0.15370054338143802,0.16491999543822367,0.16279019392926586,0.07749211609902971,0.19633698479163775,0.11510820012650824,0.22039034560029602,0.11876182339298147,0.20227372721017386,0.12860050207625462,0.07962553592829714,0.13414682700065095,0.12753603755771742,0.11401189324850002,0.17034820214036978,0.19975886990133795,0.2543295424447695,0.21878443413377946,0.19364389198233473,0.1655924041045443,0.21699558851167913,0.1642607475002662,0.087022140049131,0.16276049521528788,0.05468957512908261,0.18908358488402838,0.08570941779743595,0.12145233402812634,0.15733072264844483,0.1999766436293239,0.11853585616545793,0.0823300614194814,0.11250611280346948,0.12800289503076054,0.15107922086731096,0.1656065997622559,0.1164970403795618,0.18654548443185462,0.16459627901512064,0.10140686288479767,0.12637501955816316,0.17647336812944647,0.19199430861987285,0.08358748271389443,0.07871480812149145,0.10087472276050578,0.07920090125125925
