text,class,events
"In the present case, in so far as the actions brought by Mr Ferracci and Scuola Elementare Maria Montessori sought the annulment of the first part of the decision at issue, it must be considered, as the Advocate General observes in point 69 of his Opinion, that, the materialisation of the legal effects of the decision not to order recovery of the aid found to be unlawful and incompatible with the internal market, which was the subject of that first part, did not need any implementing measures which could be the subject of judicial review by the EU judicature or the national courts.",1,"['action seek annulment', 'number need measure']"
The General Court was therefore entitled to conclude that that part does not entail implementing measures within the meaning of the third limb of the fourth paragraph of Article 263 TFEU with respect to Mr Ferracci and Scuola Elementare Maria Montessori.,1,[]
Nor indeed does the Commission put forward any specific argument to challenge that conclusion.,1,['<ORG> put argument']
"As regards the second and third parts of the decision at issue, in which the Commission found that Article 149(4) of the TUIR and the exemption under the IMU scheme did not constitute State aid within the meaning of Article 107(1) TFEU, it must be recalled that the Court has indeed repeatedly held that, for the beneficiaries of an aid scheme, the national provisions establishing the scheme and the measures implementing those provisions, such as a tax notice, constitute implementing measures entailed by a decision declaring the aid scheme incompatible with the internal market or declaring it compatible with the internal market subject to compliance with commitments entered into by the Member State concerned (see, to that effect, judgments of 19 December 2013, Telefónica v Commission, C-274/12 P, EU:C:2013:852, paragraphs 35 and 36; of 27 February 2014, Stichting Woonpunt and Others v Commission, C-132/12 P, EU:C:2014:100, paragraphs 52 and 53; and of 27 February 2014, Stichting Woonlinie and Others v Commission, C-133/12 P, EU:C:2014:105, paragraphs 39 and 40).",1,['Article number company stitute']
"That case-law reflects the fact that a beneficiary of an aid scheme can, where he satisfies the conditions under national law for being eligible for that scheme, request the national authorities to grant him the aid as it would have been granted if there were an unconditional decision declaring the scheme compatible with the internal market, and contest before the national courts a measure refusing that request, pleading the invalidity of the Commission’s decision declaring the scheme incompatible with the internal market or compatible with that market subject to compliance with commitments entered into by the Member State concerned, in order to cause those courts to refer questions to the Court for a preliminary ruling on its validity (see, to that effect, judgment of 19 December 2013, Telefónica v Commission, C-274/12 P, EU:C:2013:852, paragraphs 36 and 59, and order of 15 January 2015, Banco Bilbao Vizcaya Argentaria and Telefónica v Commission, C-587/13 P and C-588/13 P, not published, EU:C:2015:18, paragraphs 49 and 65).",1,"['case law reflect fact', 'he satisfy company dition', 'beneficiary request authority', 'there be decision', 'company rt measure', 'company rt refer question']"
ECLI:EU:C:2018:873 11 JUDGMENT OF 6.,1,[]
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI However, that case-law cannot be applied to the situation of the competitors of beneficiaries of a national measure that has been found not to constitute State aid within the meaning of Article 107(1) TFEU, such as Mr Ferracci and Scuola Elementare Maria Montessori.",1,[]
"The situation of such a competitor differs from that of the beneficiaries of aid referred to by that case-law, in that the competitor does not satisfy the conditions laid down by the national measure in question for eligibility for that aid.",1,['company petitor satisfy company dition']
"In those circumstances, as the Advocate General observes in point 71 of his Opinion, it would be artificial to require that competitor to request the national authorities to grant him that benefit and to contest the refusal of that request before a national court, in order to cause the national court to make a reference to the Court on the validity of the Commission’s decision concerning that measure.",1,['company rt make reference']
"The General Court was therefore entitled to find that the decision at issue did not, either in its first or in its second and third parts, comprise implementing measures with respect to Scuola Elementare Maria Montessori and Mr Ferracci.",1,[]
"Consequently, the third part of the single ground of appeal of the Commission’s appeals must be rejected, and those appeals must therefore be dismissed in their entirety.",2,[]
"Scuola Elementare Maria Montessori’s appeal in Case C-622/16 P First ground of appeal Arguments of the parties Scuola Elementare Maria Montessori’s first ground of appeal, criticising the General Court for finding the first part of the decision at issue valid, is divided into four parts.",0,[]
"By the first part, Scuola Elementare Maria Montessori argues that the General Court infringed Article 108 TFEU, Article 14(1) of Regulation No 659/1999 and Article 4(3) TEU by accepting that the Commission was entitled to find that it was absolutely impossible to recover unlawful aid even at the stage of the formal investigation procedure, and not solely at the stage of enforcement of an order for recovery.",0,['<ORG> infringe Article']
Absolute impossibility of recovering unlawful aid is not a general principle of law within the meaning of the second sentence of Article 14(1) of Regulation No 659/1999.,0,[]
"By the second and third parts, Scuola Elementare Maria Montessori submits that the General Court misinterpreted the concept of ‘absolute impossibility’ by ruling that the first part of the decision at issue was valid, in so far as the Commission derived the absolute impossibility of recovering the unlawful aid in question from the sole fact that it was not possible to obtain the necessary information for the recovery of that aid from the Italian land registry and tax databases.",0,"['<ORG> misinterpret company cept', '<ORG> derive impossibility']"
"That circumstance was a purely internal difficulty which, in accordance with the Court’s case-law, could not allow the conclusion that recovery of the aid was absolutely impossible.",0,"['which allow company clusion', 'company ld number allow company clusion']"
"Furthermore, the General Court disregarded the burden of proof by rejecting Scuola Elementare Maria Montessori’s arguments on the existence of alternative means which would have allowed the recovery of the aid in question.",0,"['<ORG> disregard burden', 'which allow recovery']"
"According to Scuola Elementare Maria Montessori, it was not for it to show that it was possible to recover the aid, but for the Italian Republic to cooperate sincerely with the Commission by indicating alternative methods allowing it to be recovered, even if only in part.",0,[]
"By the fourth part, Scuola Elementare Maria Montessori criticises the General Court for distorting the evidence by finding that it was impossible to obtain the necessary information for the recovery of the aid in question from the Italian land registry and tax databases.",0,['<NAME> criticise <ORG>']
ECLI:EU:C:2018:873 12 JUDGMENT OF 6.,0,[]
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI The Commission, supported by the Italian Republic, contends with respect to the first part that the absence of an order for recovery in the decision at issue is consistent with Article 14(1) of Regulation No 659/1999, which prohibits the Commission from ordering the recovery of unlawful aid where recovery is contrary to a general principle of EU law.",0,['which prohibit <ORG>']
"By virtue of the general legal principle that ‘no one is obliged to do the impossible’, the Commission cannot impose an obligation the performance of which is objectively and absolutely impossible.",0,['<ORG> not impose obligation']
"With respect to the second and third parts, the Commission submits that absolute impossibility of recovering unlawful aid may also derive from the national rules concerned.",0,[]
The argument that alternative methods exist which would have permitted recovery of the aid calls in question findings of fact which cannot be the subject of an appeal.,0,"['which permit recovery', 'argument call finding']"
"The burden of proof for showing the existence of such methods was, in accordance with general principles, on Scuola Elementare Maria Montessori, which relied on their existence.",0,[]
"With respect to the fourth part, the argument concerning distortion of evidence is inadmissible and in any event unfounded.",0,[]
"Findings of the Court As regards the first part of the first ground of appeal, it must be recalled that in accordance with the first sentence of Article 14(1) of Regulation No 659/1999, where negative decisions are taken in cases of unlawful aid, the Commission is to decide that the Member State concerned shall take all necessary measures to recover the aid from the beneficiary.",1,['Member State company take measure']
It is settled case-law that the adoption of an order to recover unlawful aid is the logical and normal consequence of a finding that it is unlawful.,1,[]
"The principal objective of such an order is to eliminate the distortion of competition caused by the competitive advantage conferred by the unlawful aid (see, to that effect, judgments of 15 December 2005, Unicredito Italiano, C-148/04, EU:C:2005:774, paragraph 113 and the case-law cited; of 1 October 2015, Electrabel and Dunamenti Erőmű v Commission, C-357/14 P, EU:C:2015:642, paragraph 111 and the case-law cited; and of 21 December 2016, Commission v Aer Lingus and Ryanair Designated Activity, C-164/15 P and C-165/15 P, EU:C:2016:990, paragraph 116).",1,[]
"However, in accordance with the second sentence of Article 14(1) of Regulation No 659/1999, the Commission shall not require the recovery of the aid if this would be contrary to a general principle of EU law.",1,['<ORG> require recovery']
"As the Advocate General observes in points 107 and 110 of his Opinion, the principle that ‘no one is obliged to do the impossible’ is among the general principles of EU law (see, to that effect, order of 3 March 2016, Daimler, C-179/15, EU:C:2016:134, paragraph 42).",1,[]
"While it follows from settled case-law of the Court that the only defence that may be relied on by a Member State against an action for failure to fulfil obligations brought by the Commission on the basis of Article 108(2) TFEU is the absolute impossibility of implementing correctly the Commission’s decision to order recovery of the aid in question (see, to that effect, judgments of 15 January 1986, Commission v Belgium, 52/84, EU:C:1986:3, paragraph 14; of 1 June 2006, Commission v Italy, C-207/05, not published, EU:C:2006:366, paragraph 45; and of 9 November 2017, Commission v Greece, C-481/16, not published, EU:C:2017:845, paragraph 28 and the case-law cited), that case-law relates, however, solely to the pleas that can be raised in defence by the Member State against an order for recovery made by the Commission, not to whether or not the absolute impossibility of recovering the aid may already be established at the stage of the formal investigation procedure.",1,[]
"Moreover, and above all, Scuola Elementare Maria Montessori’s argument that the absolute impossibility of recovering unlawful aid can be established only after the adoption of an order for recovery conflicts with the very wording of the second sentence of Article 14(1) of Regulation No 659/1999, under which the Commission is not to adopt an order for recovery if that would be contrary to a general principle of EU law.",1,[]
"The Court has previously held that the Commission cannot, on pain of its being invalid, adopt an order for recovery which, from the moment of its adoption, is objectively and absolutely impossible to implement (see, to that effect, judgment of 17 June 1999, Belgium v Commission, C-75/97, EU:C:1999:311, paragraph 86).",1,['<ORG> not adopt order']
"In so far as Scuola Elementare Maria Montessori also bases the first part of its first ground of appeal on the principle of sincere cooperation, it must be recalled that under Article 4(3) TEU that principle applies throughout the procedure for the examination of a measure by reference to the provisions of EU law on State aid (see, to that effect, judgments of 15 November 2011, Commission and Spain v Government of Gibraltar and United Kingdom, C-106/09 P and C-107/09 P, EU:C:2011:732, paragraph 147 and the case-law cited, and of 21 December 2016, Club Hotel Loutraki and Others v Commission, C-131/15 P, EU:C:2016:989, paragraph 34).",1,['<ORG> base part']
"Thus where, as in the present case, the Member State concerned already claims during the formal investigation procedure that recovery is absolutely impossible, the principle of sincere cooperation requires the Member State, at that stage, to submit to the Commission for assessment the reasons underlying that claim and requires the Commission to examine them scrupulously.",1,['principle require <ORG>']
"Consequently, contrary to Scuola Elementare Maria Montessori’s submission, that principle does not require the Commission to attach an order for recovery to every decision declaring aid to be unlawful and incompatible with the internal market, but requires it to take into consideration the arguments put to it by the Member State concerned on the existence of absolute impossibility of recovery.",1,['principle require <ORG>']
It follows that the first part of the first ground of appeal must be rejected.,1,[]
"As regards the fourth part of this ground of appeal, it should be recalled that an appellant must, pursuant to Article 256 TFEU, the first paragraph of Article 58 of the Statute of the Court of Justice of the European Union and Article 168(1)(d) of the Rules of Procedure of the Court of Justice, indicate precisely the evidence alleged to have been distorted by the General Court and demonstrate the errors of appraisal which, in his view, led to that distortion.",1,['appellant indicate evidence']
"In addition, it is settled case-law of the Court that the distortion must be obvious from the documents in the case file without there being any need to carry out a new assessment of the facts and the evidence (see, to that effect, judgments of 9 June 2011, Comitato ‘Venezia vuole vivere’ and Others v Commission, C-71/09 P, C-73/09 P and C-76/09 P, EU:C:2011:368, paragraphs 152 and 153, and of 8 March 2016, Greece v Commission, C-431/14 P, EU:C:2016:145, paragraph 32 and the case-law cited).",1,"['it settle case law', 'evidence see judgment']"
"In the present case, Scuola Elementare Maria Montessori mentions only, in this fourth part, the Commission’s reply of 17 September 2015 to a question asked by the General Court as a measure of organisation of procedure, referred to in paragraph 100 of the judgment of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), in which the Commission described the provisions of the Italian legislation on tax databases.",1,"['<ORG> mention <ORG>', '<ORG> describe provision']"
"It must be stated, first, that Scuola Elementare Maria Montessori does not challenge in any way the presentation of the material content of that evidence in paragraphs 101 and 102 of that judgment, but confines itself to calling in question the assessment made by the General Court on the basis of that content.",1,"['<ORG> challenge presentation', 'company fine itself']"
"Second, Scuola Elementare Maria Montessori has not shown in what way the General Court’s assessment that the Italian tax databases did not make it possible retroactively to trace the kind of activities carried on by entities enjoying the exemption from ICI for their real property, or to calculate the amount of the unlawfully obtained exemptions, appears manifestly erroneous.",1,[]
The fourth part of the first ground of appeal cannot therefore succeed.,1,[]
"As regards the second and third parts of this ground of appeal, which should be considered together, it must be recalled that, in accordance with the Court’s settled case-law on actions for failure to fulfil obligations brought on the ground of infringement of a decision ordering the recovery of unlawful aid, a Member State which encounters unforeseen and unforeseeable difficulties or becomes aware of consequences overlooked by the Commission must submit those problems to the Commission for consideration, together with proposals for suitable amendments to the decision at issue.",1,"['which encounter difficulty', '<ORG> submit problem']"
"In such a case, the Member State and the Commission must, by virtue of the principle of sincere cooperation, work together in good faith with a view to overcoming difficulties while fully observing the provisions of the FEU Treaty, in particular those on aid (see, to that effect, judgments of 2 July 2002, Commission v Spain, C-499/99, EU:C:2002:408, paragraph 24, and of 22 December 2010, Commission v Italy, C-304/09, EU:C:2010:812, paragraph 37 and the case-law cited).",1,[]
"However, the condition of absolute impossibility of implementation is not satisfied where the defendant Member State does no more than inform the Commission of the internal difficulties of a legal, political or practical nature, attributable to the national authorities’ own acts or omissions, raised by implementation of the decision at issue, without taking real steps to recover the aid from the undertakings concerned and without suggesting to the Commission alternative methods of implementing the decision which would allow those difficulties to be overcome (see, to that effect, judgments of 13 November 2008, Commission v France, C-214/07, EU:C:2008:619, paragraph 50, and of 12 February 2015, Commission v France, C-37/14, not published, EU:C:2015:90, paragraph 66 and the case-law cited).",1,[]
That case-law is applicable mutatis mutandis to the assessment during the formal investigation procedure of whether it is absolutely impossible to recover unlawful aid.,1,[]
"Thus a Member State which at that stage of the procedure encounters difficulties in recovering the aid concerned must submit those difficulties to the Commission for consideration and cooperate in good faith with the Commission with a view to overcoming them, in particular by suggesting alternative methods allowing recovery, if only in part, of the aid.",1,"['which encounter difficulty', 'member State submit difficulty']"
"In all cases, the Commission is required to undertake a detailed examination of the difficulties pleaded and the suggested alternative methods of recovery.",1,[]
"Only if the Commission finds, following such a detailed examination, that there are no alternative methods allowing even partial recovery of the unlawful aid in question may that recovery be considered to be objectively and absolutely impossible to carry out.",1,['there be method']
"In the present case, it follows from paragraphs 76 and 85 of the General Court’s judgment of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), that the Commission confined itself, in the first part of the decision at issue, to deducing the absolute impossibility of recovering the unlawful aid in question solely from the fact that it was not possible to obtain the necessary information for recovery of the aid from the Italian land registry and tax databases, while omitting to consider the possible existence of alternative methods allowing recovery, if only in part, of the aid.",1,['<ORG> fine itself']
"By upholding the decision on this point, the General Court erred in law.",1,[]
"As the Advocate General observes in points 116 and 117 of his Opinion, the circumstance that the information needed for recovery of the unlawful aid in question could not be obtained from the Italian land registry and tax databases must be regarded as caused by internal difficulties attributable to the national authorities’ own acts or omissions.",1,[]
"According to the settled case-law of the Court cited in paragraph 91 above, such internal difficulties do not suffice for it to be concluded that there is absolute impossibility of recovery.",1,['there be impossibility']
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI As may be seen from paragraphs 90 to 92 above, recovery of unlawful aid may be considered to be objectively and absolutely impossible only if the Commission finds, following a detailed examination, that two cumulative conditions are satisfied, namely that the difficulties relied on by the Member State concerned are real and that there are no alternative methods of recovery.",1,['there be method']
"As noted in paragraph 93 above, the General Court upheld the first part of the decision at issue despite the fact that the Commission had omitted to carry out, in that decision, a detailed examination of whether the second of those conditions was met.",1,['<ORG> uphold part']
"The error of law which thus vitiates the General Court’s judgment of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), overlaps with that also committed by the General Court by rejecting, in paragraphs 86 and 104 to 110 of that judgment, Scuola Elementare Maria Montessori’s argument that the Commission should have examined the existence of alternative methods enabling recovery, if only in part, of the aid in question, on the ground that Scuola Elementare Maria Montessori had not been able to demonstrate their existence.",1,"['which vitiate <ORG>', '<ORG> examine existence']"
"In so far as Article 14(1) of Regulation No 659/1999 requires the Commission, as a general rule, to adopt an order to recover unlawful aid and allows it to refrain from doing so only exceptionally, it was for the Commission to show in the decision at issue that the conditions for it to decline to adopt such an order were satisfied, not for Scuola Elementare Maria Montessori to prove before the General Court that there existed alternative methods enabling recovery, if only in part, of the aid in question.",1,"['article require <ORG>', 'there exist method']"
"In those circumstances, the General Court could not confine itself to observing that Scuola Elementare Maria Montessori had not succeeded before it in showing that such alternative methods existed.",1,['number company fine itself']
"Consequently, the second and third parts of the first ground of appeal must be allowed and the remainder of the ground of appeal must be rejected.",2,[]
Second ground of appeal Arguments of the parties Scuola Elementare Maria Montessori submits that the General Court erred in law by holding that the exemption from IMU which is the subject of the third part of the decision at issue did not constitute State aid within the meaning of Article 107(1) TFEU on the ground that the exemption did not apply to economic activities.,0,[]
"In this respect, Scuola Elementare Maria Montessori argues that the General Court disregarded the case-law of the Court in rejecting its argument that the activities covered by that exemption were provided for consideration, on the ground that the exemption applies only to educational activities provided free of charge or against payment of a token amount.",0,['<ORG> disregard case law']
"By defining as ‘token’ an amount that covers a fraction of the actual cost of the service, the Italian legislation allows the exemption to be granted to operators who finance their educational services primarily from the consideration they receive from pupils or their parents.",0,"['company er fraction', 'exemption grant to', 'who finance service']"
Scuola Elementare Maria Montessori further criticises the General Court for holding that the non-applicability of the exemption from IMU to economic activities is also ensured by the fact that the exemption extends only to activities which by their nature are not in competition with the activities of other operators who seek a profit.,0,"['<ORG> criticise <ORG>', 'who seek profit']"
"That fact is of no relevance to educational activities, since they compete by their nature with the activities of other operators in the market.",0,[]
The Commission and the Italian Republic contest those arguments.,0,['<ORG> test argument']
ECLI:EU:C:2018:873 16 JUDGMENT OF 6.,0,[]
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI Findings of the Court According to the Court’s settled case-law, EU competition law, in particular the prohibition in Article 107(1) TFEU, applies to the activities of undertakings.",1,[]
"In this context, the concept of ‘undertaking’ covers any entity engaged in an economic activity, regardless of its legal status and the way in which it is financed (see, to that effect, judgments of 10 January 2006, Cassa di Risparmio di Firenze and Others, C-222/04, EU:C:2006:8, paragraph 107, and of 27 June 2017, Congregación de Escuelas Pías Provincia Betania, C-74/16, EU:C:2017:496, paragraphs 39 and 41 and the case-law cited).",1,['company cept see judgment']
"Any activity consisting in offering services on a given market, that is, services normally provided for remuneration, is an economic activity.",1,[]
"The essential characteristic of remuneration lies in the fact that it is consideration for the service in question (see, to that effect, judgments of 11 September 2007, Schwarz and Gootjes-Schwarz, C-76/05, EU:C:2007:492, paragraphs 37 and 38, and of 27 June 2017, Congregación de Escuelas Pías Provincia Betania, C-74/16, EU:C:2017:496, paragraphs 45 and 47).",1,[]
"As regards educational activities, the Court has held that courses provided by educational establishments financed essentially by private funds that do not come from the provider itself constitute services, since the aim of such establishments is to offer a service for remuneration (judgment of 27 June 2017, Congregación de Escuelas Pías Provincia Betania, C-74/16, EU:C:2017:496, paragraph 48 and the case-law cited).",1,"['Court hold company rse', 'that number company e']"
"In the present case, the General Court found in paragraphs 136 and 140 of the judgment of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), that the exemption from IMU applied only to educational activities provided free of charge or against payment of a token amount covering only part of the actual cost of the service, with that part not being related to the cost.",1,[]
"It must be recalled that, in the case of an interpretation of national law by the General Court, the Court of Justice has jurisdiction on appeal only to determine whether that law was distorted, and the distortion must be obvious from the documents in the case file (judgment of 21 December 2016, Commission v Hansestadt Lübeck, C-524/14 P, EU:C:2016:971, paragraph 20 and the case-law cited).",1,['<ORG> have jurisdiction']
"As Scuola Elementare Maria Montessori does not claim that there was distortion, its argument that the Italian legislation allows the exemption from IMU to be granted to educational activities that are financed primarily by pupils or their parents must be rejected at the outset as inadmissible.",1,"['there be distortion', 'exemption grant to']"
"As to Scuola Elementare Maria Montessori’s argument that the General Court disregarded the Court’s case-law cited in paragraphs 103 to 105 above, it must be considered that, as the Advocate General observes in points 142 to 144 of his Opinion, since the General Court found in its interpretation of national law that the exemption from IMU applies only to educational activities provided free of charge or against payment of a token amount not related to the cost of the service, it was able to reject, without committing an error of law, Scuola Elementare Maria Montessori’s complaint that the exemption applied to educational services provided for remuneration.",1,['<ORG> disregard <ORG>']
"In so far as Scuola Elementare Maria Montessori additionally criticises the General Court for holding that the non-applicability of the exemption from IMU to economic activities is also ensured by the fact that the exemption extends only to activities which by their nature are not in competition with the activities of other operators who seek a profit, its argument must be rejected as ineffective, since it relates to a ground included for the sake of completeness.",1,"['<ORG> criticise <ORG>', 'who seek profit']"
It follows that the second ground of appeal must be rejected.,2,[]
ECLI:EU:C:2018:873 17 JUDGMENT OF 6.,0,[]
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI Since the second and third parts of the first ground of appeal have, however, been allowed, the judgment of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), must be set aside in so far as the General Court found the first part of the decision at issue to be valid, and the appeal must be dismissed as to the remainder.",0,[]
"The action before the General Court in Case T-220/13 In accordance with the second sentence of the first paragraph of Article 61 of the Statute of the Court of Justice of the European Union, if the appeal is well founded and the decision of the General Court is set aside, the Court of Justice may itself give final judgment in the matter where the state of the proceedings so permits.",0,['<ORG> give judgment']
That is so in the present case.,0,[]
"It suffices to observe that, as Scuola Elementare Maria Montesori submits in substance in its first plea in law, the first part of the decision at issue is vitiated by an error of law for the reasons set out in paragraphs 90 to 99 above, in so far as the Commission found that it was absolutely impossible to recover the unlawful aid granted by virtue of the ICI scheme without examining scrupulously all the conditions required by the Court’s case-law for it to be possible to make such a finding.",0,[]
"Consequently, the first plea in law of Scuola Elementare Maria Montessori must be upheld, and the decision at issue must be annulled to that extent.",0,[]
"Costs In accordance with Article 184(2) of the Rules of Procedure, where the appeal is unfounded or where the appeal is well founded and the Court itself gives final judgment in the case, the Court is to make a decision as to costs.",0,['<ORG> give judgment']
"Under Article 138(1) of those Rules, which applies to appeal proceedings by virtue of Article 184(1), the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party’s pleadings.",0,[]
"Article 138(3) of the Rules of Procedure, which applies to appeal proceedings by virtue of Article 184(1), further provides that where each party succeeds on some and fails on other heads, the parties are to bear their own costs.",0,[]
"However, if it appears justified in the circumstances of the case, the Court may order that one party, in addition to bearing its own costs, is to pay a proportion of the costs of the other party.",0,[]
"Finally, under Article 140(1) of the Rules of Procedure, which applies to the procedure on appeal by virtue of Article 184(1), the Member States and institutions which have intervened in the proceedings are to bear their own costs.",0,[]
"In the present case, as regards the appeal in Case C-622/16 P, it should be decided, having regard to the circumstances of the case, that Scuola Elementare Maria Montessori is to bear half of its own costs and the Commission, in addition to bearing its own costs, is to pay half of Scuola Elementare Maria Montessori’s costs.",0,[]
"As regards the action before the General Court in Case T-220/13, since only the first of the pleas in law put forward by Scuola Elementare Maria Montessori has ultimately been accepted, Scuola Elementare Maria Montessori is to pay two-thirds of the Commission’s costs and bear two-thirds of its own costs, and the Commission is to pay one-third of the costs of Scuola Elementare Maria Montessori’s costs and bear one-third of its own costs.",0,[]
ECLI:EU:C:2018:873 18 JUDGMENT OF 6.,0,[]
"8 — JOINED CASES C-622/16 P TO C-624/16 P SCUOLA ELEMENTARE MARIA MONTESSORI V COMMISSION, COMMISSION V SCUOLA ELEMENTARE MARIA MONTESSORI AND COMMISSION V FERRACCI As regards the appeal in Case C-623/16 P, since Scuola Elementare Maria Montessori has applied for costs against the Commission and the Commission has been unsuccessful, the Commission must be ordered to pay the costs.",0,[]
"As regards the appeal in Case C-624/16 P, since Mr Ferracci has not applied for costs against the Commission and the Commission has been unsuccessful, the Commission must be ordered to bear its own costs.",0,[]
"The Italian Republic is to bear its own costs in Cases C-622/16 P to C-624/16 P. On those grounds, the Court (Grand Chamber) hereby: Sets aside the judgment of the General Court of the European Union of 15 September 2016, Scuola Elementare Maria Montessori v Commission (T-220/13, not published, EU:T:2016:484), in so far as it dismissed the action brought by Scuola Elementare Maria Montessori for the annulment of Commission Decision 2013/284/EU of 19 December 2012 on State aid SA.20829 (C 26/2010, ex NN 43/2010 (ex CP 71/2006)) Scheme concerning the municipal real estate tax exemption granted to real estate used by non-commercial entities for specific purposes implemented by Italy, to the extent that the European Commission did not order recovery of the unlawful aid granted by means of the exemption from the Imposta communale sugli immobili (municipal tax on real property); Dismisses the appeal in Case C-622/16 P as to the remainder; Annuls Decision 2013/284 to the extent that the European Commission did not order recovery of the unlawful aid granted by means of the exemption from the Imposta communale sugli immobili (municipal tax on real property); Dismisses the appeals in Cases C-623/16 P and C-624/16 P; Orders Scuola Elementare Maria Montessori Srl to bear half of its own costs incurred in connection with the appeal in Case C-622/16 P and to pay two-thirds of the European Commission’s costs and bear two-thirds of its own costs in connection with the action before the General Court of the European Union in Case T-220/13; Orders the European Commission, as regards its own costs, to bear one-third of the costs in connection with the action before the General Court of the European Union in Case T-220/13 and to bear the costs in connection with the appeals in Cases C-622/16 P to C-624/16 P and, as regards the costs of Scuola Elementare Maria Montessori Srl, to pay one-third of the costs in connection with the action before the General Court of the European Union in Case T-220/13, to pay half the costs in connection with the appeal in Case C-622/16 P, and to pay the costs incurred in Case C-623/16 P; Orders the Italian Republic to bear its own costs in Cases C-622/16 P to C-624/16 P.",0,"['<ORG> set judgment', '<ORG> set scheme company', 'it dismiss action']"
[Signatures] ECLI:EU:C:2018:873 19,0,[]
