text,class,events
"Under Article 138(1) EC the Commission has the task of promoting the consultation of management and labour at Community level, and that dialogue may, should they so desire, lead to contractual relations.",1,"['commission have task', ' promote sultation', ' promote level', 'they should desire ', 'dialogue may lead relation']"
"The Commission also takes any relevant measure to facilitate their dialogue by ensuring balanced support for the parties (see, to that effect, Albany, paragraphs 55 to 58, with respect to the EEC Treaty and the Agreement on social policy concluded between the Member States of the European Community with the exception of the United Kingdom of Great Britain and Northern Ireland (OJ 1992 C 191, p.",1,"['commission take measure', ' to facilitate dialogue', ' ensure support', ' see paragraph', ' see effect', ' see exception', ' clude states']"
) before the entry into force of the Treaty of Amsterdam).,0,[]
The Court accepted in Albany that some restrictions of competition are inherent in collective agreements between organisations representing employers and workers.,1,"['court accept albany', ' represent employer']"
"However, the social policy objectives pursued by such agreements would be seriously undermined if management and labour were subject to Article 85(1) of the Treaty when seeking jointly to adopt measures to improve conditions of work and employment.",1,"[' pursue agreement', 'objective would be undermine ', ' to adopt measure', ' to improve dition']"
"In those circumstances, the Court found that agreements concluded in the context of collective negotiations between management and labour in pursuit of such objectives must, by virtue of their nature and purpose, be regarded as falling outside the scope of that provision.",1,"['court find ', 'company clude text', 'agreement must be regard ', ' fall scope']"
"The Court then considered whether the nature and purpose of the agreement at issue in Albany justified its exclusion from the scope of Article 85(1) of the Treaty, and concluded that, in that case, its exclusion from the scope of that provision was justified (see Albany, paragraphs 59 to 64).",1,"['court sidere ', 'nature justify exclusion', 'court clude ', 'exclusion be justify ']"
"It thus follows from Albany, and from the later judgments which confirmed Albany, that it is for the competent authorities and courts to consider, in each individual case, whether the nature and purpose of the agreement in question and the social policy objectives pursued by it warrant its exclusion from the scope of Article 81(1) EC (see, to that effect, inter alia, Case C‑222/98 Van der Woude [2000] ECR I‑7111, paragraph 23).",1,"['it follow albany', 'company firm albany', 'authority to sider ', ' pursue it', 'nature warrant exclusion', 'article see case', 'article see effect']"
"In the present case, as may be seen from paragraph 34 of the order under appeal, the appellant as an organisation representing workers is by definition established to promote the collective interests of its members.",1,"[' may be see paragraph', ' represent worker', 'appellant be establish ', ' to promote interest']"
"According to the observations it submitted to the Court of First Instance, as set out in paragraphs 17 to 20 of the order under appeal, it is an economic operator which negotiates the terms and conditions on which labour is provided to undertakings.",1,"[' accord observation', 'it submit court', ' set paragraph', 'which negotiate term', 'labour be provide ']"
"It says that the aid resulting from the fiscal measures at issue affects the ability of its members to compete with non-Community seafarers in seeking employment with shipping companies, in other words the recipients of the aid, and the appellant’s market position as such is therefore affected as regards its ability to compete in the market for the supply of labour to those companies, and consequently its ability to recruit members.",1,"['it say ', ' result measure', 'aid affect ability', ' seek employment', 'position be affect ', ' regard ability', ' to recruit member']"
"It should also be noted that the appellant opposed the Danish legislation relating to the DIS register, in particular the fiscal measures at issue, on the ground that the DIS register allowed shipowners whose vessels were registered in it to employ seafarers who were nationals of non-member countries, paying them wages on the basis of their national law, and that those fiscal measures, which were the subject of the contested decision, made it possible to exempt from income tax all seafarers employed on board vessels registered in the DIS register without distinguishing between seafarers from Member States and those from non-member countries.",1,"['appellant oppose legislation', 'appellant oppose ground', ' relate register', 'register allow ', 'vessel be register it', 'shipowner to employ seafarer', ' pay wage', ' pay basis', 'measure make ', ' to exempt seafarer', ' to exempt tax', ' employ vessel', ' register register', ' distinguish seafarer']"
"It follows that, unlike the Albany case, the present case concerns not the competition-restricting nature of the collective agreements concluded between the appellant or other trade unions and the shipowners who benefit from the aid resulting from the fiscal measures at issue but the question of whether the appellant’s competitive position in relation to those other trade unions was affected by the granting of that aid, so that it should be regarded as a party concerned within the meaning of Article 88(2) EC, in which case its action for annulment of the contested decision would be admissible.",1,"['it follow ', 'company clude appellant', 'who benefit aid', ' result measure', 'position be affect granting', 'it should be regard company']"
"It cannot be deduced from the fact that an agreement could be excluded, by reason of its nature and purpose and the social policy objectives pursed by it, from the scope of the provisions of Article 81(1) EC that collective negotiations or the parties involved in them are likewise, entirely and automatically, excluded from the Treaty rules on State aid, or that an action for annulment which might be brought by those parties would, almost automatically, be regarded as inadmissible because of their involvement in those negotiations.",1,"['it can be not deduce fact', 'company ld be exclude reason', 'company ld be exclude scope', ' purse it', ' involve they', 'negotiation be exclude rule', 'which might be bring party', 'action would be regard involvement']"
"It is difficult to see how the social policy objectives pursed by collective agreements could be seriously undermined – such a risk being the reason for the exclusion of those agreements from the scope of Article 85(1) of the Treaty in Albany – by acknowledging that, when it negotiates the terms and conditions of work of its members, a trade union such as the appellant could be in a competitive situation in relation to other trade unions whose members benefit from different wage conditions because of the establishment of a register such as the DIS register.",1,"[' purse ld', 'objective be undermine ', 'it negotiate term', 'member benefit dition', 'member benefit establishment']"
"On the contrary, to exclude a priori the possibility, in a case such as the present, that a trade union could show that it is a party concerned within the meaning of Article 88(2) EC, by relying on its role in collective negotiations and the effects on that role of national tax measures regarded by the Commission as aid compatible with the common market, would be liable to undermine the very social policy objectives which induced the Court to exclude the collective agreement at issue in Albany from the application of Article 85(1) of the Treaty.",1,"[' to exclude possibility', 'company show ', ' rely role', ' regard commission', ' regard company', ' to undermine objective', 'which induce court', ' to exclude agreement', ' to exclude application']"
"That conclusion is supported by the fact that, since the Community has not only an economic but also a social purpose, the rights under the provisions of the Treaty on State aid and competition must be balanced, where appropriate, against the objectives pursued by social policy, which include, as is clear from the first paragraph of Article 136 EC, inter alia improved living and working conditions, so as to make possible their harmonisation while improvement is being maintained, proper social protection and dialogue between management and labour (see, to that effect, with respect to the Treaty provisions on freedom of establishment, Case C‑438/05 International Transport Workers’ Federation and Finnish Seamen’s Union [2007] ECR I‑10779, paragraph 79).",1,"['clusion be support fact', 'community have number', 'right must be balance objective', ' pursue policy', 'which include living', 'improvement be be maintain ', 'protection see effect', 'protection see respect']"
"Admittedly, as stated in paragraph 33 above, the applicant must always show to the requisite legal standard that his interests might be affected by the granting of the aid, which it is possible for him to do by showing that he is in fact in a competitive position in relation to other trade unions operating in the same market.",1,"[' state paragraph', 'applicant must show standard', 'interest might be affect granting', 'he to do ', ' operate market']"
"However, that possibility cannot be excluded a priori by reference to the Albany line of case-law or to an excessively restrictive interpretation of the concept of ‘market’ in connection with the question of the status of party concerned within the meaning of Article 88(2) EC of an organisation such as a trade union seeking to argue that its action for annulment is admissible.",1,['possibility can be not exclude reference']
"Since the Court of First Instance interpreted Albany wrongly, and consequently failed to address the appellant’s argument relating to its competitive position in relation to other trade unions in the negotiation of collective agreements for seafarers, the order under appeal must accordingly be set aside on this point.",2,"['court interpret albany', 'company fail ', ' to address argument', ' relate position', 'order must be set point']"
"The second ground of appeal Arguments of the parties The appellant submits, as regards paragraphs 35 and 36 of the order under appeal, that the Court of First Instance, after referring to the order in Case T‑189/97 Comité d’entreprise de la Société française de production and Others, did not examine the social aspects implicit in the legal conditions for authorisation of tax reductions for Community seafarers, namely the Community guidelines, and concluded that the appellant could not rely on the principle stated in that order.",0,"['appellant submit ', ' regard paragraph', ' refer order', 'court do examine aspect', 'company clude ', 'number rely principle', ' state order']"
"According to the appellant, the Community guidelines draw an implicit distinction between ‘Community seafarers’ and other seafarers.",0,"[' accord appellant', 'guideline draw distinction']"
That distinction recognises that there was a social ‘quid pro quo’ to be met in return for allowing State aid to maritime transport companies.,0,"['distinction recognise ', 'there be quo', 'there be return', ' allow aid']"
The tax exemption for the remuneration of seafarers was justified by the need to compensate for the higher costs of employing Community seafarers compared with seafarers from non-member countries.,0,"['exemption be justify need', ' to pensate t', ' employ company', ' pare seafarer']"
"In this way, the objective of safeguarding Community employment, which was one of the objectives of the Community guidelines, could be achieved.",0,"[' safeguard employment', 'objective be achieve ']"
The social aspects of those guidelines go to the very circumstances in which aid can or cannot be approved.,0,"['aspect go circumstance', 'aid can be not approve ']"
"As a representative of Danish seafarers, the appellant could have submitted comments on the social aspects of the aid resulting from the fiscal measures at issue if the Commission had initiated the procedure in accordance with Article 88(2) EC.",0,"['ld have submit ment', ' result measure', 'commission have initiate procedure', 'commission have initiate accordance']"
"The Commission submits that, even if the second ground of appeal should not be rejected as inoperative, like the first ground, it is in any event unfounded.",0,"['commission submit ', 'ground be reject ground', 'number be reject ground']"
The Court of First Instance was quite right to consider that the social aspects were only indirectly linked to the subject-matter of the contested decision.,0,['aspect be link matter']
"The Commission submits, first, that, as the Court of First Instance rightly found, the DIS register does not grant State aid.",0,"['commission submit ', 'court find ', 'register do grant aid']"
"Second, the appellant, which is appealing against an order of inadmissibility, is seeking by this ground to argue the substance of the case by making allegations about the scope of the Community guidelines.",0,"['which be appeal order', 'appellant be seek ground', ' to argue substance', ' make allegation']"
The aim of those guidelines is simply irrelevant in determining the admissibility of the action.,0,[' determine admissibility']
"Findings of the Court It should be noted, to begin with, that, when assessing the compatibility of State aid in the maritime transport sector such as the aid at issue in the present case, the social aspects of the Community guidelines may be taken into account by the Commission as part of an overall assessment which includes a large number of considerations of various kinds, linked in particular to the protection of competition, the Community’s maritime policy, the promotion of Community maritime transport, or the promotion of employment (see, to that effect, Case C‑106/98 P Comité d’entreprise de la Société française de production and Others v Commission [2000] ECR I‑3659, paragraph 52).",1,"[' assess patibility', 'aspect may be take account', 'aspect may be take commission', 'aspect may be take part', 'which include number', ' link protection', ' see effect']"
"Moreover, as stated in paragraph 33 above, it is not excluded that a trade union may be regarded as ‘concerned’ within the meaning of Article 88(2) EC if it shows that its interests or those of its members might be affected by the granting of aid.",1,"[' state paragraph', 'it be exclude ', 'union may be regard meaning', 'it show ', 'interest might be affect granting']"
"In paragraph 36 of the order under appeal, the Court of First Instance held that the social aspects of the DIS register were only indirectly linked to the subject-matter of the contested decision and the appellant’s action for annulment.",1,"['court hold ', 'aspect be link matter']"
It therefore concluded that the appellant could not rely on those social aspects to establish that it was individually concerned.,1,"['it clude ', 'number rely aspect']"
It is not disputed that the DIS register does not itself constitute State aid.,1,['it be dispute ']
"As may be seen from Joined Cases C‑72/91 and C‑73/91 Sloman Neptun [1993] ECR I‑887, a system such as that established by the DIS register, which enables contracts of employment concluded with seafarers who are nationals of non-member countries and have no permanent abode or residence in the Member State concerned to be subjected to working conditions and rates of pay which are not covered by the law of that Member State and are considerably less favourable than those applicable to seafarers who are nationals of that Member State, does not constitute State aid within the meaning of Article 87(1) EC.",1,"[' may be see cases', ' establish register', 'which enable tract', ' clude seafarer', 'who have abode', ' to be subject dition']"
"That is why the action for annulment brought by the appellant was directed not against the DIS register but against the fiscal measures at issue, which apply to seafarers employed on board vessels in that register.",1,"[' bring appellant', 'action be direct register', 'which apply seafarer', ' employ board', ' employ vessel']"
"Instead of examining, as it did in paragraph 36 of the order under appeal, whether there was a sufficiently direct link between the social aspects of the DIS register and the subject-matter of the contested decision, the Court of First Instance should have examined the social aspects of the fiscal measures at issue with regard to the Community guidelines – which contain the legal conditions for assessing the compatibility of the Danish tax system, as the appellant submitted – in order to assess whether the appellant’s arguments based on those guidelines sufficed to establish its status of a party concerned within the meaning of Article 88(2) EC.",1,"['there be link', 'court should have examine aspect', 'company tain dition', ' assess patibility', 'appellant submit order', ' base guideline', 'argument suffice ', ' to establish status', ' to establish meaning']"
"Since it cannot be ruled out that organisations representing the workers of the undertakings benefiting from aid may, as parties concerned within the meaning of that provision of the Treaty, submit observations to the Commission on considerations of a social nature which it can take into account if appropriate, the circumstance that the Court of First Instance did not in fact address the appellant’s argument relating to the social aspects of the fiscal measures at issue with regard to the Community guidelines means that the order under appeal must be set aside on this point.",2,"['it can be not rule ', ' represent worker', ' benefit aid', 'organisation may submit observation', 'organisation may submit commission', 'organisation may submit sideration', 'it can take account', ' address argument', ' relate aspect', 'circumstance mean ', 'order must be set point']"
"The third ground of appeal Arguments of the parties By its third ground of appeal, the appellant submits that the Court of First Instance erred in law, in paragraph 37 of the order under appeal, by dismissing as irrelevant the manner in which the aid resulting from the fiscal measures at issue is passed on, namely that it is transmitted to shipowners via the members of the appellant.",0,"['appellant submit ', 'court err law', 'court err paragraph', ' dismiss manner', ' result measure', 'aid be pass ', 'it be transmit shipowner', 'it be transmit member']"
The appellant argues that in Aktionsgemeinschaft Recht und Eigentum the Court held that an association set up to promote the collective interests of a category of persons can be regarded as individually concerned in the Plaumann sense only in so far as the position of the association’s members in the market is substantially affected by the aid scheme which is the subject of the decision in question.,0,"['appellant argue ', 'court hold ', ' to promote interest', 'association can be regard sense', 'position be affect scheme']"
It submits that the Court analysed the expression ‘position on the market’ from the point of view of ‘economic operators’.,0,"['it submit ', 'court analyse position', 'court analyse point']"
"In the appellant’s view, there is no reason in principle why workers should not also be regarded as economic operators if national legislation or the Community guidelines accord them special consideration in determining the conditions in which aid may be held to be compatible with the common market within the meaning of Article 87(3)(c) EC.",0,"['there be reason', 'worker should be regard operator', 'legislation accord sideration', ' determine dition', 'aid may be hold ']"
"The Commission submits, first, that the judgment in Aktionsgemeinschaft Recht und Eigentum, which was given in a case concerning direct aid granted to farmers, has nothing to do with the finding of the Court of First Instance, in paragraph 37 of the order under appeal, that the contested decision is based on the benefits received by the recipients of the aid, namely the shipowners, not on the manner in which the aid is passed on.",0,"['commission submit ', 'which be give case', ' cerne aid', 'judgment have number', ' to do finding', 'decision be base benefit', 'decision be base number', ' receive recipient', 'aid be pass ']"
"Next, that judgment is not relevant to the present case, since it concerned a State aid decision adopted by the Commission after opening the procedure under Article 88(2) EC.",0,"[' cerne decision', ' adopt commission', ' open procedure', ' open ec']"
"Finally, even if that judgment were relevant in the present case, the Commission observes that that does not mean that workers are individually concerned by a Commission decision authorising aid.",0,"['commission observe ', 'that do mean ', 'worker be cerne decision', ' authorise aid']"
Paragraph 72 of the judgment was expressly based on the proposition that ‘certain of [the] members [of Aktionsgemeinschaft Recht und Eigentum] are economic operators who may be regarded as direct competitors of beneficiaries of the aid’.,0,"['paragraph be base proposition', 'who may be regard petitor']"
"By contrast, the members of the appellant are seafarers who cannot be regarded as direct competitors of the shipowners and are not ‘economic operators’ within the meaning of that judgment.",0,['who can be not regard petitor']
"In those circumstances, the Commission submits that the third ground of appeal should be considered unfounded.",0,"['commission submit ', ' sidere unfounded']"
"Findings of the Court In paragraph 37 of the order under appeal, the Court of First Instance found that the appellant could not be regarded as individually concerned merely because the aid in question was passed on to its recipients by means of a reduction in the wage claims of the seafarers enjoying the exemption from income tax introduced by the fiscal measures at issue.",1,"['court find ', 'number be regard ', 'aid be pass recipient', 'aid be pass mean', ' enjoy exemption', ' introduce measure']"
"According to the Court of First Instance, the contested decision was based on the advantages received by the recipients of the aid, not on the method of transmission of the aid.",1,"[' accord court', 'decision be base advantage', ' receive recipient']"
"In contrast to the appellant’s action for annulment before the Court of First Instance, complaining that the Commission failed to initiate the formal review procedure provided for in Article 88(2) EC and ultimately aiming at safeguarding the procedural rights conferred by that provision, the application for annulment in Aktionsgemeinschaft Recht und Eigentum concerned a Commission decision terminating such a procedure.",1,"['commission fail ', ' to initiate procedure', ' provide ec', 'commission aim ', ' safeguard right', ' ferre provision', 'application cerne decision', ' terminate procedure']"
"It follows that the Court was seeking in that case to determine whether the market position of the members of Aktionsgemeinschaft Recht und Eigentum, an association set up to promote the collective interests of a class of persons, was substantially affected by the aid scheme which was the subject of the decision in question.",1,"['it follow ', 'court be seek case', ' to promote interest', 'position be affect scheme']"
"In the present case, as is apparent from paragraph 28 of the order under appeal, the appellant had to establish before the Court of First Instance that it was a party concerned within the meaning of Article 88(2) EC, and the application of the Plaumann line of case-law, as in Aktionsgemeinschaft Recht und Eigentum, was prima facie not relevant.",1,"['appellant have ', ' to establish court', ' cerne meaning']"
"Even if the Court of First Instance ought to have considered the manner in which the aid resulting from the fiscal measures at issue was passed on and the part played in this respect by the shipowners’ employees who were members of the appellant, it should be recalled that in paragraphs 31 to 33 of the order under appeal the Court of First Instance had already found that neither the appellant as a trade union of seafarers nor its members as workers employed by the recipients of the aid were competitors of those recipients.",1,"[' to have sidere manner', ' result measure', 'aid be pass ', ' play respect', ' play employee', 'it should be recall ', 'court have find ', ' employ recipient']"
"As regards in particular the members of the trade union, the Court of First Instance found that, since they appeared to be persons falling within the definition of a worker within the meaning of Article 39 EC, they were not themselves undertakings.",1,"[' regard member', 'court find ', 'they appear ', ' fall definition', ' fall meaning']"
Apart from the incorrect application of Albany in the present case in the second part of paragraph 32 of the order under appeal – the target of the first ground of appeal – the appellant has not contested the conclusions of the Court of First Instance in paragraphs 31 to 33 of the order.,1,"['appellant have test clusion', 'appellant have test paragraph']"
"In those circumstances, it cannot submit that its members are economic operators whose position in the market is affected in order to challenge the conclusion of the Court of First Instance in paragraph 37 of the order under appeal that the application is not admissible merely because the aid is passed on to the shipowners by means of the reduction in those members’ wage claims as a result of their exemption from income tax introduced by the fiscal measures at issue.",1,"['it can not submit ', 'position be affect ', ' to challenge clusion', 'aid be pass shipowner', 'aid be pass mean', ' introduce measure']"
"In those circumstances, the third ground of appeal must be rejected as unfounded.",2,['ground must be reject ']
"The fourth ground of appeal Arguments of the parties The appellant submits that, by concluding that it had not been shown that its own interests as a negotiator were liable to be directly affected by the aid resulting from the fiscal measures at issue and by distinguishing its situation in the present case from that of the Landbouwschap, a body governed by public law acting as the representative of the interests of the glasshouse horticulture sector in the Netherlands, in the Van der Kooy case and that of the International Rayon and Synthetic Fibres Committee (CIRFS) in the CIRFS case, the Court of First Instance interpreted those judgments too narrowly.",0,"['appellant submit ', 'company clude ', 'it have be show ', ' to be affect aid', ' result measure', ' distinguish situation', ' distinguish that', ' distinguish case', ' govern law', ' act representative', 'court interpret judgment']"
"The appellant submits that its role is that of a negotiator with maritime transport companies and, as such, it negotiates the conditions of employment of its members, and hence the conditions in which the aid granted is transmitted from the Danish State to the recipients.",0,"['appellant submit ', 'it negotiate dition', 'aid be transmit state', 'aid be transmit recipient']"
"In that sense, the appellant fulfils a function similar to that of the Landbouwschap, which negotiated the conditions in which aid was to be transmitted from the Dutch State to the horticultural producers, as the Court of First Instance recognised, in paragraph 40 of the order under appeal, by stating that the appellant played ‘a part in the machinery for passing the aid on to shipowners’.",0,"['appellant fulfil function', 'which negotiate dition', ' to be transmit state', ' to be transmit producer', 'court recognise paragraph', 'appellant play part', 'appellant play machinery', ' pass aid', ' pass shipowner']"
"Similarly, although the appellant did not negotiate the conditions in the Community guidelines, it nevertheless represents a clearly identified group of Community seafarers which has a special position under those guidelines.",0,"['appellant do negotiate dition', 'it represent group', 'which have position']"
The Commission submits that the fourth ground of appeal should be rejected as unfounded.,0,"['commission submit ', 'ground should be reject ']"
It argues in particular that the Court of First Instance was right to consider that the situation at issue in the present case was not comparable to those in the Van der Kooy and CIRFS cases.,0,['it argue ']
"In those cases the applicant occupied a clearly circumscribed position as negotiator which was intimately linked to the actual subject-matter of the decision at issue, thus placing it in a factual situation which distinguished it from all other persons.",0,"['applicant occupy position', 'which be link matter', ' place it', ' place situation', 'which distinguish it', 'which distinguish person']"
"Contrary to what the appellant alleges, it in no way negotiated the conditions in which the aid resulting from the fiscal measures at issue is transmitted from the Danish State to the recipients of the aid, and it also did not negotiate the conditions in the Community guidelines.",0,"['appellant allege ', 'it negotiate dition', ' result measure', 'aid be transmit state', 'aid be transmit recipient', 'it do negotiate dition']"
Findings of the Court It should be recalled that in Van der Kooy the Landbouwschap had negotiated with the supplier of gas the preferential tariff challenged by the Commission and was also one of the signatories to the agreement establishing that tariff.,1,"['it should be recall ', 'landbouwschap have negotiate tariff', 'landbouwschap have negotiate supplier', ' challenge commission', ' establish tariff']"
"Similarly, on that basis, it had been obliged to engage in new tariff negotiations with the supplier and to sign a new agreement in order to put into effect the Commission’s decision.",1,"['it have be oblige ', ' to engage negotiation', ' to engage supplier', ' to sign agreement', ' to sign order', ' to put decision', ' to put effect']"
"In the CIRFS case, CIRFS had been the Commission’s interlocutor with regard to the introduction of a ‘discipline’ concerning aid in the synthetic fibre sector, and also to its extension and adaptation, and had actively pursued negotiations with the Commission during the pre-litigation procedure, in particular by submitting written observations and by keeping in close contact with the responsible departments of the Commission.",1,"['cirfs have pursue negotiation', 'cirfs have pursue procedure', ' submit observation', ' keep tact', ' keep department']"
"According to the Court’s case-law, the Van der Kooy and CIRFS cases thus concerned particular situations in which the applicant occupied a clearly circumscribed position as negotiator which was intimately linked to the actual subject-matter of the decision, thus placing it in a factual situation which distinguished it from all other persons (Case C‑106/98 P Comité d’entreprise de la Société française de production and Others, paragraph 45).",1,"[' accord law', 'case cerne situation', 'applicant occupy position', 'which be link matter', ' place it', ' place situation', 'which distinguish it', 'which distinguish person']"
The Court has had occasion to contemplate the application of that case-law in actions seeking the annulment of a Commission decision terminating a procedure initiated under Article 88(2) EC.,1,"['court have have occasion', ' to template application', ' to template action', ' seek annulment', ' terminate procedure', ' initiate ec']"
"It has held that certain associations of economic operators which have played a significant role in the procedure under that provision must be recognised as individually concerned by such a decision, in so far as they are affected in their capacity as negotiators (see, to that effect, Case C‑106/98 P Comité d’entreprise de la Société française de production and Others, paragraphs 40 to 42).",1,"['it have hold ', 'which have play role', 'which have play provision', 'association must be recognise ', ' cerne decision', 'they be affect capacity', 'negotiator see case', 'negotiator see effect']"
"It also held, when considering the admissibility of the application for annulment brought by CIRFS, that that application should be understood as seeking the annulment of the Commission’s refusal to initiate the procedure provided for in Article 88(2) EC.",1,"['it hold ', ' sidere admissibility', ' bring cirfs', 'application should be understand ', ' seek annulment', ' to initiate procedure', ' provide ec']"
"It follows that that case-law could be applicable, within the limits specified by the Court, to actions for annulment either of a Commission decision closing the procedure initiated under Article 88(2) EC or of a decision not to raise objections and hence not to initiate the formal review procedure under that provision.",1,"['it follow ', ' specify court', ' close procedure', ' initiate ec', ' to raise objection', ' to initiate procedure', ' to initiate provision']"
"As to the question whether the Court of First Instance erred in law by applying that case-law to the situation of the appellant in the present case, it must be recalled that the contested decision concerned tax measures adopted by the Danish legislature relating to seafarers employed on board vessels registered in the DIS register, that that registration, as appears from paragraph 5 above, allows those seafarers to be paid wages on the basis of their national laws, and that the appellant’s complaint to the Commission concerned the compatibility of those tax measures with the Community guidelines which had been adopted by the Commission without any particular participation of the appellant.",1,"['court err law', ' apply law', ' apply situation', 'it must be recall ', 'company test ', 'company cerne measure', ' adopt legislature', ' relate seafarer', ' employ board', ' employ vessel', ' register register', ' appear paragraph', 'registration allow ', 'seafarer to be pay wage', 'seafarer to be pay basis', ' cerne patibility', 'which have be adopt commission', 'which have be adopt participation']"
"In view of those circumstances, the Court of First Instance did not err in law by considering that the appellant’s situation was not comparable to that of Landbouwschap or CIRFS, situations which it rightly described as altogether special or indeed exceptional.",1,['it describe ']
"The appellant, which is only one of the many trade unions in the European Union representing seafarers, and only one of the many trade unions operating in Denmark, and is not the only representative of seafarers, did not occupy a clearly circumscribed position as negotiator which was intimately linked to the actual subject-matter of the contested decision.",1,"[' represent seafarer', ' operate denmark', 'appellant do occupy position', 'number do occupy position', 'which be link matter']"
"It was not directly involved in the adoption by the Danish legislature of the fiscal measures at issue to which the Commission decided not to raise objections, its opposition to those measures not being enough for it to be classified as a negotiator within the meaning of Van der Kooy and CIRFS.",1,"['commission decide number', ' to raise objection', 'it to be classify negotiator', 'it to be classify meaning']"
"Nor was the appellant closely involved in the process by which the Commission adopted the Community guidelines, from which the incompatibility with the common market of the fiscal measures at issue, according to the appellant, is apparent.",1,"['appellant be involve process', 'commission adopt guideline', ' accord appellant']"
"The appellant admittedly made a complaint to the Commission against those fiscal measures, but that fact alone, as it admits itself in its appeal, does not enable it to establish a position of negotiator within the meaning of Van der Kooy and CIRFS.",1,"['appellant make plaint', 'appellant make commission', 'it admit itself', 'it admit appeal', 'fact do enable it', 'number do enable it', ' to establish position', ' to establish meaning']"
"Even if an action for annulment of a Commission decision not to raise objections and hence not to initiate the formal review procedure under Article 88(2) EC is held to be admissible where the applicant shows that he is a party concerned within the meaning of that provision (the stricter criteria defined in the line of case-law following from Plaumann not being applicable in that case), to interpret the case-law cited in the preceding paragraph as referring to any person who has made a complaint to the Commission would amount to depriving of substance the case-law considered in connection with the first ground of appeal and cited in paragraph 30 of the order under appeal, relating to the effect on an applicant’s competitive position.",1,"[' to raise objection', ' to initiate procedure', ' to initiate article', 'action be hold ', 'ec be hold ', 'applicant show ', ' cerne meaning', ' define line', ' to interpret law', ' cite paragraph', ' refer person', 'who have make plaint', 'interpret would amount ', ' deprive substance', 'company cite paragraph', ' relate effect']"
"In the light of the foregoing, the fourth ground of appeal must be rejected as unfounded.",2,['ground must be reject ']
"The action at first instance In accordance with the second sentence of the first paragraph of Article 61 of the Statute of the Court of Justice, if the decision of the Court of First Instance is set aside the Court of Justice may give final judgment in the matter where the state of the proceedings so permits.",0,"['decision be set ', 'court may give judgment', 'court may give matter', 'state permit ']"
"While the Court is not in a position at this stage of the proceedings to give judgment on the substance of the action before the Court of First Instance, it does, on the other hand, have the necessary information to give final judgment on the plea of inadmissibility raised by the Commission in the proceedings at first instance.",0,"[' to give judgment', ' to give court', 'it do have information', ' to give judgment', ' raise commission', ' raise proceeding']"
"In the light of the particular circumstances of the case, that plea must be rejected.",0,['plea must be reject ']
"As regards the adequacy of the elements adduced by the appellant to show, in the circumstances of the case, that the contested decision was liable to have a specific effect on its situation or that of the seafarers it represents, it must be recalled that the appellant is an organisation representing workers which negotiates the terms and conditions on which labour is supplied to undertakings, including the shipowners whose vessels are registered in the DIS register.",0,"[' regard adequacy', ' adduce appellant', ' to show circumstance', ' to have effect', 'it represent ', 'it must be recall ', ' represent worker', 'which negotiate term', 'labour be supply undertaking', ' include shipowner', 'vessel be register register']"
"According to the appellant, the tax exemption for the seafarers’ wages is justified by the need to offset the greater cost of employing Community seafarers compared to seafarers from non-member countries.",0,"[' accord appellant', 'exemption be justify need', ' to offset t', ' employ pare', ' pare seafarer', ' pare ntrie']"
"In that way the objective can be achieved of preserving Community employment, which was one of the objectives of the Community guidelines.",0,"['objective can be achieve ', ' preserve employment']"
The social aspects of those guidelines affect the very conditions on which aid may be approved or not approved.,0,"['aspect affect dition', 'aid may be approve ', 'number approve ']"
"As may be seen from paragraph 70 above, it cannot be ruled out that, as a representative in particular of Danish seafarers, the appellant may be able to submit observations to the Commission on considerations of a social nature which it can take into account, if appropriate, if it initiates the formal review procedure provided for by Article 88(2) EC.",0,"[' may be see paragraph', 'it can be not rule ', ' to submit observation', ' to submit commission', 'it can take account', 'it initiate procedure', ' provide ec']"
"The Community guidelines themselves acknowledge, in the specific context of the reduction of employment costs in the maritime sector, the particular part played by trade union representatives in wage negotiations.",0,"['guideline acknowledge part', 'guideline acknowledge text', ' play representative', ' play negotiation']"
"According to the sixth paragraph of point 3.2 of the guidelines, ‘[t]he alleviation of fiscal burdens would not remove the interest of the shipowner in negotiating an appropriate salary package with potential crew members and their labour representatives.",0,"[' accord paragraph', 'alleviation would remove interest', ' negotiate package', ' negotiate member']"
"Seafarers from Member States with lower wage levels would still, therefore, have a competitive advantage over those from other Member States with higher wage expectations.",0,['seafarer would have advantage']
"In any event, EC seafarers will continue to be more expensive than the cheapest available in the global market.’ Since the appellant has explained how the fiscal measures at issue could affect its position and that of its members in collective negotiations with shipowners whose vessels are registered in the DIS register, and since the Community guidelines acknowledge the part played by trade unions such as the appellant in those negotiations, it must be concluded that the appellant has shown, to the requisite legal standard, that its interests and those of its members could be affected by the contested decision.",0,"['seafarer will tinue ', 'appellant have explain ', 'measure affect position', 'measure affect negotiation', 'vessel be register register', 'guideline acknowledge part', ' play union', ' play negotiation', 'it must be clude ', 'appellant have show standard', 'interest be affect decision']"
"It must also be recalled that the appellant had, in the present case, lodged a complaint with the Commission against the Kingdom of Denmark in respect of the fiscal measures at issue, arguing that they were contrary to the Community guidelines and hence to Article 87 EC.",0,"['it must be recall ', 'appellant have lodge plaint', 'appellant have lodge commission', 'appellant have lodge respect']"
