text,class,events
"As regards the second argument, it must be observed that that argument was properly presented in paragraphs 84 to 87 of the judgment under appeal and that the General Court replied to it in paragraphs 91 and 92 of that judgment, holding that the amended Article 115(11) of the LIS applied to a category of assets that was open and indeterminate.",1,"[' regard argument', 'it must be observe ', 'argument be present paragraph', 'court reply it', 'court reply paragraph', 'article apply category']"
"In particular, the General Court set out, in paragraph 91 of that judgment, the reasons that led the Commission to hold that that provision was a general measure that did not confer a selective advantage on its beneficiaries.",1,"['court set reason', 'court set paragraph', 'that lead commission', 'that do number company', 'that do number advantage']"
"Further, the obligation to state reasons does not require the General Court to provide an account which follows exhaustively and one by one all the arguments put forward by the parties to the case, and the reasoning may therefore be implicit on condition that it enables the persons concerned to know why the General Court has not upheld their arguments and provides the Court of Justice with sufficient material for it to exercise its power of review (see judgment in FIAMM and Others v Council and Commission, C-120/06 P and C-121/06 P, EU:C:2008:476, paragraph 96 and the case- law cited).",1,"[' to state reason', 'obligation do require court', ' to provide account', 'which follow ', ' put party', 'it enable ', 'person to know ', 'court have uphold argument', 'it provide court', 'it provide material', 'it to exercise power', ' see judgment']"
"Accordingly, the second ground of appeal must be rejected in its entirety as being unfounded.",2,['ground must be reject entirety']
"The third ground of appeal; the reasons stated by the General Court are insufficient and contradictory Arguments of the parties 62 In its third ground of appeal, which has four parts, the appellant argues that the reasons stated in paragraphs 95, 97, 99, 100 and 107 to 111 of the judgment under appeal are insufficient or contradictory.",0,"[' state court', 'which have part', 'appellant argue ', ' state paragraph']"
"By the first part of this ground of appeal, the appellant argues that the reasons stated in paragraph 95 of the judgment under appeal are insufficient, in that the General Court inferred, from the supposed failure to challenge the status of the EIGs in the Opening Decision, that the Commission was under no obligation to determine whether the notified measure conferred a selective advantage on those entities and their investors.",0,"['appellant argue ', ' state paragraph', 'court infer failure', ' to challenge status', 'company ferre advantage', 'company ferre entity']"
"According to the appellant, the Commission should have examined whether any selective advantage was given to the investors grouped in EIGs who might thus acquire the right to early depreciation without becoming lessees.",0,"[' accord appellant', 'commission should have examine ', 'advantage be give ', ' group eigs', 'who might acquire right', ' become lessee']"
The appellant adds that the contention that the status of EIGs was not challenged in the Opening Decision in the context of the previous early depreciation scheme is not correct.,0,"['appellant add ', 'status be challenge decision']"
"Since it was stated, in the Opening Decision, that the application of that previous scheme might confer a selective advantage on the EIGs, the Commission should, in the contested decision, have assessed whether, following the legislative amendments, the new scheme produced any selective advantage.",0,"['it be state decision', 'application might company advantage', 'commission should have assess ', ' follow amendment', 'scheme produce advantage']"
"The appellant claims that the judgment under appeal failed to provide a sufficient and clear statement of the reasons why, despite that omission, that decision was to be deemed to be complete.",0,"['appellant claim ', 'judgment fail ', ' to provide statement']"
"By the second part of that ground of appeal, the appellant criticises the General Court's failure to state sufficient reasons, in paragraph 100 of the judgment under appeal, for the assertion that there was no need for the Commission to define a reference framework in order to analyse the effect of the notified measure.",0,"['appellant criticise failure', ' to state reason', ' to state paragraph', 'there be need', 'commission to define framework', ' to analyse effect']"
"In that regard, the reasoning in paragraphs 98 to 100 of that judgment, relating to tax measures which have the effect of creating an advantage for a category of specific undertaking, is flawed.",0,"[' relate measure', 'which have effect', ' create advantage']"
"Thus, the General Court should have considered the possibility of de facto selectivity of that measure, given that that measure can be applied not to all types of assets, but solely to the assets defined in the LIS and solely to taxpayers who are active in very specific industries.",0,"['court should have sidere possibility', 'measure can be apply type', ' define lis']"
"By the third part of the third ground of appeal, the appellant claims that, although the General Court recognises in the judgment under appeal that there are four criteria defining eligibility for accelerated depreciation, the General Court examined only two, namely the criteria relating to production time exceeding 12 months and the requirement that the fees should largely be settled before completion of the construction of the asset.",0,"['appellant claim ', 'court recognise judgment', 'there be criterion', ' define eligibility', 'court examine two', ' relate time', ' exceed month', 'fee should be settle pletion']"
The appellant thus complains that the General Court failed to examine the effect of the criterion of custom-made design and the exclusion of assets that were mass-produced.,0,"['court fail ', ' to examine effect', 'that be produce ']"
"In so doing, the General Court ignored the arguments advanced by the appellant at first instance that very few products satisfied the four criteria.",0,"['court ignore argument', ' advance appellant', ' advance instance', 'product satisfy criterion']"
"Consequently, 'by failing to examine whether the analysis in the contested decision was sufficient and complete with respect to all the criteria for defining assets eligible for the benefit of early depreciation', the General Court erred in law.",0,"['company plete respect', ' define asset', 'court err law']"
"In particular, the General Court was in breach of the principle that the Commission must, if it considers that a measure is justified by the nature and internal structure of the system, thoroughly substantiate that conclusion.",0,"['company sider ', 'measure be justify nature', 'commission must substantiate clusion']"
"By the fourth part of the third ground of appeal, the appellant argues that, in paragraph 109 of the judgment under appeal, the General Court misinterpreted the test for the justification of 'the differential nature of the tax measures', as defined in the Commission Notice on the application of the State aid rules to measures relating to direct business taxation (OJ 1998 C 384, p.",0,"['appellant argue ', 'court misinterpret test', ' define ice', ' relate taxation', ' relate oj']"
; 'the notice').,0,[]
"In that regard, the General Court held that differentiation in the tax system is allowed, provided that it is supported by a rational justification, whereas paragraph 23 of that notice states that such a differentiation is allowed if the 'economic rationale [of the measures] makes them necessary to the functioning and effectiveness of the tax system'.",0,"['court hold ', 'differentiation be allow ', 'it be support justification', 'paragraph state ', 'differentiation be allow ', 'rationale make ']"
The Commission and the Kingdom of Spain contend that the third ground of appeal is unfounded.,0,['commission tend ']
"Findings of the Court 69 It is clear that, by the third ground of appeal, the appellant is not arguing that the reasons stated in the judgment under appeal are insufficient, but is criticising the reasons stated by General Court as being, in its opinion, flawed in several respects.",1,"[' state judgment', 'appellant be criticise reason', ' state court']"
"As regards the first part of the third ground of appeal, the appellant disputes the statement made by the General Court, in paragraph 95 of the judgment under appeal, that 'the status of the EIGs was not challenged by the Opening Decision', principally on the ground that that statement is of no relevance in so far as it relates to the previous early depreciation scheme, which is not the subject matter of the contested decision, and, alternatively, that the statement is not correct.",1,"[' regard part', 'appellant dispute statement', 'appellant dispute ground', ' make court', ' make paragraph', 'status be challenge decision', 'it relate scheme']"
"It must be observed that the General Court held, in paragraph 93 of the judgment under appeal, that 'the new version of Article 115(11) of the LIS is self-standing' and that '[t]he answer to the question of whether the notified measure conferred a selective advantage cannot therefore be dependent on the effect of [the] previous provisions.",1,"['it must be observe ', 'court hold paragraph', 'company ferre advantage']"
It follows that it was no longer necessary to examine the question of whether it might be selective by comparison with the previous early depreciation scheme.',1,"['it follow ', ' to examine question']"
"Further, the General Court stated, in paragraph 95 of that judgment, that 'the benefit of the early depreciation provided for by the notified measure is available to any kind of undertaking'.",1,"['court state paragraph', ' provide measure']"
"It is apparent from reading paragraphs 93 and 95 of the judgment under appeal together, first, that those reasons are sufficient to justify, in law, rejection of the appellant's argument that an insufficient examination was made, in the contested decision, of the situation of the EIGs.",1,"[' read paragraph', ' to justify rejection', ' to justify law', 'examination be make decision', 'examination be make situation']"
"It follows, secondly, that the statement that 'the status of the EIGs was not challenged by the Opening Decision', made in paragraph 95 of the judgment under appeal, was made for the sake of completeness.",1,"['it follow ', ' challenge decision', ' make paragraph', 'statement be make sake']"
"Consequently, the first part of the third ground of appeal, in that it is directed against a reason stated for the sake of completeness, must be rejected as being ineffective.",1,"['part be direct reason', 'it be direct reason', ' state sake']"
"By the second part of this ground of appeal, the appellant disputes the validity of the reasoning in paragraph 100 of the judgment under appeal, which, in its opinion, is flawed.",1,['appellant dispute validity']
"The appellant claims that the tax scheme at issue confers, de facto, a selective advantage on a limited number of undertakings.",1,"['appellant claim ', 'scheme fer advantage', 'company fer advantage']"
"Consequently, the General Court should have examined the possibility of de facto selectivity.",1,['court should have examine possibility']
"However, it is clear that the General Court stated, in paragraph 98 of the judgment under appeal, that 'the notified measure is a general tax measure'.",1,['court state paragraph']
"The General Court set out, in paragraphs 90 and 99 of that judgment, the relevant principles stemming from the case-law, which principles have not been challenged by the appellant in its appeal.",1,"['court set principle', 'court set paragraph', ' stem law', 'principle have be challenge appellant', 'principle have be challenge appeal']"
"The General Court, in paragraph 91 of that judgment, rejected the appellant's arguments as to the insufficiency of the examination by the Commission of the selectivity of the national measure at issue.",1,['court reject argument']
"That being the case, the General Court was entitled to take the view, in paragraph 100 of the judgment under appeal, that the criteria of the previously cited case-law did not apply to the notified measure as regards whether it should be defined as conferring a selective advantage, and that 'there was no need for the Commission to define a reference framework in order to analyse the effect of the notified measure'.",1,"['court be entitle ', ' to take view', 'criterion do apply measure', 'it should be define ', 'company ferre advantage', 'there be need', 'commission to define framework', ' to analyse effect']"
"Accordingly, the second part of the third ground of appeal is unfounded.",1,[]
"As regards the third part of that ground of appeal, directed against paragraphs 107 and 111 of the judgment under appeal, the appellant claims, in essence, that General Court failed to assess whether the Commission had examined the selectivity of the notified measure with all due diligence.",1,"[' regard part', ' direct paragraph', 'appellant claim essence', 'court fail ', 'commission have examine selectivity', 'commission have examine diligence']"
"It must be borne in mind that, according to settled case-law, the concept of 'State aid' does not refer to State measures which differentiate between undertakings and which are, therefore, prima facie selective where that differentiation arises from the nature or the overall structure of the system of which they are part (judgments in Commission and Spain v Government of Gibraltar and United Kingdom, C-106/09 P and C-107/09 P, EU:C:2011:732, paragraph 145 and the case-law cited, and BNP Paribas and BNL v Commission, C-452/10 P, EU:C:2012:366, paragraph 101).",1,"['it must be bear mind', ' accord law', 'cept do refer measure', 'which differentiate undertaking', 'differentiation arise nature']"
"In carrying out the necessary comprehensive review of the characterisation of the tax scheme at issue as State aid, the General Court had to examine whether the differentiation between undertakings arising from that scheme was due to the nature or general scheme of the tax system of which it formed part (judgment in BNP Paribas and BNL v Commission, C-452/10 P, EU:C:2012:366, paragraph 102).",1,"[' carry review', 'court have ', ' arise scheme', 'it form judgment', 'it form paribas']"
"In this case, it is apparent from paragraphs 102 to 105 of the judgment under appeal that the appellant disputed the finding, in paragraphs 31 and 32 of the contested decision, that any selectivity of the notified measure is inherent in the general tax scheme and justified by the logic of that scheme.",1,"['appellant dispute finding', 'appellant dispute paragraph', ' justify logic']"
"The appellant considered that that analysis was contrary, on the one hand, to the Commission's previous decision-making practice and, on the other, to the notice.",1,['company sidere ']
"The General Court responded to that argument, in paragraphs 107 to 111 of the judgment under appeal, as follows: '107	It must be observed that, according to paragraph 31 of the contested decision, the conditions imposed by the notified measure restrict the possibility of early depreciation to certain assets.",1,"['court respond argument', 'court respond paragraph', 'it must be observe ', ' accord paragraph', ' impose measure', 'dition restrict possibility']"
"The Commission considered, however, that those restrictions were justified by factors relating to the period of construction of a custom- built asset and the need to meet pre-financing costs during that period.",1,"['company sidere ', 'restriction be justify factor', ' relate period', ' to meet t', ' to meet period']"
"That explanation can readily be understood, particularly if the notified measure is compared to Article 115(6) of the LIS concerning accelerated depreciation.",1,"['explanation can be understand ', 'measure be pare article', 'company cerne depreciation']"
The new version of Article 115(11) of the LIS derogates from that provision only to the extent that it allows the possibility of altering the date from which that accelerated depreciation is to occur.,1,"['version derogate provision', 'version derogate extent', 'it allow possibility', ' alter date']"
Article 115(6) of the LIS allows the accelerated depreciation of assets financed by a leasing contract only from the date on which the asset is actually available.,1,"['article allow depreciation', 'article allow date', ' finance tract']"
"However, given that, as regards custom-built assets which are the subject of the new version of Article 115(11) of the LIS, the greater part of the payment has already been made before that date, it is coherent to bring the date of depreciation into line with that of the payments to the leasing company.",1,"[' regard asset', 'part have be make date', ' to bring date', ' to bring line']"
"Contrary to what is claimed by [the appellant], the principles established by the Commission in paragraph 23 of [the notice] do not preclude that explanation.",1,"['what be claim appellant', ' establish commission', ' establish paragraph', 'principle do preclude explanation']"
"On the contrary, that notice allows differentiation within a tax system, provided that it is supported by a rational justification.",1,"['ice allow differentiation', 'it be support justification']"
"Further, the Commission was not obliged to follow the analytical approaches which it had used in its decisions on depreciation in Germany and on depreciation in Spain of financial goodwill, referred to above in paragraphs 103 and 105 respectively [of the judgment under appeal], contrary to what is argued by [the appellant].",1,"['commission be oblige ', ' to follow approach', 'it have use decision', ' refer paragraph', 'what be argue appellant']"
"Each case must be assessed separately according to the particular circumstances of the case (judgment of 1 July 2009 in KG Holding and Others v Commission, T-81/07 to T-83/07, ECR, EU:T:2009:237, paragraph 201).",1,"['case must be assess ', ' accord circumstance']"
"Last, as regards [the appellant's] argument that the restriction of early depreciation to assets financed through leasing contracts is not objectively justified, it is clear that Article 115 of the LIS governs only leasing contracts.",1,"[' regard argument', ' finance tract', 'article govern tract']"
"Consequently, the notified measure could concern only leasing contracts and not other forms of financing.'",1,['number measure tract']
"It is apparent from those reasons that, having set out the arguments made by the appellant, the General Court rejected them following an overall assessment in paragraphs 107 to 109 of the judgment under appeal.",1,"[' having set argument', ' make appellant', 'court reject they', 'court reject assessment', ' follow assessment']"
"Moreover, in paragraphs 110 and 111 of that judgment, the General Court responded specifically to the appellant's arguments concerning the Commission's previous decision-making practice and the significance of leasing contracts for the analysis of the notified measure.",1,"['court respond argument', ' cerne practice', ' lease tract']"
"Accordingly, the General Court justified its conclusion to the requisite legal standard, and it cannot be held that the General Court was obliged to extend its assessment of the selectivity of the notified measure by adding an exhaustive examination of each of the criteria governing eligibility for that measure.",1,"['court justify clusion', 'court justify standard', 'it can be not hold ', 'court be oblige ', ' to extend assessment', ' add examination', ' govern eligibility']"
The General Court did not therefore err in law in the exercise of its review of whether the differentiation between undertakings caused by the scheme at issue was not caused by the nature or structure of the tax system of which it formed part.,1,"[' cause scheme', ' cause nature', 'it form part']"
"Accordingly, the third part of the third ground of appeal is unfounded.",1,[]
"As regards the fourth part of that ground of appeal, the appellant complains that the General Court contradicted the notice, since the General Court held, in paragraph 109 of the judgment under appeal, that that notice allows differentiation within a tax system, provided that that differentiation is supported by a rational justification.",1,"[' regard part', 'company plain ', 'company tradicte ice', 'court hold paragraph', 'ice allow differentiation', 'differentiation be support justification']"
"In that regard, it must be observed that paragraph 23 of the notice states that 'The differential nature of some measures does not necessarily mean that they must be considered to be State aid.",1,"['it must be observe ', 'paragraph state ', 'nature do mean ', 'they must be sidere ']"
This is the case with measures whose economic rationale makes them necessary to the functioning and effectiveness of the tax system.,1,['rationale make ']
"However, it is up to the Member State to provide such justification'.",1,[' to provide justification']
"It is clear, on the one hand, that the General Court set out, in paragraph 103 of the judgment under appeal, the wording of that paragraph 23 and, on the other, that the expression 'rational justification' used in paragraph 109 of that judgment, corresponds, in essence, to the criterion stated in paragraph 23 of the notice.",1,"['court set wording', 'court set paragraph', 'court set other', ' use paragraph', 'company respond essence', 'company respond criterion', ' state paragraph']"
"Consequently, the fourth part of the third ground of appeal must be rejected as being unfounded, and the third ground of appeal must be rejected in its entirety as being, in part, inadmissible and, in part, unfounded.",2,"['part must be reject ', 'ground must be reject entirety']"
"In the light of all the foregoing, the appeal must be dismissed in its entirety.",0,['appeal must be dismiss entirety']
"Costs 89 In accordance with the first paragraph of Article 184(2) of the Rules of Procedure of the Court of Justice, where the appeal is unfounded, the Court shall make a decision as to costs.",0,['court shall make decision']
"Under Article 138(1) of those rules, which applies to the procedure on appeal by virtue of Article 184(1) of those rules, the unsuccessful party must be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"['which apply procedure', 'which apply virtue', 'party must be order ', ' to pay t', 'they have be apply pleading']"
"Since the Commission has applied for costs against the Netherlands Maritime Technology Association and the latter has been unsuccessful in all its grounds of appeal, the Netherlands Maritime Technology Association must be ordered to bear its own costs and to pay those incurred by the Commission in these proceedings.",0,"['commission have apply t', 'commission have apply association', 'association must be order ', ' to bear t', ' to pay those', ' incur commission', ' incur proceeding']"
"Under Article 140(1) of the Rules of Procedure of the Court, which applies to the procedure on appeal by virtue of Article 184(1) of those rules, the Kingdom of Spain, which has intervened in the proceedings, shall bear its own costs.",0,"['which apply procedure', 'which apply appeal', 'which apply virtue', 'which have intervene proceeding', 'kingdom shall bear t']"
"On those grounds, the Court (Sixth Chamber) hereby Dismisses the appeal; Orders the Netherlands Maritime Technology Association to bear its own costs and to pay those incurred by the European Commission; Orders the Kingdom of Spain to bear its own costs.",0,"['chamber dismiss appeal', ' order association', ' to bear t', ' to pay those', ' incur commission', ' order kingdom', ' to bear t']"
[Signatures] * Language of the case: English.,0,[]
