text,class,events
"The Commission contends that, in its present form, the ground of appeal alleging incorrect categorisation of the impugned tax measures as State aid incompatible with the common market, notwithstanding the amended form in which it is presented, still requires an examination by the Court of the question of the nature as aid of those measures.",0,"['company tend ', ' allege categorisation', ' withstand form', 'it be present ', 'ground require examination']"
The analysis carried out pursuant to Article 92 of the Treaty contains no stage preceding that of the discussion of whether the measure in question must be categorised as State aid; the fiscal nature of a measure is of no relevance to the determination of whether or not it constitutes aid.,0,"['analysis tain stage', ' precede that', 'measure must be categorise aid', ' stitute aid']"
Nor could the conclusions of the Ecofin Council meeting on 1 December 1997 concerning taxation policy and the code of conduct annexed thereto alter the allocation of powers established in the Treaty.,0,"[' alter allocation', ' establish treaty']"
"In those circumstances, by disputing the competence of the Commission, the Territorio Histórico de Álava is persisting in challenging the categorisation as State aid of the impugned tax measures.",0,"[' dispute petence', 'lava be persist ', ' challenge categorisation', ' challenge aid']"
I - 10679 JUDGMENT OF 11.,0,[]
"4 — JOINED CASES C-186/02 P AND C-188/02 P 59 The Comunidad Autónoma de La Riója submits that the Territorio Histórico de Álava is in actual fact maintaining that the impugned fiscal measures do not constitute State aid, although it is now putting forward new arguments in support of its proposition.",0,"['rija submit ', 'lava be maintain ', ' be put argument', ' be put support']"
The Court should thus not exclude an examination and categorisation of those measures in the light of Article 92 of the Treaty.,0,"['court should number light', ' exclude examination']"
"Findings of the Court 60 It must be borne in mind that to allow a party to put forward for the first time before the Court of Justice a plea in law which it has not raised before the Court of First Instance would be to allow it to bring before the Court, whose jurisdiction in appeals is limited, a case of wider ambit than that which came before the Court of First Instance.",1,"['it must be bear mind', 'party to put plea', 'party to put time', 'party to put court', 'it have ', 'number raise court', 'it to bring case', 'it to bring court', 'which come court']"
"In an appeal the Court's jurisdiction is confined to review of the findings of law on the pleas argued before the Court of First Instance (see, in particular, Case C-136/92 P Commission v Bmzzelli Lualdi and Others [1994] ECR I-1981, paragraph 59, Case C-7/95 P John Deere v Commission [1998] ECR I-3111, paragraph 62, and Case C-217/01 P Hendrickx v Cedefop [2003] ECR I-3701, paragraph 37).",1,"['jurisdiction be fine ', ' argue court', ' see case']"
"In the present case, the Territorio Histórico de Álava did not contend at first instance that: — the impugned tax measures are precluded as such from the scope of the law on State aid; — Article 92 of the Treaty has applied to the provisions of tax law only since the conclusions of the Ecofin Council meeting on 1 December 1997 concerning tax policy and the Commission notice of 10 December 1998 on the application of the State aid rules to measures relating to direct business taxation.",1,"['company tend instance', 'measure be preclude scope', 'article have apply provision', 'article have apply clusion', ' relate taxation']"
"In reality, it referred to the economic-policy objectives of the measure reducing the basis of assessment in the course of argument concerning the selectivity of that measure, that is to say, at the stage of the argument concerning the categorisation of the measures as State aid incompatible with the common market for the purposes of Article 92 of the Treaty.",1,"['it refer objective', 'it refer stage', ' reduce basis', ' cerne selectivity', ' cerne categorisation']"
The Court of First Instance examined the corresponding arguments at paragraph 51 of the judgment under appeal.,1,"['court examine argument', 'court examine paragraph', 'court examine appeal']"
"The argument submitted to the Court in the present appeal, namely that, in substance, the tax measure at issue was excluded at the outset, at a stage preceding the legal reasoning, from the scope of Article 92 of the Treaty and, subsequently, from actual review by the Commission, therefore constitutes a plea raised for the first time in the appeal.",1,"[' submit court', ' submit appeal', 'measure be exclude outset', 'measure be exclude stage', 'measure be exclude scope', ' precede reasoning', 'company stitute plea', ' raise time', ' raise appeal']"
"This new plea must be declared inadmissible, as must the ground of appeal alleging failure to state the grounds of the judgment under appeal on the point of law raised, since the latter cannot be dissociated from the former.",1,"['plea must be declare inadmissible', ' allege failure', ' to state ground', 'latter can be not dissociate former']"
It follows from all of the foregoing that the appeals must be dismissed.,2,"['it follow all', 'appeal must be dismiss ']"
I - 10681 JUDGMENT OF 11.,0,[]
"4 — JOINED CASES C-186/02 P AND C-188/02 P Costs 67 Under the first paragraph of Article 122 of the Rules of Procedure of the Court of Justice, where the appeal is unfounded, the Court is to make a decision as to costs.",0,[' to make decision']
"Under Article 69(2) of the Rules of Procedure, applicable to the appeal procedure by virtue of Article 118, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"[' to pay t', 'they have be apply pleading']"
"Since the appellants have been unsuccessful, they must be ordered, in addition to bearing their own costs, to pay those incurred by the Commission and the Comunidad Autónoma de La Riója, in accordance with the forms of order sought to that effect.",0,"['they must be order addition', ' bear t', ' to pay those', ' to pay accordance', ' incur commission', ' seek effect']"
"On those grounds, the Court (Second Chamber) hereby: Joins Cases C-186/02 P and C-188/02 P for the purposes of the judgment; Dismisses the appeals; Orders the appellants, in addition to bearing their own costs, to pay those incurred by the Commission of the European Communities and the Comunidad Autónoma de La Rioja.",0,"['chamber join case', 'chamber join purpose', ' dismiss appeal', ' bear t', 'appellant to pay those', ' incur commission']"
I - 10682,0,[]
