text,class,events
"In so doing, the General Court failed to have regard to the fact that those principles are valid only under normal market and economic conditions and not under the exceptional conditions experienced by the Greek economy in The Hellenic Republic submits that, against that exceptional background, the General Court ought to have interpreted and applied Article 107 TFEU differently and, in particular, ought to have assessed whether the compensation aid paid to Greek farmers in 2009 had in fact conferred an advantage on them and placed them in a more advantageous position as regards their commercial transactions within the European Union.",0,"['court fail ', ' to have regard', ' experience economy', 'republic submit ', ' apply tfeu', ' pay 2009', 'aid have ferre advantage', 'aid have ferre they', 'aid place they', 'aid place position', ' regard transaction']"
"In view of the fact that, during that period, the Greek economy had to face a series of budgetary measures aimed at stabilising the economy, such as the over-taxation of farmers, the introduction of exceptional and solidarity contributions, the dismantling of the welfare state, increased value added tax, higher heating oil prices, and cuts in wages and pensions, any ‘economic advantage’ that the farmers might have received from ELGA would automatically have been wiped out.",0,"[' to face series', ' stabilise economy', 'farmer might have receive elga', 'advantage would have be wipe ']"
"The General Court failed to examine whether, in such exceptional circumstances, the financial impact of the measures adopted by the Inter-ministerial decree could in fact affect trade between Member States and threaten to distort competition.",0,"['court fail ', ' adopt company', 'impact affect trade', 'impact threaten ', ' to distort petition']"
"In particular, it ought to have determined whether those exceptional circumstances were such as to alter the conditions for the application of the de minimis scheme relating to aid which does not have a significant impact on trade and competition between the Member States.",0,"[' to alter dition', ' relate aid', 'which do have impact']"
"Lastly, the Hellenic Republic submits, in the alternative, that the General Court failed to examine its arguments fully.",0,"['republic submit alternative', 'court fail ', ' to examine argument']"
The Commission disputes the admissibility as well as the merits of the present ground of appeal.,0,['commission dispute admissibility']
"Findings of the Court The documents of the proceedings at first instance show that the argument put forward by the Hellenic Republic before the Court to the effect that the settled case-law of the Court relating to the concept of State aid, referred to in paragraph 45 of this judgment, is inapplicable to the present case because of the exceptional economic conditions experienced by the Hellenic Republic in 2009, was not put forward before the General Court.",1,"['document show ', ' put republic', ' put court', ' put effect', ' relate cept', ' refer paragraph', ' experience republic', ' experience 2009', ' put court']"
ECLI:EU:C:2016:145 JUDGMENT OF 8.,1,[]
"6 — CASE C-431/14 P GREECE v COMMISSION At first instance, the Hellenic Republic complained that the Commission did not adequately explain, in the decision at issue, in what respect the compensation payments had conferred on the farmers concerned a competitive advantage affecting trade between Member States, and could, therefore, be classified as State aid, notwithstanding the serious crisis affecting the Greek economy at that time.",1,"['company plain ', ' explain decision', 'payment have ferre ', 'company have ferre ', ' cerne advantage', ' affect trade', 'ld be classify aid', 'number withstand crisis', ' affect economy', ' affect time']"
"However, in raising such an argument, the Hellenic Republic cannot be regarded as having set out a complaint other than one alleging that the decision at issue failed to state reasons.",1,"[' raise argument', 'republic can be not regard ', ' having set plaint', 'decision fail ']"
"Therefore, the argument that the General Court infringed Article 107(1) TFEU by failing to find — in the context of the serious crisis affecting the Greek economy in 2009 — that the payment of compensation aid neither conferred any competitive advantage on the farmers concerned nor affected trade between Member States, is new in character.",1,"['court infringe tfeu', ' to find text', ' affect economy', ' affect 2009', 'company ferre advantage', 'company ferre trade']"
"Consequently, that argument must be rejected as inadmissible.",1,['argument must be reject ']
"According to the settled case-law of the Court of Justice, to allow a party to put forward for the first time before the Court of Justice a plea in law which it has not raised before the General Court, would in effect allow that party to bring before the Court of Justice a wider case than that heard by the General Court (see, to that effect, judgments in Alliance One International and Standard Commercial Tobacco v Commission and Commission v Alliance One International and Others, C-628/10 P and C-14/11 P, EU:C:2012:479, paragraph 111, and Groupe Gascogne v Commission, C-58/12 P, EU:C:2013:770, paragraph 35).",1,"[' accord law', 'party to put plea', 'party to put time', 'party to put court', 'it have ', 'number raise court', 'allow would allow ', 'party to bring case', 'party to bring court', ' hear court', ' see judgment', ' see effect']"
"It follows that the second ground of appeal is admissible only in so far as, by that ground, the Hellenic Republic in essence complains that the General Court did not respond to the complaint that the decision at issue was inadequately reasoned.",1,"['it follow ', 'court do respond plaint', 'decision be reason ']"
"As stated in paragraph 38 of this judgment, the duty incumbent upon the General Court to state reasons for its judgments does not require the General Court to provide an account that follows exhaustively and one by one all the arguments articulated by the parties to the case.",1,"[' state paragraph', ' to state reason', 'duty do require court', ' to provide account', 'that follow argument', ' articulate party']"
"The reasoning may therefore be implicit, on condition that it enables the persons concerned to understand the grounds of the General Court’s judgment and provides the Court of Justice with sufficient information to exercise its powers of review on appeal (judgment in Isdin v Bial-Portela, C-597/12 P, EU:C:2013:672, paragraph 21).",1,"['it enable person', ' to understand ground', 'it provide court', 'it provide information', ' to exercise power', ' to exercise judgment']"
"It has already been held in paragraph 41 of this judgment that the statement of reasons in the judgment under appeal enabled the parties, and the Hellenic Republic in particular, to understand the grounds on which the General Court found that there was an economic advantage liable to distort competition.",1,"['it have be hold paragraph', 'statement enable party', ' to understand ground', 'court find ', 'there be advantage', ' to distort petition']"
"It should be added that, in its response to the complaint that the statement of reasons concerning the condition as to there being an adverse effect on competition and an effect on trade was inadequate, the General Court stated, in paragraph 108 of the judgment under appeal, that ‘the economic crisis in the European Union from 2008 does not constitute a circumstance that is capable of calling in question the fact that the agricultural sector is exposed to strong competition within the European Union’ and that ‘the Commission has moreover adopted specific rules aimed at authorising certain State aid during the economic crisis, in particular, the [TCF], which precluded aid granted in the primary agricultural sector being declared compatible with the internal market’.",1,"['it should be add ', 'company cerne dition', 'court state paragraph', 'crisis do number stitute', 'crisis do number circumstance', ' call fact', ' call question', 'sector be expose petition', 'commission have adopt rule', ' authorise aid', ' authorise crisis', 'which preclude ', ' grant sector', 'aid be declare company']"
"It follows that the second ground of appeal must be rejected as, in part, inadmissible and, in part, unfounded.",2,"['it follow ', 'ground must be reject ']"
ECLI:EU:C:2016:145                                                                                     11 JUDGMENT OF 8.,1,[]
"6 — CASE C-431/14 P GREECE v COMMISSION Third ground of appeal, relating to misinterpretation and misapplication of Article 107(3)(b) TFEU and the obligation to state reasons First part of the third ground of appeal, relating to misinterpretation and misapplication of Article 107(3)(b) TFEU – Arguments of the parties The Hellenic Republic complains that the General Court infringed Article 107(3)(b) TFEU by failing to examine whether the Commission had made a manifest error of assessment, at the very least, on account of its refusal to apply that provision notwithstanding the serious disturbances in the Greek economy.",0,"[' relate misinterpretation', ' to state reason', ' relate misinterpretation', 'court infringe tfeu', 'commission have make error', 'commission have make least', 'commission have make account', ' to apply number', ' withstand disturbance']"
"Furthermore, the General Court did not examine its arguments relating to the Commission’s incorrect restriction of the scope of Article 107(3)(b) TFEU, in view of the exceptional conditions in the Greek economy in 2009, which were different from those contemplated in the TCF.",0,"['court do examine argument', 'court do examine view', ' relate restriction', ' template tcf']"
"By relying on the amended TCF, the General Court refused to apply that provision directly, even though it had pointed out that the validity of communications issued by the Commission is conditional on their being consistent with the provisions of the TFEU.",0,"[' rely tcf', 'court refuse ', ' to apply provision', 'it have point ', ' issue commission']"
"The Commission contends that the Hellenic Republic has put forward out of time the exceptional circumstances of the economic crisis in Greece at the material time, which circumstances were not established before the General Court.",0,"['company tend ', 'republic have put circumstance', 'circumstance be establish court']"
"Consequently, the Hellenic Republic may not legitimately claim before the Court that those unproven circumstances ought to have led the General Court to reach a different conclusion as regards the application of Article 107(3)(b) TFEU.",0,"['republic may claim court', ' to have lead court', ' to reach clusion', ' regard application']"
The Commission also disputes the merits of that line of argument.,1,['commission dispute merit']
"– Findings of the Court As regards the admissibility of the first part of the third ground of appeal, the documents of the proceedings at first instance show that, in support of the fourth plea in law in the action for annulment, by which the Hellenic Republic complained that the Commission misused its discretion and misinterpreted and misapplied Article 107(3)(b) TFEU, the Hellenic Republic put forward evidence, which — in its view — was such as to establish, inter alia, the existence of a very serious disturbance in the Greek economy as a whole in 2009.",1,"[' regard admissibility', 'document show ', 'company plain ', 'commission misuse discretion', 'commission misinterpret ', ' misapply tfeu', 'republic put evidence', ' to establish existence']"
"Consequently, as the Advocate General observed in points 32 and 34 of her Opinion, even if it is apparent from paragraphs 185 to 188 of the judgment under appeal that, in its response to the fourth plea in law in the action for annulment, the General Court did not rule on the existence in 2009 of a very serious disturbance in the Greek economy, the Hellenic Republic is entitled to claim before the Court that the General Court erred in law in rejecting its argument that such a disturbance justified the application of Article 107(3)(b) TFEU to the facts of the present case.",1,"['general observe point', 'court do rule existence', 'republic be entitle ', ' to claim court', 'court err law', ' reject argument', 'disturbance justify application']"
"As regards the substance, the General Court held as follows in paragraphs 185 to 188 of the judgment under appeal: ‘185 With regard to the arguments raised in the fourth plea, it is clear that, contrary to what the Hellenic Republic claims, the Commission had to base its decision on the [TCF] and not directly apply Article 107(3)(b) TFEU in order to assess the compatibility of the payments made by ELGA in 2009 on account of the economic crisis experienced in Greece.",1,"[' regard substance', 'court hold paragraph', 'court hold appeal', ' raise plea', 'republic claim ', 'commission have ', ' to base decision', ' to base tcf', ' apply tfeu', ' to assess patibility', ' make elga', ' make 2009', ' make account', ' experience greece']"
ECLI:EU:C:2016:145 JUDGMENT OF 8.,1,[]
"6 — CASE C-431/14 P GREECE v COMMISSION 186 It is clear from the case-law that, in adopting rules of conduct and announcing by publishing them that they will henceforth apply to the cases to which they relate, the Commission imposes a limit on the exercise of its aforementioned discretion and cannot depart from those rules without being found, where appropriate, to be in breach of general principles of law, such as equal treatment or the protection of legitimate expectations (see judgment[s] in Germany and Others v Kronofrance, [C-75/05 P and C-80/05 P, EU:C:2008:482], paragraph 60 and the case-law cited, and … Holland Malt v Commission, C-464/09 P, [EU:C:2010:733], paragraph 46).",1,"[' adopt rule', ' publish they', 'they will apply case', 'they relate ', 'commission impose limit', 'commission impose exercise', 'commission can not depart rule', ' see judgment']"
"Accordingly, in the specific area of State aid, the Commission is bound by the guidelines and notices that it issues, to the extent that they do not depart from the rules in the Treaty (see judgment in Holland Malt v Commission, [C-464/09 P, EU:C:2010:733], paragraph 47 and the case-law cited).",1,"['commission be bind guideline', 'commission be bind extent', 'it issue ', 'they do depart rule', ' see judgment']"
"Therefore, it is necessary to reject the arguments of the Hellenic Republic to the effect that, on account of the serious disturbance in the Greek economy due to the economic crisis experienced in Greece since the end of 2008 and in 2009, the Commission should have declared the payments made by ELGA in 2009 compatible directly on the basis of Article 107(3)(b) TFEU.’ Under Article 107(3)(b) TFEU, ‘the following may be considered to be compatible with the internal market: … aid … to remedy a serious disturbance in the economy of a Member State’.",1,"[' to reject argument', ' experience greece', ' experience end', 'commission should have declare patible', 'commission should have declare basis', ' make elga', ' make 2009', 'follow may be sidere ', ' to remedy disturbance']"
"As the General Court stated in paragraphs 159 to 161 of the judgment under appeal, it is settled case-law of the Court that, in the application of Article 107(3) TFEU, the Commission enjoys wide discretion, the exercise of which involves complex economic and social assessments (judgments in Germany and Others v Kronofrance, C-75/05 P and C-80/05 P, EU:C:2008:482, paragraph 59, and Banco Privado Português and Massa Insolvente do Banco Privado Português, C-667/13, EU:C:2015:151, paragraph 67).",1,"['court state paragraph', 'it be settle law', 'commission enjoy discretion', 'exercise involve judgment']"
"Furthermore, as the General Court stated in paragraphs 186 and 187 of the judgment under appeal, the Court has also consistently held that, in adopting rules of conduct and announcing by publishing them that they will henceforth apply to the cases to which they relate, the Commission imposes a limit on the exercise of its aforementioned discretion and, in principle, cannot depart from those rules without being found, where appropriate, to be in breach of general principles of law, such as equal treatment or the protection of legitimate expectations (judgments in Holland Malt v Commission, C-464/09 P, EU:C:2010:733, paragraph 46, and Banco Privado Português and Massa Insolvente do Banco Privado Português, C-667/13, EU:C:2015:151, paragraph 69).",1,"['court state paragraph', 'court have hold ', ' adopt rule', ' publish they', 'they will apply case', 'they relate ', 'commission impose limit', 'commission impose exercise', 'commission impose principle', 'commission can not depart rule']"
"However, in the specific area of State aid, the Commission is bound by the guidelines that it issues, to the extent that they do not depart from the rules in the TFEU, including, in particular, Article 107(3)(b) TFEU (see, to that effect, judgment in Holland Malt v Commission, C-464/09 P, EU:C:2010:733, paragraph 47), and to the extent that their application is not in breach of general principles of law, such as equal treatment, in particular where exceptional circumstances, different from those envisaged in those guidelines, distinguish a given sector of the economy of a Member State.",1,"['commission be bind guideline', 'commission be bind extent', 'commission be bind see', 'it issue ', 'they do depart rule', ' include tfeu', ' see judgment', ' see effect', ' envisage guideline', 'circumstance distinguish sector']"
"Consequently, first, the Commission may not fail to have regard to Article 107(3) TFEU by adopting guidelines vitiated by an error of law or a manifest error of assessment, nor may it waive, by the adoption of guidelines, the exercise of the discretion that that provision confers on it.",1,"['commission may fail ', ' to have regard', ' adopt guideline', ' vitiate error', 'it may waive exercise', 'it may waive adoption', 'company fer it']"
"Further, when, in the exercise of that discretion, it adopts guidelines of that nature, these must be kept under continuous review for the purposes of anticipating any major developments not covered by those measures.",1,"['it adopt guideline', 'these must be keep review', 'these must be keep purpose', ' anticipate development', ' ere measure']"
ECLI:EU:C:2016:145                                                                                   13 JUDGMENT OF 8.,1,[]
"6 — CASE C-431/14 P GREECE v COMMISSION Secondly, the adoption of such guidelines does not relieve the Commission of its obligation to examine the specific exceptional circumstances relied on by a Member State, in a particular case, for the purpose of requesting the direct application of Article 107(3)(b) TFEU, and to provide reasons for its refusal to grant such a request, should the case arise.",1,"['adoption do relieve commission', 'adoption do relieve obligation', ' to examine circumstance', ' rely state', ' rely case', ' rely purpose', ' request application', ' to provide reason', ' to grant request', 'case should arise ']"
"In the present case, it is not in dispute that, precisely because of the effect of the economic crisis experienced by the Member States, and in particular, the Hellenic Republic, on the primary agricultural sector of the European Union, the Commission exercised the discretion conferred on it by Article 107(3)(b) TFEU by adopting the TCF and then the amended TCF, since both the former and the latter expressly mention that sector.",1,"[' experience states', 'commission exercise discretion', ' ferre it', ' ferre tfeu', ' adopt tcf', 'former mention sector']"
"However, the fact remains that although the Hellenic Republic claimed before the General Court that Article 107(3)(b) TFEU ought to be applied directly to the facts of the case, notwithstanding the existence of the rules of conduct set out in the TCF and the amended TCF, it did not argue, in support of that claim, that there were, in the present case, specific exceptional circumstances in the primary agricultural sector concerned, such as those referred to in paragraphs 70 and 72 of this judgment.",1,"['fact remain ', 'republic claim court', ' to be apply fact', ' withstand existence', ' set tcf', 'it do argue support', 'there be circumstance', 'there be case', ' refer paragraph']"
"Indeed, it is apparent from the documents in the file that the material that the Hellenic Republic put before the General Court was intended to establish the existence of a very serious disturbance affecting the Greek economy from the end of 2008 and in 2009, but it was not such as to prove to the requisite legal standard that that economy was faced with specific exceptional circumstances that ought, in this case, to have led the Commission to assess the aid at issue directly in the light of Article 107(3)(b) TFEU.",1,"['republic put court', 'material be intend ', ' to establish existence', ' affect economy', ' affect end', ' to prove standard', 'economy be face circumstance', ' to have lead commission', ' to assess aid', ' to assess light']"
"Consequently, the first part of the third ground of appeal must be rejected as unfounded.",2,['part must be reject ']
"The second part of the third ground of appeal, relating to the obligation to state reasons – Arguments of the parties The Hellenic Republic complains that the General Court failed to respond to its argument that the decision at issue was excessive in that it also required the recovery of the compensation aid that constituted compensation for actual damage.",0,"[' relate obligation', 'court fail ', ' to respond argument', 'it require recovery', 'company stitute pensation', 'company stitute damage']"
"Furthermore, the situation in the Greek agricultural sector, already exceptionally difficult when the compensation aid was paid, was even more precarious at the date the decision at issue was adopted.",0,"['aid be pay ', 'decision be adopt ']"
"Specifically, the General Court did not examine to what extent the decision at issue, in so far as it ordered the recovery of the contributions paid to farmers, was compatible with the provisions of Article 107(3)(b) TFEU and of Article 14(1) of Council Regulation (EC) No 659/1999 of 22 March 1999 laying down detailed rules for the application of Article [108 TFEU] (OJ 1999 L 83, p.",0,"['court do examine ', 'it order recovery', ' lay rule']"
"The Commission contends that that line of argument is too vague in that it does not identify precisely the complaint raised at first instance to which — it is claimed — the General Court did not respond, and that it is, in any event, unfounded.",0,"['company tend ', 'it do identify plaint', ' raise instance', 'it be claim ', 'court do respond ']"
"– Findings of the Court First, as the Commission correctly contends, the General Court responded in detail to the complaint relating to an alleged breach of the principle of proportionality, raised in the fifth plea in law in the action for annulment, and to that relating to the calculation of the amount of aid to be recovered, raised in the sixth plea in law in that action.",1,"['company tend ', 'court respond detail', 'court respond plaint', ' relate breach', ' raise plea', ' relate calculation', ' raise plea']"
"Secondly, the Hellenic Republic has not indicated with sufficient precision the other complaints put forward by it at first instance to which the General Court did not respond.",1,"['republic have number', ' indicate plaint', ' indicate precision', ' put it', ' put instance', 'court do respond ']"
"In those circumstances, the second part of this ground of appeal must be rejected as, in part, unfounded and, in part, inadmissible.",2,['part must be reject ']
"It follows that the third ground of appeal and, therefore, the appeal must be dismissed as, in part, inadmissible and, in part, unfounded.",0,"['it follow ', 'ground must be dismiss ']"
"Costs Under Article 184(2) of the Rules of Procedure, where the appeal is unfounded, the Court is to make a decision as to the costs.",0,[' to make decision']
"Under Article 138(1) of those rules, which apply to the procedure on appeal by virtue of Article 184(1) thereof, the unsuccessful party must be ordered to pay the costs if they have been applied for in the successful party’s pleadings.",0,"['which apply procedure', 'which apply virtue', 'party must be order ', ' to pay t', 'they have be apply pleading']"
"As the Hellenic Republic has been unsuccessful and the Commission has applied for costs, the Hellenic Republic must be ordered to pay the costs.",0,"['commission have apply t', 'republic must be order ', ' to pay t']"
"On those grounds, the Court (Grand Chamber) hereby: Dismisses the appeal; Orders the Hellenic Republic to pay the costs.",0,"['chamber dismiss appeal', ' order republic', ' to pay t']"
[Signatures] ECLI:EU:C:2016:145                                                                                  15,0,[]
