text,class,events
"In paragraphs 67 to 76 and 126 to 133 of that decision, the Commission provides, inter alia, a detailed account of the specific rules laid down by the Steel Aid Codes in force since 1986.",1,"['commission provide account', ' lay codes', ' lay force']"
"Consequently, the Court of First Instance did not commit an error of law in finding that the contested decision complied with the obligation to state reasons.",1,"['court do error', 'company ply obligation']"
"Therefore, the second plea of the cross-appeal, alleging a failure to state the reasons on which the contested decision was based, is unfounded and must be rejected.",2,"[' allege failure', ' to state reason', 'decision be base ', 'plea must be reject ']"
"Accordingly, the cross-appeal must be dismissed.",0,"['cross must be dismiss ', '- must be dismiss ', 'appeal must be dismiss ']"
"The main appeal By its first plea, divided into six limbs, the Commission submits that there has been an infringement of Article 4(c) CS and the Third, Fourth and Sixth Steel Aid Codes.",0,"[' divide limb', 'commission submit ']"
"By its second plea, the Commission submits that there has been an infringement of its right to be heard.",0,['commission submit ']
"The second plea –       Arguments of the parties By its second plea, which should be examined first since it challenges the formal validity of the judgment under appeal, the Commission submits that the Court of First Instance infringed the rights of the defence in finding that the successive adoption of the first three Steel Aid Codes had created a legal situation that was ambiguous, without giving the Commission the opportunity to present its arguments on this point.",0,"['which should be examine ', 'it challenge validity', 'it challenge appeal', 'commission submit ', 'court infringe right', 'adoption have create situation', ' give opportunity', ' to present argument']"
The Commission submits that the questions which the Court of First Instance submitted to it by letter of 28 July 2003 did not provide any indication that it could be accused of having failed to provide legal clarity.,0,"['commission submit ', 'court submit it', 'court submit letter', 'question do provide indication', 'company ld be accuse ', ' to provide clarity']"
"Salzgitter contends that the lack of legal clarity resulting from the successive adoption of the first three Steel Aid Codes was mentioned in paragraph 114 of its application, therefore giving the Commission the opportunity to submit its arguments on that point.",0,"['company tend ', ' result adoption', 'lack be mention paragraph', ' give opportunity', ' to submit argument']"
"Salzgitter also contends that the Court of First Instance did not breach the audi alteram partem principle, since it relied on the facts as presented by Salzgitter in its written pleadings, by which Salzgitter intended to show that the principle of legal certainty had been infringed (C-110/03 Belgium v Commission [2005] ECR I-2801, paragraph 27).",0,"['salzgitter tend ', 'court do breach principle', 'it rely fact', ' present salzgitter', ' present pleading', 'salzgitter intend ', 'principle have be infringe c-110/03']"
"–       Findings of the Court In the present case, it is apparent from the documents before the Court, and, more specifically, the answers submitted in response to the written questions formulated by the Court of First Instance in its letter of 28 July 2003, that the Commission had the opportunity to describe the development of the rules applying to aid paid to steel undertakings under a general aid scheme in the light of the successive adoption of the first three Steel Aid Codes and to express a view on the legal effect under the ECSC Treaty of an authorising decision adopted pursuant to Article 88 EC.",1,"[' submit response', ' formulate court', ' formulate letter', 'commission have opportunity', ' to describe development', ' to describe light', ' apply aid', ' pay scheme', ' to express view']"
"In this context, the Commission also stated that Article 6 of the Third Steel Aid Code laid down an obligation to notify aid paid to Salzgitter under the ZRFG.",1,"['commission state ', 'article lay obligation', ' to number aid', ' pay zrfg']"
"In those circumstances, the Commission’s claim that the Court of First Instance did not give it an opportunity to discuss this question must be dismissed.",1,"['court do give opportunity', ' to discuss question', 'claim must be dismiss ']"
"Therefore, the Commission’s second plea must be rejected as unfounded.",2,['plea must be reject ']
"The first plea By its first plea, the Commission calls into question the analysis carried out by the Court of First Instance with regard to a breach of the principle of legal certainty, in two respects.",0,"['commission call analysis', 'commission call question', ' carry court', ' carry regard']"
"The Commission submits, first, that the rules applying to the aid in question were perfectly clear and, second, that it did not react late in respect of that aid.",0,"['commission submit ', ' apply aid', 'it do react respect']"
"According to the Commission, if follows from this that the Court of First Instance’s analysis of the overall situation, which it relied on to annul the part of the contested decision ordering recovery of that aid, contains an error of law.",0,"[' accord commission', ' follow this', 'it rely ', ' to annul part', ' order recovery', 'company tain error']"
The Commission also submits that the Court of First Instance committed an error of law in accepting that the recipient of aid can rely on a breach of the principle of legal certainty.,0,"['commission submit ', 'company mitte error', 'recipient can rely breach']"
"Clarity of the legal regime applying to the aid in issue –       Arguments of the parties The Commission submits that the Court of First Instance committed an error of law in finding that the legal situation resulting from the simultaneous application of the ECSC Treaty, the EC Treaty and the various Steel Aid Codes was uncertain and lacked clarity.",0,"[' apply aid', 'commission submit ', 'company mitte error', ' result application', 'situation lack clarity']"
"First of all, the Commission takes issue with the conclusion reached by the Court of First Instance that adoption of the Second and the Third Steel Aid Code led to withdrawal of the authorisation of the ZRFG which the Commission granted by the 1971 Decision.",0,"['commission take issue', 'commission take clusion', ' reach court', 'adoption lead withdrawal', 'commission grant decision']"
"The Commission submits that the authorisation granted by that decision, which was adopted on the basis of the EEC Treaty, could have no effect under the ECSC Treaty, and that aid to steel undertakings provided for under the ZRFG was prohibited before publication of the First Steel Aid Code (Commission v France, paragraphs 41 to 44).",0,"['commission submit ', ' grant decision', 'which be adopt basis', 'authorisation have effect', 'authorisation have treaty', 'company have effect', 'company have treaty', ' provide zrfg', 'aid be prohibit publication']"
"The Commission submits that the authorisation contained in the 1971 Decision and the authorisations which followed only became applicable to steel undertakings by reason of that code and that that general authorisation, which was temporary, expired on 31 December 1981, the date that code expired (see, to that effect, Joined Cases C-74/00 P and C‑75/00 P Falck and Acciaierie di Bolzano v Commission [2002] ECR I‑7869, paragraphs 115 and 116).",0,"['commission submit ', ' taine decision', 'which follow ', 'company become reason', 'authorisation expire december', 'company expire ', 'company see cases', 'company see effect']"
The Commission also submits that Article 67 CS does not apply to State aid and that Article 4(c) CS prohibits aid ‘in any form whatsoever’.,0,"['commission submit ', 'cs do apply aid', 'article prohibit aid']"
The Commission also submits that the Federal Republic of Germany did not inform it of the aid paid to Salzgitter and that that Member State cannot therefore claim that the Commission authorised that aid on the basis of Article 67 CS.,0,"['commission submit ', 'republic do inform it', 'republic do inform aid', 'state can not claim ', 'commission authorise aid', 'commission authorise basis']"
"The Commission also contests the conclusion reached by the Court of First Instance that adoption of the Second and the Third Steel Aid Code created greater ambiguity, resulting from uncertainty over the application of Article 6 of that third code – which lays down an obligation to notify State aid – to aid paid to undertakings in the steel sector under the ZRFG, because that aid scheme had already been authorised under the EC Treaty.",0,"['commission test clusion', ' reach court', 'adoption create ambiguity', ' result uncertainty', 'which lay obligation', ' to number aid', ' pay zrfg', 'scheme have be authorise treaty']"
"The Commission submits that Article 6 of the Third Steel Aid Code provides – unambiguously – that there is an obligation to notify aid schemes already authorised by the Commission under the EC Treaty if they are to be applied to steel undertakings, and that the distinction between new aid and existing aid is irrelevant for the purposes of the ECSC Treaty, which provides for the immediate abolition of all State aid without exception.",0,"['commission submit ', 'article provide ', 'there be obligation', ' to number scheme', ' authorise commission', ' authorise treaty', ' to be apply undertaking', 'which provide abolition']"
"Salzgitter contends that the Court of First Instance has not committed an error of law and that the Commission should have announced in the Second and the Third Steel Aid Code, or in some other communication, that it had changed its interpretation of Article 4(c) CS (Case C‑181/02 P Commission v Kvaerner Warnow Werft [2004] ECR I‑5703, paragraph 41).",0,"['company tend ', 'commission should have announce second', 'it have change interpretation']"
"Salzgitter contends, in particular, that the fact that the Commission repeatedly authorised the ZRFG on the basis of the EC Treaty gave rise to a legitimate expectation that the legislation was legal.",0,"['company tend ', 'commission authorise zrfg', 'commission authorise basis', 'fact give rise', 'fact give expectation']"
"Salzgitter contends that Article 4(c) CS does not apply to general measures adopted by Member States in relation to all sectors of the economy, such as the ZRFG, a fact confirmed by the Commission in the first recital to the First and Second Steel Aid Code.",0,"['company tend ', 'cs do apply measure', ' adopt states', ' adopt relation', ' firm commission', ' firm recital']"
"Salzgitter contends that the Commission applied Article 4(c) CS retroactively, which is contrary to Community law, and conflicts with its long-term investment decisions (see, to that effect, Falck and Acciaierie di Bolzano v Commission, paragraph 119), and that the fact that it is the Commission’s decision-making practice in the coal sector to apply Article 67 CS to non-specific aid in that sector confirms that analysis.",0,"['company tend ', 'commission apply cs', 'commission see falck', 'commission see effect', ' to apply cs', ' to apply aid', 'fact firm analysis']"
"Salzgitter argues that, contrary to the Commission’s claims, it was not clear from Article 6 of the Third Steel Aid Code whether the application of the tax rules in the ZRFG to steel undertakings was from then on to be the subject of a notification under the ECSC Treaty, despite the authorisation previously granted by the Commission under the EC Treaty for the ZRFG as an aid scheme.",0,"['salzgitter argue ', ' grant commission', ' grant treaty']"
"Salzgitter contends that application of the ZRFG to steel undertakings did not, in any event, constitute a ‘plan’ to ‘grant or alter aid’ within the meaning of that article, since aid was granted to border regions under the ZRFG long before the Third Steel Aid Code came into force.",0,"['company tend ', 'application do number event', ' alter aid', ' alter meaning', 'aid be grant ', 'code come force']"
"Salzgitter also contends that Article 6 of the Third Steel Aid Code did not apply to aid granted while the ZRFG remained in force because that aid, granted under an authorised aid scheme, constituted existing aid (C-47/91 Italy v Commission [1994] ECR I‑4635).",0,"['salzgitter tend ', 'article do apply aid', 'number do apply aid', 'zrfg remain force', ' grant scheme', 'aid stitute aid', 'aid stitute c-47/91', 'aid stitute italy']"
"Salzgitter contends that, by notifying the ZRFG to the Commission in 1971 under the EEC Treaty, the Federal Republic of Germany had, in any event, also brought it to the knowledge of the Commission in accordance with Article 67 CS and that, by authorising the tax measures notified under the EC Treaty, the Commission implicitly declared that the measure at issue did not have any ‘appreciable repercussions on conditions of competition’ in the coal or the steel industry within the meaning of Article 67(1) CS.",0,"['company tend ', ' ifye zrfg', ' ifye commission', ' ifye 1971', ' ifye treaty', 'republic have bring it', 'republic have bring knowledge', 'republic have bring accordance', ' authorise number', ' ifie treaty', 'commission declare ', 'measure do have repercussion', 'measure do have meaning']"
"In essence, the German Government puts forward the same arguments as Salzgitter.",0,['government put argument']
"–       Findings of the Court As a preliminary point, it must be recalled – as held earlier in paragraph 39 of the present judgment – that the Court of First Instance did not commit an error of law in finding that the aid covered by the contested decision fell within the scope of the prohibition laid down in Article 4(c) CS.",1,"['it must be recall ', 'court do number mit', ' ere decision', 'company fall scope', ' lay cs']"
"Consequently, the Federal Republic of Germany cannot rely on an implicit authorisation of the aid allegedly granted by the Commission on the basis of Article 67 CS.",1,"['republic can not rely authorisation', ' grant commission']"
"As regards the reasoning of the Court of First Instance that the adoption of the Second and the Third Steel Aid Code constituted a partial withdrawal by the Commission of the 1971 decision not to object to the application of the ZRFG which led to uncertainty as to the legal regime concerning the ZRFG, it must be held that Article 305(1) EC states that ‘the provisions of the … [EC] Treaty shall not affect the provisions of the [ECSC] Treaty, in particular as regards the rights and obligations of Member States, the powers of the institutions of that Community and the rules laid down by that Treaty for the functioning of the common market in coal and steel.’ It follows from this that the EC Treaty and the ECSC Treaty are independent treaties and that, consequently, the EC Treaty and the secondary legislation enacted on the basis of it cannot produce effects in areas that fall within the scope of the ECSC Treaty (see, to that effect, Joined Cases 188/80 to 190/80 France and Others v Commission [1982] ECR 2545, paragraph 31).",1,"[' regard reasoning', 'adoption stitute withdrawal', ' to object application', 'which lead uncertainty', 'company cerne zrfg', 'it must be hold ', 'ec state ', 'provision shall affect provision', ' regard right', ' lay treaty', 'it follow this', ' enact basis', 'treaty can not produce effect', 'treaty can not produce area', 'that fall scope', ' see case', ' see effect']"
"The provisions of the EC Treaty only apply in the alternative, in situations in which there is no specific rule under the ECSC Treaty (see, in particular, Case 328/85 Deutsche Babcock [1987] ECR 5119, paragraphs 6 to 14).",1,"['provision apply alternative', 'provision apply situation', 'there be rule', ' see case']"
"Consequently, given that Article 1 of the Third Steel Aid Code prohibited both aid that was and aid that was not specific to the steel sector, the Commission could not implicitly withdraw the 1971 Decision.",1,"['article prohibit aid', 'number withdraw decision']"
"As regards the Court of First Instance’s finding that the adoption of the Second and the Third Steel Aid Code led to ambiguity as to whether subsequent application of the ZRFG had to be notified as a ‘plan’ within the meaning of Article 6 of that third code, it must, first, be held that that article expressly provides that there is an obligation to inform the Commission of plans to grant aid to the steel industry under schemes on which it has already taken a decision under the EC Treaty.",1,"['court find ', 'adoption lead ambiguity', 'it must be hold ', 'article provide ', 'there be obligation', ' to inform commission', ' to inform plan', ' to grant aid', ' to grant scheme', 'it have take decision', 'it have take treaty']"
"Moreover, in contrast to the EC Treaty, the ECSC Treaty does not distinguish between new aid and existing aid.",0,['treaty do distinguish aid']
"Article 4(c) CS prohibits, purely and simply, aid granted by Member States in any form whatsoever.",0,"['cs prohibit aid', ' grant states', ' grant form']"
"The Court has also held that the compatibility of aid with the common market can be assessed, in the context of the Steel Aid Codes, only in the light of the rules in force on the date on which it is actually paid (Falck and Acciaierie di Bolzano v Commission, paragraph 117).",1,"['court have hold ', 'patibility can be assess text', 'patibility can be assess light', 'it be pay commission']"
"It follows, as the Commission submits, that Article 6 of the Third Steel Aid Code provided clearly and unequivocally that there was an obligation to notify to the Commission aid that might be granted to Salzgitter under the ZRFG as soon as that code came into force.",1,"['it follow ', 'commission submit ', 'article provide ', 'there be obligation', ' to number aid', 'that might be grant zrfg', 'company come force']"
"Consequently, the Court of First Instance committed an error of law in holding, first, that the adoption of the Third Steel Aid Code led, implicitly, to a partial withdrawal of the authorisation of the ZRFG granted by the 1971 Decision and, second, that Article 6 of that code did not make it possible to determine clearly whether application of the ZRFG after adoption of that code was covered by the obligation to notify ‘plans’ laid down in that article.",2,"['company mitte error', 'adoption lead withdrawal', ' grant decision', 'article do make ', 'application be ere obligation', ' to number plan', ' lay article']"
"The Commission’s late reaction –       Arguments of the parties The Commission contests that it had knowledge, prior to the start of 1998, of Salzgitter receiving aid under the ZRFG and, therefore, that it had been slow to react.",0,"['company test ', 'it have knowledge', 'salzgitter receive aid', 'salzgitter receive zrfg']"
"The Commission submits that undertakings to which aid has been granted cannot entertain a legitimate expectation that the aid is lawful unless it has been notified and a diligent businessman is normally able to determine whether that procedure has been followed (C-24/95 Alcan Deutschland [1997] ECR I‑1591, paragraph 25).",0,"['commission submit ', 'aid have be grant ', 'undertaking can not entertain expectation', ' to determine c-24/95', ' to determine deutschland', 'procedure have be follow ']"
"Moreover, the approach adopted by the Court of First Instance undermines legal certainty and favours beneficiaries of illegal aid.",0,"[' adopt court', 'approach undermine certainty', 'approach favour beneficiary']"
"Salzgitter and the German Government contend that the situation in the case that led to the judgment in Alcan Deutschland is different, because the question here is not whether a diligent business man was fully entitled to rely on the legality of measures taken by a national authority, but to determine whether or not the Commission acted in sufficient time.",0,"['salzgitter tend ', 'that lead judgment', ' to rely legality', ' take authority', 'commission act time']"
"–       Findings of the Court In annulling the part of the contested decision relating to the Federal Republic of Germany’s obligation to recover the aid received by Salzgitter, the Court of First Instance again held that the Commission had known of that aid since the end of 1988 and that, given that it did not react until 1998, it had, in taking that decision, breached the principle of legal certainty.",1,"[' annul part', ' relate obligation', ' to recover aid', ' receive salzgitter', 'court hold ', 'commission have know aid', 'commission have know end', ' give 1998', ' take decision', 'it have breach principle']"
"It must be held that the reasoning followed by the judgment under appeal as regards breaching the principle of legal certainty is incorrect, and there is no need to rule on whether the Court of First Instance was entitled to hold that the Commission had knowledge of the aid in issue since the end of 1988, which the latter disputes.",1,"['it must be hold ', ' follow judgment', ' breach principle', 'there be need', 'commission have knowledge', 'commission have end', 'latter dispute ']"
"Admittedly, the Court has held that, even if the Community legislature has not laid down any period of limitation, the fundamental requirement of legal certainty has the effect of preventing the Commission from indefinitely delaying the exercise of its powers (see, to that effect, 52/69 Geigy v Commission [1972] ECR 787, paragraph 21, and, as regards State aid falling within the scope of the ECSC Treaty, Falck and Acciaierie di Bolzano v Commission, paragraphs 140 and 141).",1,"['court have hold ', 'legislature have lay period', 'requirement have effect', ' prevent commission', ' delay exercise', ' see geigy', ' see effect', 'aid fall scope']"
"In this respect, it must be held that, as regards State aid falling within the scope of the EC Treaty, Article 10(1) of Council Regulation (EC) No 659/1999 of 22 March 1999 laying down detailed rules for the application of Article 93 of the EC Treaty (OJ 1999 L 83, p.",1,"['it must be hold ', 'aid fall scope', ' lay rule']"
") provides that, where the Commission has in its possession information from whatever source regarding alleged unlawful aid, it is to examine that information without delay.",0,"['commission have information', 'commission have possession', ' regard aid', ' to examine information', ' to examine delay']"
"Moreover, Article 15 of Regulation No 659/1999 provides that recovery of illegal aid is subject to a limitation period of 10 years, beginning on the day it is granted.",1,"['article provide ', ' begin day', 'it be grant ']"
"As stated in recital 14 of the preamble to that regulation, this limitation period has been established for reasons of legal certainty.",1,"[' state recital', 'period have be establish reason']"
"Even though it is true that, for the purposes of the ECSC Treaty, those rules do not apply as such, they were based, in the domain of State aid, on the fundamental requirement of legal certainty.",1,"['rule do apply ', 'they be base domain', 'they be base requirement']"
"It follows that, even in a situation in which the Community legislature has not expressly laid down any period of limitation, the Commission cannot indefinitely delay the exercise of its power.",1,"['it follow ', 'legislature have lay period', 'commission can not delay exercise']"
"However, it must not be forgotten that the notification of State aid is a central element of Community rules for supervising that aid and that undertakings to which such aid has been granted may not entertain a legitimate expectation that the aid is lawful if it has not been granted in compliance with that procedure (Alcan Deutschland, paragraph 25).",1,"['it must be forget ', ' supervise aid', 'aid have be grant ', 'ification entertain expectation', 'it have be grant pliance']"
"It must also be taken into consideration that the particularly strict nature of the State aid regime under the ECSC Treaty sets it apart from the State aid regime under the EC Treaty (see, in this respect, Falck and Acciaierie di Bolzano v Commission, paragraphs 101 and 102).",1,"['it must be take sideration', 'nature set it', 'nature set regime', ' see respect']"
"It follows from the above that, where aid was granted under the ECSC Treaty without having been notified, a delay by the Commission in exercising its supervisory powers and ordering recovery of the aid does not render that recovery decision unlawful, except in exceptional cases which show that the Commission manifestly failed to act and clearly breached its duty of diligence.",1,"['it follow above', 'aid be grant treaty', ' exercise power', ' order recovery', 'delay do render ', 'which show ', 'commission fail ', 'commission breach duty']"
"Consequently, even though the Court of First Instance was entitled to hold that a beneficiary of State aid can rely on the principle of legal certainty to support an action for annulment of a decision ordering recovery of that aid, it wrongly applied this principle in the case before it when it failed to examine whether the Commission had manifestly failed to act and clearly breached its duty of diligence in the exercise of its supervisory powers, the sole grounds which, in exceptional cases, can render illegal a Commission decision ordering recovery, under the ECSC Treaty, of non-notified aid.",1,"['court be entitle ', 'beneficiary can rely principle', ' to support action', ' order recovery', 'it apply principle', 'it apply case', 'it fail ', 'commission have fail ', 'commission breach duty', 'which can render ', ' order recovery']"
It follows from the above that the main appeal must be upheld and that the judgment under appeal must be set aside to the extent that it annuls Articles 2 and 3 of the contested decision.,2,"['it follow above', 'appeal must be uphold ', 'judgment must be set extent', 'it annul article']"
"Referral of the case to the Court of First Instance It follows from the present judgment that the Court of First Instance rightly held in the judgment under appeal that, for the purposes of the ECSC Treaty, Salzgitter received illegal aid, but that, on the other hand, that judgment is vitiated by an error of law in so far as it annuls the part of the contested decision ordering recovery of the aid in question.",0,"['it follow judgment', 'court hold judgment', 'salzgitter receive aid', 'judgment be vitiate error', 'it annul part', ' order recovery']"
"Therefore, the Court of First Instance must rule on the question whether, in the circumstances of the present case, the Commission manifestly failed to act and breached its duty of diligence and, if necessary, examine the other pleas which, quite lawfully, it declined to rule on since it had already annulled Articles 2 and 3 of the contested decision, and which alleged, respectively, that the Commission wrongly considered certain investments as falling under the ECSC Treaty, that part of the aid at issue should have been regarded as aid for environmental protection and that the decisive discount rate selected was wrong.",0,"['court must rule question', 'commission fail ', 'commission breach duty', 'commission examine plea', 'it decline ', 'it have annul article', 'which allege ', 'commission sidere investment', ' fall treaty', 'part should have be regard aid']"
"Those different aspects of the case require examination of complex questions of fact based on elements which the Court of First Instance did not assess and which were not discussed before the Court of Justice, so that, as regards those points, the case cannot be decided.",0,"['aspect require examination', ' base element', 'court do assess ', 'which be discuss court', ' regard point', 'case can be not decide ']"
"Therefore, the case has to be referred back to the Court of First Instance.",0,['case have ']
"On those grounds, the Court (Grand Chamber) hereby: Dismisses the cross-appeal; Sets aside the judgment of the Court of First Instance of the European Communities of 1 July 2004 in Case T-308/00 Salzgitter v Commission to the extent it annuls Articles 2 and 3 of Commission Decision 2000/797/ECSC of 28 June 2000 on State aid granted by the Federal Republic of Germany to Salzgitter AG, Preussag Stahl AG and the group’s steel-industry subsidiaries, now known as Salzgitter AG - Stahl und Technologie (SAG) and makes an order on costs; Refers the case back to the Court of First Instance of the European Communities; Reserves costs.",0,"['chamber dismiss cross', 'chamber dismiss -', ' set judgment', ' set extent', 'it annul article', 'it annul aid', ' grant republic', ' know stahl', ' make order', ' refer case']"
[Signatures] * Language of the case: German.,0,[]
