text,class,events
"The complaint made by DTS with regard to those findings in the context of the first part of the first ground of appeal is incapable of leading to the judgment under appeal being set aside, since, as correctly argued by RTVE and the Commission, the General Court rejected DTS’s submissions in that respect for the reasons set out not in paragraphs 92 and 93 of that judgment, but in paragraphs 94 to 105 thereof, relating to the relevance of the Laboratoires Boiron judgment for examination of the aid at issue, which grounds of appeal are the subject of the second part of the present plea.",1,"[' make dts', ' make regard', 'judgment be set ', 'company argue rtve', 'court reject submission', 'court reject reason', ' set paragraph', ' relate relevance']"
"Consequently, the first part of the first ground of appeal must be rejected as being ineffective.",2,['part must be reject ']
"The second part, alleging that the tax on pay-television operators is an asymmetrical tax constituting an aid within the meaning of the Laboratoires Boiron judgment –       Arguments of the parties First, DTS claims that the tax on pay-television operators is an integral part of the aid granted to RTVE since it constitutes an asymmetrical tax which may be assimilated to that at issue in the Laboratoires Boiron judgment.",0,"[' stitute aid', ' stitute meaning', 'dts claim ', 'company stitute tax', 'which may be assimilate that']"
"That tax is imposed on a single category of operators, namely pay-television operators, which are in competition with RTVE.",0,['tax be impose category']
"The aid is the consequence of the fact that, on the one hand, a competitor of the beneficiary of the aid is subject to a tax and, on the other, that the revenue generated by the tax is allocated to the funding of the aid.",0,"[' generate tax', 'revenue be allocate funding']"
"Secondly, DTS submits that the differences identified by the General Court between the tax on pay-television operators and the tax examined in the Laboratoires Boiron judgment are irrelevant.",0,"['dts submit ', ' identify court', ' examine judgment']"
"First of all, the fact, noted by the General Court in paragraph 100 of the judgment under appeal, that the main objective of the tax on pay-television operators is not to restore the balance of competition between RTVE and other operators is not a decisive factor.",0,"[' e court', ' e paragraph', ' to restore balance']"
The concept of aid is an objective notion.,0,[]
"In any event, the purpose of that tax is analogous to that of the tax at issue in the case giving rise to the Laboratoires Boiron judgment, since its purpose is to contribute to the financing of the costs incurred by RTVE in fulfilling its public service mandate.",0,"[' give rise', ' give judgment', ' to company tribute', ' incur rtve', ' fulfil mandate']"
"Secondly, it is not correct to consider, as the General Court did in paragraph 101 of the judgment under appeal, that the link between the tax on pay-television operators and the aid is less narrow than the one identified in the Laboratoires Boiron judgment.",0,"['court do paragraph', ' identify judgment']"
"In that regard, the General Court was wrong to find that any incompatibility of that tax with EU law would not directly call into question the aid granted to RTVE.",0,"['incompatibility would number ', ' call aid', ' call question']"
The judgment under appeal fails to take into account that the obligation for DTS to help finance a competitor reinforces the distortion of competition resulting from the transfer of funds to the latter.,0,"['judgment fail ', ' to take account', 'dts to help ', ' finance petitor', 'obligation reinforce distortion', ' result transfer']"
"RTVE thus enjoys a competitive advantage in the markets for the acquisition of audiovisual content, not only because of the funds it receives for the fulfillment of its public service mandate, but also because those funds do not benefit its competitors.",0,"['rtve enjoy advantage', 'rtve enjoy acquisition', 'it receive fulfillment', 'fund do benefit petitor']"
The latter advantage would disappear completely if the tax on pay-television operators were abolished.,0,"['advantage would disappear ', 'tax be abolish ']"
"Thirdly, the General Court incorrectly held, in paragraphs 102 to 104 of the judgment under appeal, that, unlike the situation at issue in the case giving rise to the Laboratoires Boiron judgment, the amount of the aid granted to RTVE is not determined by the amount of the tax on pay-television operators.",0,"['court hold paragraph', ' give rise', ' give judgment', ' determine amount']"
"In the present case, the competitive advantage enjoyed by RTVE increases with the amount of that tax imposed on DTS, since, the greater that tax, the less resources it will have to compete with RTVE.",0,"[' enjoy rtve', 'advantage increase amount', ' impose dts', 'it will have rtve']"
The link between that tax and the aid is thus narrower than that identified in the Laboratoires Boiron judgment.,0,[' identify judgment']
"In the contested decision, the Commission arrived at the conclusion that the transfer of public funds to RTVE constitutes State aid, within the meaning of Article 107(1) TFEU.",0,"['commission arrive clusion', 'transfer stitute aid', 'transfer stitute meaning']"
"The Telefónica companies submit, first of all, that the General Court erred in law in interpreting restrictively the conditions that must be satisfied in order for the method of financing of an aid to form an integral part of that aid, since the rules should be given a teleological interpretation.",0,"['panie submit ', 'court err law', ' interpret dition', 'that must be satisfy ', 'method to form part', 'rule should be give interpretation']"
"Second, the Telefónica companies argue that the conditions laid down by the case-law of the Court of Justice for the purpose of establishing that a fiscal measure is part of an aid, namely the hypothecation of the tax to the funding of the aid in question and the direct impact of the revenue from the tax on the amount of the aid, are not separate and cumulative conditions.",0,"['panie argue ', ' lay law', ' establish hypothecation']"
The hypothecation itself implies the existence of a necessary link between the amount of revenue and the aid.,0,['hypothecation imply existence']
"The General Court thus misinterpreted the judgment of 13 January 2005, Streekgewest (C‑174/02, EU:C:2005:10), since, in that judgment, the Court examined only whether the tax was necessarily hypothecated to the aid under the relevant national rules and considered that, if so, the direct impact of the fiscal measure on the amount of the aid was a logical consequence.",0,"['court misinterpret judgment', 'court examine ', 'tax be hypothecate aid', 'tax be hypothecate rule', 'company sidere ']"
"Thirdly, the Telefónica companies submit that the interpretation adopted by the General Court in the judgments of 21 October 2003, van Calster and Others (C‑261/01 and C‑262/01, EU:C:2003:571), and of 27 November 2003, Enirisorse (C‑34/01 to C‑38/01, EU:C:2003:640), is incorrect.",0,"['panie submit ', ' adopt court', ' adopt judgment']"
"The fact that the Court did not rule on the requirement that the fiscal measure must have a direct impact on the amount of the aid did not mean that it considered that that requirement was an additional condition for determining whether the method of financing of the aid is part thereof, but may be explained by the fact that those judgments were delivered in the first cases in which the Court ruled on the question of inseparability.",0,"['court do rule requirement', 'it sidere ', ' may be explain fact', 'judgment be deliver case', 'court rule question']"
"RTVE, the Kingdom of Spain and the Commission submit that the second part of the first ground of appeal is unfounded.",0,['rtve submit ']
"–       Findings of the Court It is settled case-law of the Court that taxes do not fall within the scope of the provisions of the Treaty relating to State aid unless they constitute the method of financing an aid measure, so that they form an integral part of that measure (judgments of 13 January 2005, Streekgewest, C‑174/02, EU:C:2005:10, paragraph 25; of 13 January 2005 in Pape, C‑175/02, EU:C:2005:11, paragraph 14; and of 27 October 2005, Distribution Casino France and Others, C‑266/04 to C‑270/04, C‑276/04 and C‑321/04 to C‑325/04, EU:C:2005:657, paragraph 34).",1,"['it be settle ', 'taxis do fall scope', ' relate aid', ' stitute method', ' finance measure', 'they form part']"
"Firstly, an aid, in the strict sense, may not substantially affect trade between Member States and thus be deemed admissible, but could have its disruptive effect exacerbated by a method of financing that would make the whole incompatible with the internal market.",1,"['aid may affect trade', 'aid be deem admissible', 'ld have ', 'effect exacerbate method', 'that would make ']"
"Furthermore, where a tax specifically intended to finance aid proves to be contrary to other provisions of the Treaty, the Commission cannot declare the aid scheme of which the charge forms part to be compatible with the internal market (see, to that effect, judgment of 21 October 2003, van Calster and Others, C‑261/01 and C‑262/01, EU:C:2003:571, paragraphs 47 and 48 and the case-law cited).",1,"[' to finance aid', 'tax prove ', 'commission can not declare ', 'charge form part', ' see judgment', ' see effect']"
The method by which aid is financed may render the entire aid scheme it is intended to fund incompatible with the internal market.,1,"['aid be finance ', 'method may render ', 'it be intend ']"
"As a result, the aid cannot be considered separately from its method of financing (see, to that effect, judgment of 14 April 2005, AEM and AEM Torino, C‑128/03 and C‑129/03, EU:C:2005:224, paragraph 45).",1,"[' see judgment', ' see effect']"
"According to settled case-law, in order for a tax to be regarded as forming an integral part of an aid measure, it must be hypothecated to the aid under the relevant national rules, in the sense that the revenue from the tax is necessarily allocated to the financing of the aid and has a direct impact on the amount of the aid and, consequently, on the assessment of the compatibility of that aid with the internal market (see, inter alia, judgments of 15 June 2006, Air Liquide Industries Belgium, C‑393/04 and C‑41/05, EU:C:2006:403, paragraph 46 and the case-law cited, and of 22 December 2008, Régie Networks, C‑333/07, EU:C:2008:764, paragraph 99).",1,"[' accord law', 'tax to be regard ', ' form part', 'it must be hypothecate aid', 'it must be hypothecate rule', 'it must be hypothecate sense', 'revenue be allocate financing', 'revenue be allocate december', 'revenue have impact', 'revenue have judgment']"
"In the present case, the General Court found, in paragraphs 65 to 86 of the judgment under appeal, criticised in vain in the second ground of appeal, that it is clear from the applicable national law provisions that the amount of aid allocated to RTVE does not directly depend on the revenue from the fiscal measures at issue, since the amount thereof is determined on the basis of the net costs relating to the fulfilment of the public service mandate entrusted to RTVE.",1,"['court find paragraph', ' criticise vain', ' criticise ground', ' allocate rtve', 'amount do depend revenue', 'amount be determine basis', ' relate fulfilment', ' entrust rtve']"
"In particular, as is apparent from paragraphs 47 and 48 of the present judgment, the General Court noted, in that regard, that when the tax revenues available to RTVE exceed the costs of fulfilling the latter’s public service mandate, the excess must be reassigned, as appropriate, to a reserve fund or the treasury, since those revenues, in addition, are subject to an absolute limit, with the result that any surplus is also reassigned to the State’s general budget.",1,"['number e regard', 'revenue exceed t', ' fulfil mandate', 'excess must be reassign fund', 'surplus be reassign budget']"
"Moreover, the General Court found that, where those revenues are insufficient to cover these costs, the Spanish State is required to make up the difference.",1,"['court find ', ' to company t', 'state be require ', ' to make difference']"
"In those circumstances, although it is common ground that the financing of the aid granted to RTVE is ensured by the fiscal measures at issue, the General Court, contrary to what DTS and the Telefónica companies submit, was nevertheless entitled to conclude, without committing an error of law, in paragraph 104 of the judgment under appeal, that those fiscal measures do not form part of the aid.",1,"['financing be ensure measure', 'dts submit ', 'court be entitle clude', 'court be entitle paragraph', 'company mitte error', ' form part']"
"Since the revenue from the fiscal measures at issue has no direct impact on the amount of the aid granted to RTVE, given that neither the grant or the amount of the aid are based on that revenue and that the revenue from that aid is not used to finance it, in that part of the revenue may be reallocated to other purposes, it cannot be held that those tax measures are hypothecated to the aid in question.",1,"['revenue have impact', 'grant be base revenue', 'revenue be use ', ' to finance it', 'part may be reallocate purpose', 'it can be not hold ', 'measure be hypothecate aid']"
"It is irrelevant, in that regard, that the fiscal measures at issue were introduced in order to offset the loss of the commercial revenues formerly enjoyed by RTVE, in particular those derived from advertising (see, by analogy, judgment of 13 January 2005, Streekgewest, C‑174/02, EU:C:2005:10, paragraph 27).",1,"['measure be introduce ', ' to offset loss', ' enjoy rtve', ' derive advertising', 'those see judgment', 'those see analogy']"
"DTS’s line of argument, based on the Laboratoires Boiron judgment, is not such as to call into question those findings.",1,"[' base judgment', ' to call finding', ' to call question']"
"In that regard, it should be recalled that, in that judgment, the Court held, in essence, that, in the case of asymmetrical tax liability, that is where only one of two categories of competing traders is liable to pay a tax, traders liable to pay the tax may plead the illegality of it.",1,"['it should be recall ', 'court hold essence', ' to pay tax', ' to pay tax', 'trader may plead illegality']"
"In such a case, the aid derives from the fact that another category of economic operators with which the category liable to pay the tax is in direct competition is not liable for that charge.",1,"['aid derive fact', ' to pay tax']"
"The aid measure is therefore the tax itself, that tax and the aid constituting two elements of one and the same fiscal measure which are inseparable.",1,[' stitute element']
"That situation is thus not comparable to that of any exemption from a tax of general application from which that tax may be distinguished (see, to that effect, Laboratoires Boiron judgment, paragraphs 30 to 48).",1,"['tax may be distinguish ', ' see judgment', ' see effect']"
"The General Court did not err in law in finding, in paragraphs 98 to 103 of the judgment under appeal, that the tax on pay-television operators for which DTS is liable is not comparable to the asymmetrical tax at issue in the case which gave rise to the Laboratoires Boiron judgment.",1,"['court do number', ' find paragraph', 'which give rise', 'which give judgment']"
"In the present case, the fiscal measures at issue and the aid to RTVE do not constitute, as noted by the General Court in paragraph 101 of the judgment under appeal, two elements of one and the same fiscal measure which are inseparable, since, unlike the situation at issue in the case giving rise to the Laboratoires Boiron judgment, the possible inapplicability of the fiscal measures at issue because of their possible incompatibility with EU law does not directly entail the calling into question of the aid, since, as is apparent from paragraphs 48 and 70 of the present judgment, the Spanish State is required to cover the shortfall between the sources of funding available to RTVE and all of the costs incurred by RTVE in carrying out its public service obligations.",1,"[' e court', ' e paragraph', ' give rise', ' give judgment', 'inapplicability do entail calling', 'state be require ', ' to company shortfall', ' incur rtve', ' carry obligation']"
"In addition, and as also correctly noted by the General Court in paragraph 102 of the judgment under appeal, in the case giving rise to the Laboratoires Boiron judgment, the amount of the aid was determined only by the amount of the tax, since the benefit which the beneficiaries derived from the liability of their competitors to that tax necessarily depended on the amount of that tax.",1,"[' e court', ' e paragraph', ' give rise', ' give judgment', 'amount be determine amount', 'beneficiary derive liability', 'benefit depend amount']"
"However, in the present case, the amount of the aid is determined, as is apparent from paragraphs 69 to 71 of the present judgment, by the net costs of fulfilling the public service mandate.",1,"['amount be determine t', ' fulfil mandate']"
"Admittedly, as correctly noted by DTS, in the present case, the tax on pay-television operators is also intended to finance an aid scheme in favour of RTVE which the Commission found to be constitutive of State aid, within the meaning of Article 107(1) TFEU.",1,"[' e dts', 'tax be intend ', ' to finance scheme', 'commission find ']"
"The obligation to pay that tax thus causes DTS an additional competitive disadvantage on the markets on which it operates in competition with RTVE, since the latter is not liable to pay such a tax.",1,"[' to pay tax', 'obligation cause disadvantage', 'it operate petition', ' to pay tax']"
"However, as the General Court correctly pointed out, in paragraphs 84 and 102 of the judgment under appeal, that fact alone is not sufficient to demonstrate that such a tax is an integral part of the aid.",1,['company point paragraph']
"On the one hand, as the Court has already held, the question whether a tax is an integral part of an aid financed by a tax depends not on the existence of a competitive relationship between the person liable to pay the tax and the beneficiary of the aid, but only on whether that tax is hypothecated to the aid in question under the relevant national legislation (see, to that effect, judgment of 22 December 2008, Régie Networks, C‑333/07, EU:C:2008:764, paragraphs 93 to 99).",1,"['court have hold ', ' finance tax', 'question depend number', 'question depend existence', ' to pay tax', 'tax be hypothecate aid', 'tax be hypothecate legislation', ' see effect']"
"Thus, according to the case-law of the Court, a tax cannot be hypothecated to an exemption from payment of that same tax for a category of undertakings, and thus even where those undertakings operate in competition with undertakings liable to pay the tax in question.",1,"[' accord law', 'tax can be not hypothecate exemption', 'undertaking operate petition', 'undertaking operate undertaking', ' to pay tax']"
The application of a tax exemption and its extent do not depend on the tax revenue.,1,['number depend revenue']
"Thus, those liable to pay a charge cannot rely on the argument that the exemption enjoyed by other undertakings constitutes State aid in order to avoid payment of that charge or to obtain reimbursement thereof (see, to that effect, inter alia, judgment of 27 October 2005, Distribution Casino France and Others, C‑266/04 to C‑270/04, C‑276/04 and C‑321/04 to C‑325/04, EU:C:2005:657, paragraphs 41 and 42).",1,"[' to pay charge', 'those can not rely argument', ' enjoy company', 'exemption stitute aid', ' to avoid payment', ' to obtain reimbursement', ' see judgment', ' see effect']"
"On the other hand, as has already been stated in paragraph 65 of the present judgment, taxes are not, in principle, subject to the rules on State aid.",1,[' have be state paragraph']
"As noted by the Advocate General in point 96 of his Opinion, DTS’s argument, if followed, would lead to the conclusion that any tax levied at sectoral level and imposed on undertakings in competition with the beneficiary of the aid financed by the tax must be examined under Articles 107 and 108 TFEU.",1,"[' e general', ' e point', 'argument would lead clusion', ' levy level', ' impose undertaking', ' finance tax', 'tax must be examine tfeu']"
It follows from the foregoing that the General Court did not err in law in holding that the tax on pay-television operators is not part of the aid scheme benefiting RTVE.,1,"['it follow forego', 'court do number', 'court do law', ' benefit rtve']"
"Consequently, the second part of the first ground of appeal must be rejected as being unfounded.",2,['part must be reject ']
"The third ground of appeal, alleging an error of law in the application of Article 106(2) TFEU Arguments of the parties DTS submits that the General Court distorted, in the judgment under appeal, the basis of the second plea seeking annulment raised at first instance, alleging infringement of Article 106(2) TFEU.",0,"[' allege error', 'ground submit ', 'court distort basis', 'court distort judgment', ' seek annulment', ' raise instance', ' allege infringement']"
"Contrary to what the General Court held in paragraphs 151 and 152 of that judgment, it did not, before that court, rely on any argument relating to the effects of the aid itself granted to RTVE, but only argued that the method of financing that aid aggravated the distortion of competition resulting therefrom and made the whole, composed of the aid and that method of financing, incompatible with the common interest.",0,"['court hold paragraph', ' rely argument', ' relate effect', 'it argue ', 'method aggravate distortion', 'method make ', 'company pose aid']"
"The General Court, in that regard, incorrectly interpreted several of its arguments.",0,['court interpret several']
"According to DTS, that distortion led the General Court to rule ultra petita, thus altering the subject matter of the dispute.",0,"[' accord dts', 'distortion lead court', ' alter matter']"
"Having itself clarified during the hearing before the General Court that the second plea for annulment was effective only in the event that the first plea was upheld, the General Court, in dismissing that plea, could not examine the second plea.",0,"[' having clarify hearing', 'plea be uphold ', ' dismiss plea', 'court examine plea']"
"In any event, even supposing that the General Court was able to rule on that plea, it was entitled to reject it only for the reason set out in paragraph 151 of the judgment under appeal, to the effect that the Commission was not obliged to take into account the effects of the tax on pay-television operators, since that fiscal measure was not an integral part of the aid.",0,"[' to rule plea', 'it be entitle ', ' to reject it', ' to reject reason', ' to reject effect', ' set paragraph', 'commission be oblige ', ' to take effect', ' to take account']"
"The General Court altered the subject matter of the dispute, however, by reinterpreting the second plea raised before it, in paragraph 152 of the judgment, as relating to the effects of the aid itself.",0,"['court alter matter', ' reinterpret plea', ' raise it', ' raise paragraph', ' relate effect']"
"In so doing, the General Court, according to DTS, exceeded the limits of its jurisdiction relating to the judicial review of the assessments made by the Commission in respect of the principle of proportionality set out in Article 106(2) TFEU.",0,"[' accord dts', 'court exceed limit', ' relate review', ' make commission', ' make respect', ' set tfeu']"
"The General Court, as part of that review, only has jurisdiction to check whether the Commission made a manifest error of assessment, without having the power to substitute its assessment for that of the Commission, nor, a fortiori, to assess issues that the Commission did not assess.",0,"['court have jurisdiction', 'commission make error', ' have power', ' to substitute assessment', ' to substitute that', ' to assess issue', 'commission do assess ']"
"Thus, the General Court, having confirmed the Commission’s decision that the tax on pay-television operators is not an integral part of the aid, could only find that the Commission was entitled to authorise the aid in question.",0,"[' having firm decision', 'court find ', 'ld find ', ' to authorise aid']"
"It could not, however, rule on issues such as the risk of anticompetitive behaviour by RTVE, in particular, the raising of bids, since the Commission did not examine such questions.",0,"['it rule issue', 'commission do examine question']"
RTVE contends that the third plea is inadmissible.,0,['company tend ']
"In any event, it considers, like the Kingdom of Spain and the Commission, that that plea is ineffective or, at the very least, unfounded.",0,[]
Findings of the Court It should be noted that the third ground of appeal rests entirely on the premiss that the General Court misinterpreted the scope of the second plea for annulment raised at first instance alleging infringement of Article 106(2) TFEU.,1,"['ground rest premiss', 'court misinterpret scope', ' raise instance', ' allege infringement']"
"It should be noted, however, that, by its appeal, DTS does not dispute any of the assessments made by the General Court, in paragraphs 113 to 167 of the judgment under appeal, in order to justify the rejection of that second plea.",1,"['dts do dispute any', ' make court', ' make paragraph', ' make appeal', ' to justify rejection']"
"In particular, DTS in no way claims that that part of the judgment under appeal is vitiated by errors of law; it states at the outset that its appeal does not relate to the review of the compatibility of the aid granted to RTVE with Article 106(2) TFEU.",1,"['dts claim ', 'part be vitiate error', 'it state outset', 'appeal do relate review']"
"It follows that the third ground of appeal, even if it were founded, is in no way capable of leading to the annulment of the judgment under appeal.",1,"['it follow ', 'it be found ', ' lead annulment', ' lead appeal']"
"In those circumstances, that ground of appeal must be rejected as ineffective.",2,['ground must be reject ']
"The pleas submitted by the Telefónica companies alleging the infringement of Article 40 of the Statute of the Court of Justice of the European Union and Article 106(2) TFEU In their reply, the Telefónica companies raised a plea alleging infringement of Article 40 of the Statute of the Court of Justice, in which they submit that the General Court erred in law in rejecting as inadmissible their argument relating to the infringement of Article 108 TFEU.",1,"[' submit panie', ' allege infringement', 'plea raise plea', 'panie raise plea', ' allege infringement', 'they submit ', 'court err law', ' reject argument', ' relate infringement']"
"The Telefónica companies also raised, in that pleading, a plea alleging infringement of Article 106(2) TFEU, in which they argue that the General Court erred in law in conducting an excessively limited review of whether the aid scheme at issue complied with the principle of proportionality, relying in that regard on the Commission’s discretion.",1,"['panie raise plea', 'panie raise pleading', ' allege infringement', 'they argue ', 'court err law', 'company ply principle', ' rely regard', ' rely discretion']"
It is not disputed that those pleas seek annulment of the judgment under appeal on grounds that were not raised by DTS as part of its appeal.,1,"['it be dispute ', 'plea seek annulment', 'plea seek appeal', 'plea seek ground', 'that be raise dts', 'that be raise part']"
"On the one hand, DTS did not rely on the infringement of Article 40 of the Statute of the Court of Justice of the European Union in support of its appeal.",1,"['dts do rely infringement', 'dts do rely support']"
"On the other, although the third ground of appeal formally relies on the infringement of Article 106(2) TFEU, DTS itself stated in its appeal, as is apparent from paragraph 92 of the present judgment, that it is not seeking to challenge the review of the compatibility of the aid granted to RTVE under that provision, merely alleging, as part of that ground of appeal, that the General Court distorted some of its arguments.",1,"['ground rely infringement', 'dts state appeal', 'it be seek ', ' to challenge review', ' grant provision', ' allege part', 'court distort some']"
"Under Article 174 of the Rules of Procedure, a response shall seek to have the appeal allowed or dismissed, in whole or in part.",1,"['response shall seek ', 'appeal allow ', 'appeal dismiss ']"
"Furthermore, in accordance with Article 172 of those rules, a party to the relevant case before the General Court may submit, by document separate from the response, a cross-appeal which, according to Article 178(1) and (3), second sentence, of the Rules of Procedure, must seek to have set aside, in whole or in part, the judgment under appeal on the basis of pleas in law and arguments separate from those relied on in the response.",1,"['party may submit cross', 'party may submit -', 'party may submit appeal', 'party may submit document', ' accord article', 'which must seek ', ' to have set judgment', ' to have set whole', ' to have set basis', ' rely response']"
"It is apparent from those provisions, read together, that the reply may not seek the annulment of the judgment under appeal on the basis of distinct and independent grounds from those raised in the appeal, since such grounds may only be raised as part of a cross-appeal.",1,"['reply may seek annulment', 'reply may seek appeal', 'reply may seek basis', ' raise appeal', 'ground may be raise part']"
"Accordingly, the Court rejects as inadmissible the pleas submitted by the Telefónica companies alleging the infringement of Article 40 of the Statute of the Court of Justice of the European Union and Article 106(2) TFEU.",2,"['court reject plea', ' submit panie', ' allege infringement']"
"The cross-appeal In support of its cross-appeal, the Telefónica companies rely on a single plea, alleging infringement of Article 40 of the Statute of the Court of Justice, in that the General Court rejected as inadmissible their argument relating to an infringement of Article 108 TFEU.",0,"['panie rely plea', ' allege infringement', 'court reject argument', ' relate infringement']"
"Arguments of the parties The Telefónica companies maintain that the General Court was not entitled to reject as inadmissible the pleas for annulment which they raised at first instance, alleging infringement of Article 108 TFEU on the ground that, since they were raised for the first time in the statement in intervention, they were unconnected with the subject matter of the dispute.",0,"['company panie ', 'argument maintain ', ' to reject plea', 'they raise instance', ' allege infringement', ' allege ground', 'they be raise time', 'they be raise statement', 'they be raise intervention']"
"First of all, in paragraph 216 of the judgment under appeal, the General Court was not entitled to rely on the judgment of 19 November 1998, United Kingdom v Council (C‑150/94, EU:C:1998:547), since the Telefónica companies did not refer to that judgment.",0,"['court be entitle ', ' to rely judgment', 'panie do refer judgment']"
"Furthermore, in paragraph 217 of the judgment under appeal, the General Court does not explain how the judgment of 8 July 2010, Commission v Italy (C‑334/08, EU:C:2010:414), entails that the intervener taking part in infringement proceedings has more freedom than the intervener in an action for annulment when it intends to raise pleas not relied on by the main party.",0,"['court do explain ', 'judgment entail ', ' take part', ' take proceeding', 'intervener have freedom', 'it intend ', ' to raise number', ' rely party']"
"If the intervener were required to confine itself to the pleas put forward by the main party, Article 132(2) of the Rules of Procedure, under which the intervener is required to set out its pleas in law, would be rendered meaningless.",0,"['intervener be require ', ' to fine itself', ' to fine plea', ' put party', 'intervener be require ', ' to set plea', ' to set law', 'article would be render meaningless']"
RTVE contends that the cross-appeal is inadmissible.,0,['company tend ']
"On the one hand, that appeal is based, in breach of the second sentence of Article 178(3) of the Rules of Procedure, on a single plea that is identical to one of the pleas relied on by the Telefónica companies in their reply to the appeal in the main proceedings.",0,"['appeal be base breach', 'appeal be base plea', ' rely company']"
"Moreover, that cross-appeal does not clearly identify, in breach of the first sentence of the same provision, the grounds of the judgment under appeal which are in dispute.",0,"['cross identify ground', 'cross identify breach', '- identify ground', '- identify breach', 'appeal identify ground', 'appeal identify breach']"
"In any event, the cross-appeal is unfounded.",0,[]
The Kingdom of Spain and the Commission also submit that the arguments of the Telefónica companies must be dismissed.,0,"['kingdom submit ', 'argument must be dismiss ']"
"Findings of the Court Admissibility of the cross-appeal Regarding the admissibility of the cross-appeal, it should be recalled that, pursuant to the second sentence of Article 178(3) of the Rules of Procedure, the pleas and legal arguments put forward in support of a cross-appeal must, as already stated in paragraph 100 of the present judgment, be distinct from those relied on in the reply relating to the appeal in the main proceedings.",1,"[' regard admissibility', 'it should be recall ', ' put support', 'plea must state paragraph', ' rely reply', ' relate appeal', ' relate proceeding']"
"In the present case, it appears that, admittedly, the single plea raised by the Telefónica companies in support of their cross-appeal, alleging infringement of Article 40 of the Statute of the Court of Justice of the European Union, corresponds exactly to one of the arguments raised in the reply to the appeal in the main proceedings brought by DTS.",1,"['it appear ', ' raise company', 'plea panie support', ' allege infringement', 'company respond one', ' raise reply', ' bring dts']"
"However, under penalty of falling foul of the distinction made by the Rules of Procedure between the appeal in the main proceedings and the cross-appeal, the requirement laid down by the second sentence of Article 178(3) of those rules may be understood only as being based on the premiss that the pleas and arguments set out in the reply are, themselves, analogous to those raised in the appeal in the main proceedings.",1,"[' make rules', ' lay sentence', ' lay rule', 'requirement may be understand ', ' be base premiss', ' set reply', ' raise appeal', ' raise proceeding']"
"In the present case, as is apparent from paragraphs 95 to 102 of the present judgment, the plea put forward by the Telefónica companies in their reply relating to the appeal in the main proceedings brought by DTS, alleging infringement of Article 40 of the Statute of the Court of Justice of the European Union, is inadmissible because it is distinct from those of the appeal.",1,"[' put company', ' relate appeal', ' relate proceeding', ' bring dts', ' allege infringement']"
"As regards compliance with the requirement laid down by the first sentence of Article 178(3) of the Rules of Procedure, it is sufficient to note that the cross-appeal expressly refers to paragraphs 207 to 218 of the judgment under appeal and, therefore, that it does clearly identify the grounds of that judgment which are in dispute.",1,"[' regard pliance', ' lay sentence', 'cross refer paragraph', '- refer paragraph', 'appeal refer paragraph', 'it do identify ground']"
"In those circumstances, it must be held that the cross-appeal is admissible in that it refers to paragraphs 207 to 218 of the judgment under appeal.",2,"['it must be hold ', 'it refer paragraph']"
"Substance With respect to whether the cross-appeal is well founded, it should be recalled that a party who, pursuant to Article 40 of the Statute of the Court of Justice of the European Union, is granted leave to intervene in a case submitted to the Court may not alter the subject matter of the dispute as defined by the forms of order sought and the pleas in law raised by the main parties.",1,"['cross be found ', 'appeal be found ', 'it should be recall party', ' pursuant article', 'who be grant leave', ' to intervene case', ' submit court', ' alter matter', ' define form', ' raise party']"
"It follows that arguments submitted by an intervener are not admissible unless they fall within the framework provided by those forms of order and pleas in law (judgment of 7 October 2014, Germany v Council, C‑399/12, EU:C:2014:2258, paragraph 27).",1,"['it follow ', ' submit intervener', 'they fall framework', ' provide form']"
"In the present case, the Telefónica companies allege, in the single plea of their cross-appeal, that the General Court dismissed as inadmissible, in paragraphs 207 to 218 of the judgment under appeal, the pleas, raised in their statement in intervention before the General Court, in which they alleged that the Commission infringed Article 108 TFEU.",1,"['panie allege plea', 'court dismiss paragraph', ' raise statement', ' raise intervention', 'they allege ', 'commission infringe tfeu']"
"It is not disputed that DTS did not rely on the infringement of that provision in support of its action at first instance, since the three pleas it relied on in order to seek annulment of the contested decision alleged the infringement, respectively, of Article 107 TFEU, Articles 49 and 64 TFEU and Article 106(2) TFEU.",1,"['it be dispute ', 'dts do rely infringement', 'dts do rely support', 'dts do rely instance', 'it rely ', ' to seek annulment', 'plea allege infringement']"
"It follows that, as the General Court held in paragraph 212 of the judgment under appeal, the pleas put forward by the Telefónica companies in its statement in intervention before the General Court were wholly unconnected with the subject matter of the dispute as it had been defined by DTS and altered the framework of the dispute to a degree which was contrary to Article 40 of the Statute of the Court of Justice of the European Union.",1,"['it follow ', 'court hold paragraph', ' put company', 'it have be define dts', 'plea alter framework', 'plea alter degree']"
"In that regard, the General Court correctly held, in paragraph 217 of the judgment under appeal, that the solution adopted in the judgment of 8 July 2010, Commission v Italy (C‑334/08, EU:C:2010:414), in the context of infringement proceedings under Article 260 TFEU, could not be transposed to an action for annulment under Article 263 TFEU.",1,"['company hold paragraph', ' adopt judgment', 'solution be transpose action', 'number be transpose action']"
"Infringement proceedings are based on the objective finding that a Member State has failed to fulfil its obligations under EU law (see, in particular, judgment of 6 October 2009, Commission v Spain, C‑562/07, EU:C:2009:614, paragraph 18).",1,"['proceeding be base finding', 'state have fail ', ' to fulfil obligation', ' see judgment']"
